"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Pdam_gene","List"
"1650","Pocillopora_acuta_HIv2___RNAseq.g9029.t1",538.635464282723,-0.566608858753611,1.25876372835246,9.08836402323557e-10,3.75583134948798e-08,"XP_027054077.1","epidermis"
"1651","Pocillopora_acuta_HIv2___RNAseq.g9029.t1",538.635464282723,-0.566608858753611,1.25876372835246,9.08836402323557e-10,3.75583134948798e-08,"XP_027054078.1","epidermis"
"1652","Pocillopora_acuta_HIv2___RNAseq.g9029.t1",538.635464282723,-0.566608858753611,1.25876372835246,9.08836402323557e-10,3.75583134948798e-08,"XP_027054079.1","epidermis"
"1653","Pocillopora_acuta_HIv2___RNAseq.g9029.t1",538.635464282723,-0.566608858753611,1.25876372835246,9.08836402323557e-10,3.75583134948798e-08,"XP_027054081.1","epidermis"
"1654","Pocillopora_acuta_HIv2___RNAseq.g9029.t1",538.635464282723,-0.566608858753611,1.25876372835246,9.08836402323557e-10,3.75583134948798e-08,"XP_027054082.1","epidermis"
"1655","Pocillopora_acuta_HIv2___RNAseq.g25276.t1",3797.15327462876,0.345703055005042,0.607793409631923,0.468264740240266,0.707266794579767,"XP_027054105.1","gastrodermis"
"1656","Pocillopora_acuta_HIv2___RNAseq.g21292.t1",122.955859269289,-0.151115589314106,1.02553835319387,0.0235822815050986,0.0848915180910268,"XP_027054114.1","calicoblast"
"1657","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054147.1","immune"
"1658","Pocillopora_acuta_HIv2___RNAseq.g16740.t1",510.082608403044,0.972418470133149,0.80966851365332,0.0724164967949955,0.206512659629892,"XP_027054148.1","gastrodermis_symbiont_containing"
"1659","Pocillopora_acuta_HIv2___RNAseq.g16728.t1",848.612687952443,0.276039944623639,0.960846171228228,0.298333938531237,0.546077206645888,"XP_027054149.1","gastrodermis_symbiont_containing"
"1660","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054153.1","immune"
"1661","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054160.1","immune"
"1662","Pocillopora_acuta_HIv2___TS.g11587.t1a",3792.04596032879,0.362947468455746,0.67206953457122,0.446682341211712,0.688786074977207,"XP_027054166.1","epidermis"
"1663","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054167.1","immune"
"1664","Pocillopora_acuta_HIv2___TS.g11575.t2",1151.85138677409,-0.321974048271565,0.941299570852782,0.330115583126066,0.580451227125629,"XP_027054171.1","calicoblast"
"1665","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054175.1","immune"
"1666","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"XP_027054180.1","immune"
"1667","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"XP_027054181.1","immune"
"1668","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"XP_027054182.1","immune"
"1669","Pocillopora_acuta_HIv2___RNAseq.g21306.t2",1373.9311778281,0.128658161906512,0.672501931651473,0.795239315078213,0.913536768587982,"XP_027054183.1","immune"
"1670","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"XP_027054184.1","immune"
"1671","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"XP_027054185.1","immune"
"1672","Pocillopora_acuta_HIv2___RNAseq.g29825.t1",1808.09963877478,0.108081695325284,0.945951929340521,0.713971604691763,0.870805741652894,"XP_027054192.1","immune"
"1673","Pocillopora_acuta_HIv2___RNAseq.g10539.t1",1285.4570871294,0.242591554099396,0.580033655602079,0.612073402846786,0.808569704884091,"XP_027054230.1","immune"
"1674","Pocillopora_acuta_HIv2___RNAseq.g21296.t1",1250.850822035,0.627037370095118,0.582754787040958,0.187121336593769,0.405107470811596,"XP_027054242.1","calicoblast"
"1675","Pocillopora_acuta_HIv2___RNAseq.13716_t",2137.26975307361,-0.155345158768088,0.936604679942266,0.572283224141053,0.781914632399983,"XP_027054346.1","immune"
"1676","Pocillopora_acuta_HIv2___RNAseq.g4066.t1",1048.62775153787,0.351816131385056,1.04688508063292,0.176835549490773,0.389489242679224,"XP_027054354.1","gastrodermis_symbiont_containing"
"1677","Pocillopora_acuta_HIv2___TS.g21646.t2",1105.75111374507,-0.549711232075882,0.724895772523354,0.250545860395396,0.491109272904052,"XP_027054377.1","gastrodermis"
"1678","Pocillopora_acuta_HIv2___TS.g21646.t2",1105.75111374507,-0.549711232075882,0.724895772523354,0.250545860395396,0.491109272904052,"XP_027054378.1","gastrodermis"
"1679","Pocillopora_acuta_HIv2___RNAseq.g25237.t1",576.469052137045,-1.93619800922375,1.78681194392511,0.00255044618975972,0.013189007396741,"XP_027054387.1","gastrodermis_symbiont_containing"
"1680","Pocillopora_acuta_HIv2___RNAseq.g25237.t1",576.469052137045,-1.93619800922375,1.78681194392511,0.00255044618975972,0.013189007396741,"XP_027054388.1","gastrodermis_symbiont_containing"
"1681","Pocillopora_acuta_HIv2___RNAseq.g16944.t1",2270.34714756637,-0.150175162755503,0.622641698272028,0.743040881787428,0.886232647330202,"XP_027054418.1","gastrodermis_symbiont_containing"
"1682","Pocillopora_acuta_HIv2___RNAseq.g16944.t1",2270.34714756637,-0.150175162755503,0.622641698272028,0.743040881787428,0.886232647330202,"XP_027054419.1","gastrodermis_symbiont_containing"
"1683","Pocillopora_acuta_HIv2___TS.g17343.t2",596.700395552953,0.58168308593175,1.19666101656647,0.0785427201564265,0.219591340214947,"XP_027054424.1","immune"
"1684","Pocillopora_acuta_HIv2___RNAseq.g16928.t3",5447.65606021035,1.8262702741519,1.26901918317798,0.00851650480399188,0.0364122747516815,"XP_027054431.1","gastrodermis_symbiont_containing"
"1685","Pocillopora_acuta_HIv2___TS.g17329.t1",855.169186424318,0.51611055947073,0.809394605051877,0.26962970422409,0.513215428595504,"XP_027054455.1","gastrodermis"
"1686","Pocillopora_acuta_HIv2___RNAseq.g6351.t1",1780.06230928926,-6.55617592440502,0.680641849792378,2.76863968827508e-24,4.00456044512108e-20,"XP_027054461.1","epidermis"
"1687","Pocillopora_acuta_HIv2___RNAseq.g14798.t1",1177.07157806061,-0.00391326976872016,0.868240708219315,0.975194374700838,0.991913908309692,"XP_027054505.1","immune"
"1688","Pocillopora_acuta_HIv2___RNAseq.g21293.t1",137.176788568378,0.644230133952875,1.12045440966084,0.134633539306555,0.324556585421669,"XP_027054522.1","cnidocyte"
"1689","Pocillopora_acuta_HIv2___RNAseq.g21293.t1",137.176788568378,0.644230133952875,1.12045440966084,0.134633539306555,0.324556585421669,"XP_027054529.1","cnidocyte"
"1690","Pocillopora_acuta_HIv2___RNAseq.g14776.t1",471.802622244941,0.0473719489079205,1.01584941416148,0.611499237765994,0.808106439017573,"XP_027054535.1","immune"
"1691","Pocillopora_acuta_HIv2___RNAseq.g14777.t1",202.559770691879,-0.0878667855966793,0.963972381402647,0.583867000378147,0.790883338965116,"XP_027054537.1","immune"
"1692","Pocillopora_acuta_HIv2___TS.g28915.t1",863.58579218324,-0.00157367480300092,0.794071822084687,0.993766153595977,0.99762865391534,"XP_027054560.1","gastrodermis_symbiont_containing"
"1693","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054573.1","gastrodermis_symbiont_containing"
"1694","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054574.1","gastrodermis_symbiont_containing"
"1695","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054575.1","gastrodermis_symbiont_containing"
"1696","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054576.1","gastrodermis_symbiont_containing"
"1697","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054577.1","gastrodermis_symbiont_containing"
"1698","Pocillopora_acuta_HIv2___RNAseq.g12560.t1",282.368854717941,-9.45492172329985,3.32090777211535,8.67156026023798e-08,1.90906312943808e-06,"XP_027054578.1","gastrodermis_symbiont_containing"
"1699","Pocillopora_acuta_HIv2___TS.g15135.t1",3949.90146902721,-0.694249067580685,0.557970406567077,0.132772906413303,0.32124913321546,"XP_027054595.1","immune"
"1700","Pocillopora_acuta_HIv2___TS.g15135.t1",3949.90146902721,-0.694249067580685,0.557970406567077,0.132772906413303,0.32124913321546,"XP_027054596.1","immune"
"1701","Pocillopora_acuta_HIv2___TS.g15135.t1",3949.90146902721,-0.694249067580685,0.557970406567077,0.132772906413303,0.32124913321546,"XP_027054597.1","immune"
"1702","Pocillopora_acuta_HIv2___TS.g15135.t1",3949.90146902721,-0.694249067580685,0.557970406567077,0.132772906413303,0.32124913321546,"XP_027054598.1","immune"
"1703","Pocillopora_acuta_HIv2___RNAseq.g12514.t1",5456.73388872381,-1.16034548711337,0.584857377177073,0.0173457423517652,0.0660407521389662,"XP_027054618.1","epidermis"
"1704","Pocillopora_acuta_HIv2___RNAseq.g12514.t1",5456.73388872381,-1.16034548711337,0.584857377177073,0.0173457423517652,0.0660407521389662,"XP_027054619.1","epidermis"
"1705","Pocillopora_acuta_HIv2___RNAseq.g12514.t1",5456.73388872381,-1.16034548711337,0.584857377177073,0.0173457423517652,0.0660407521389662,"XP_027054620.1","epidermis"
"1706","Pocillopora_acuta_HIv2___RNAseq.g1930.t1",1599.4340437655,-2.40013464458297,1.06482547451842,0.000621667988776711,0.00393514476571831,"XP_027054658.1","cnidocyte"
"1707","Pocillopora_acuta_HIv2___RNAseq.g1930.t1",1599.4340437655,-2.40013464458297,1.06482547451842,0.000621667988776711,0.00393514476571831,"XP_027054659.1","cnidocyte"
"1708","Pocillopora_acuta_HIv2___RNAseq.g1930.t1",1599.4340437655,-2.40013464458297,1.06482547451842,0.000621667988776711,0.00393514476571831,"XP_027054660.1","cnidocyte"
"1709","Pocillopora_acuta_HIv2___RNAseq.g1929.t1",604.36902486879,-0.321722527840543,1.07270014020518,0.000183506226770978,0.00138385509072755,"XP_027054662.1","cnidocyte"
"1710","Pocillopora_acuta_HIv2___RNAseq.g1929.t1",604.36902486879,-0.321722527840543,1.07270014020518,0.000183506226770978,0.00138385509072755,"XP_027054663.1","cnidocyte"
"1711","Pocillopora_acuta_HIv2___RNAseq.g3089.t2",1088.48163692125,-1.13110277188341,0.753478272023011,0.0357895260114303,0.119312109938289,"XP_027054740.1","immune"
"1712","Pocillopora_acuta_HIv2___RNAseq.g167.t1",228.662758741349,-0.401221663352678,0.763882573194603,0.385186069243089,0.633753987661476,"XP_027054743.1","immune"
"1713","Pocillopora_acuta_HIv2___RNAseq.g3089.t2",1088.48163692125,-1.13110277188341,0.753478272023011,0.0357895260114303,0.119312109938289,"XP_027054747.1","immune"
"1714","Pocillopora_acuta_HIv2___RNAseq.g3089.t2",1088.48163692125,-1.13110277188341,0.753478272023011,0.0357895260114303,0.119312109938289,"XP_027054754.1","immune"
"1715","Pocillopora_acuta_HIv2___RNAseq.g880.t1",346.339786959917,-0.290861776150987,1.05906036227016,0.0117852354931309,0.0476416003836348,"XP_027054760.1","gastrodermis"
"1716","Pocillopora_acuta_HIv2___RNAseq.g3725.t1",2447.51726521686,-0.827029406306666,0.715380843354454,0.105840339329084,0.272688754552168,"XP_027054770.1","immune"
"1717","Pocillopora_acuta_HIv2___RNAseq.g3709.t1",1838.89986842911,-0.80191023488087,0.61863545750726,0.0985656291757728,0.258739248711139,"XP_027054774.1","gastrodermis_symbiont_containing"
"1718","Pocillopora_acuta_HIv2___RNAseq.g3709.t1",1838.89986842911,-0.80191023488087,0.61863545750726,0.0985656291757728,0.258739248711139,"XP_027054775.1","gastrodermis_symbiont_containing"
"1719","Pocillopora_acuta_HIv2___RNAseq.g3709.t1",1838.89986842911,-0.80191023488087,0.61863545750726,0.0985656291757728,0.258739248711139,"XP_027054776.1","gastrodermis_symbiont_containing"
"1720","Pocillopora_acuta_HIv2___RNAseq.g3709.t1",1838.89986842911,-0.80191023488087,0.61863545750726,0.0985656291757728,0.258739248711139,"XP_027054777.1","gastrodermis_symbiont_containing"
"1721","Pocillopora_acuta_HIv2___RNAseq.g3709.t1",1838.89986842911,-0.80191023488087,0.61863545750726,0.0985656291757728,0.258739248711139,"XP_027054778.1","gastrodermis_symbiont_containing"
"1722","Pocillopora_acuta_HIv2___RNAseq.g3758.t1",7962.13533623567,0.184016170235199,0.529074452477787,0.677842530712974,0.850833406886062,"XP_027054801.1","immune"
"1723","Pocillopora_acuta_HIv2___RNAseq.g3726.t1a",818.710230236606,-0.801645501555611,0.694286812644362,0.112781496017176,0.285037840012657,"XP_027054807.1","gastrodermis_symbiont_containing"
"1724","Pocillopora_acuta_HIv2___RNAseq.g25940.t1",2715.00449590428,-0.536759786132121,0.728929663763499,0.262713864187706,0.50517061042422,"XP_027054808.1","calicoblast"
"1725","Pocillopora_acuta_HIv2___RNAseq.g3759.t1",1302.13615375447,0.570045132191767,0.997301772044768,0.164762516003121,0.370568345742364,"XP_027054839.1","immune"
"1726","Pocillopora_acuta_HIv2___RNAseq.g3756.t1",2339.09852845938,-0.122462413403315,0.580946757482581,0.784170390842882,0.908241571178145,"XP_027054850.1","immune"
"1727","Pocillopora_acuta_HIv2___RNAseq.g3756.t1",2339.09852845938,-0.122462413403315,0.580946757482581,0.784170390842882,0.908241571178145,"XP_027054851.1","immune"
"1728","Pocillopora_acuta_HIv2___RNAseq.g3756.t1",2339.09852845938,-0.122462413403315,0.580946757482581,0.784170390842882,0.908241571178145,"XP_027054852.1","immune"
"1729","Pocillopora_acuta_HIv2___RNAseq.g3756.t1",2339.09852845938,-0.122462413403315,0.580946757482581,0.784170390842882,0.908241571178145,"XP_027054853.1","immune"
"1730","Pocillopora_acuta_HIv2___TS.g27625.t3",339.565291517415,-0.310652633815796,1.03017939026283,0.213166839939223,0.441727770732242,"XP_027054856.1","immune"
"1731","Pocillopora_acuta_HIv2___TS.g27625.t3",339.565291517415,-0.310652633815796,1.03017939026283,0.213166839939223,0.441727770732242,"XP_027054863.1","immune"
"1732","Pocillopora_acuta_HIv2___RNAseq.g25935.t1",41416.6959166268,3.66254966164606,0.839729123943442,1.56159025853877e-07,3.1812452816204e-06,"XP_027054866.1","gastrodermis"
"1733","Pocillopora_acuta_HIv2___RNAseq.g22851.t1",46744.2010732134,0.0350808174280891,0.499239460235756,0.942909610600418,0.978833896473357,"XP_027054883.1","epidermis"
"1734","Pocillopora_acuta_HIv2___RNAseq.g3080.t1",444.300901987372,-0.656045166914201,1.21935396853369,0.000492068921883289,0.00322777293771732,"XP_027054895.1","gastrodermis_symbiont_containing"
"1735","Pocillopora_acuta_HIv2___RNAseq.g22848.t1",1278.3786937068,-0.331109938716081,0.898306372665055,0.401793351223678,0.648030668164504,"XP_027054951.1","cnidocyte"
"1736","Pocillopora_acuta_HIv2___RNAseq.g22862.t1",2232.87630714296,-0.0936492315211745,0.635983604489639,0.832756771406985,0.932555251429834,"XP_027054959.1","gastrodermis_symbiont_containing"
"1737","Pocillopora_acuta_HIv2___RNAseq.g5298.t1",52.0867786071553,-0.46992688204249,0.820317370789336,0.326331664875188,0.576109019987149,"XP_027054972.1","immune"
"1738","Pocillopora_acuta_HIv2___RNAseq.g29254.t1",390.139014000169,-0.2183336001354,1.02418949155554,0.478578241069717,0.713845073613735,"XP_027054977.1","immune"
"1739","Pocillopora_acuta_HIv2___RNAseq.g22819.t1",931.708724336903,-0.444445614827694,0.95617739312353,0.268309772257709,0.511713152153944,"XP_027054980.1","immune"
"1740","Pocillopora_acuta_HIv2___RNAseq.g1513.t1",766.841926100229,-0.566153415511901,1.08288091027666,0.0901898592848877,0.242113237694249,"XP_027055067.1","immune"
"1741","Pocillopora_acuta_HIv2___RNAseq.g1521.t1",1497.40916031727,0.153816155215222,0.611878132865766,0.752553071239576,0.891080291621263,"XP_027055070.1","calicoblast"
"1742","Pocillopora_acuta_HIv2___RNAseq.g1504.t1",415.223847450787,-6.23385706569046,3.95746022239448,7.27407671392939e-08,1.63373052158812e-06,"XP_027055079.1","cnidocyte"
"1743","Pocillopora_acuta_HIv2___RNAseq.g1504.t1",415.223847450787,-6.23385706569046,3.95746022239448,7.27407671392939e-08,1.63373052158812e-06,"XP_027055080.1","cnidocyte"
"1744","Pocillopora_acuta_HIv2___RNAseq.g1504.t1",415.223847450787,-6.23385706569046,3.95746022239448,7.27407671392939e-08,1.63373052158812e-06,"XP_027055081.1","cnidocyte"
"1745","Pocillopora_acuta_HIv2___RNAseq.g1495.t1",1181.8229600498,-0.204967463079843,0.873745383735756,0.594888200984957,0.797782046394481,"XP_027055091.1","gastrodermis_symbiont_containing"
"1746","Pocillopora_acuta_HIv2___RNAseq.g11543.t1",842.994084035563,-0.370416995122401,0.975517781311393,0.170747992540309,0.379836813919261,"XP_027055094.1","epidermis"
"1747","Pocillopora_acuta_HIv2___RNAseq.g11530.t1",2025.24857760945,-0.0497925026519195,0.814564543295024,0.880488253055497,0.953504426100978,"XP_027055099.1","immune"
"1748","Pocillopora_acuta_HIv2___RNAseq.g28998.t1",1499.30857339583,-0.304170333358278,0.992688259158693,0.20628270008788,0.432028176243391,"XP_027055129.1","immune"
"1749","Pocillopora_acuta_HIv2___RNAseq.g15265.t1",1529.1947175031,0.113159375293004,0.790195376018683,0.806088938390826,0.918848640939783,"XP_027055138.1","immune"
"1750","Pocillopora_acuta_HIv2___RNAseq.g15266.t1",599.12110456108,0.138453513470303,0.915801636096274,0.682369373378593,0.852971422768017,"XP_027055142.1","immune"
"1751","Pocillopora_acuta_HIv2___RNAseq.g13816.t1",2504.66704081552,-0.605175446228844,0.928133612364628,0.180909865181223,0.395627500753131,"XP_027055168.1","immune"
"1752","Pocillopora_acuta_HIv2___RNAseq.5685_t",266.65376562013,-5.18449389774653,3.48847367639774,2.46011125879207e-06,3.41816035035241e-05,"XP_027055180.1","cnidocyte"
"1753","Pocillopora_acuta_HIv2___TS.g14075.t1",1643.34077800261,-0.578141628652958,0.896263505279955,0.200556510561314,0.423667207354878,"XP_027055210.1","immune"
"1754","Pocillopora_acuta_HIv2___RNAseq.g12624.t1",1233.3964001522,-0.139684108333399,0.871903700338864,0.704316439118199,0.865231270206016,"XP_027055231.1","cnidocyte"
"1755","Pocillopora_acuta_HIv2___RNAseq.g5818.t1",3264.40921626789,-0.426193209457948,0.534874119987583,0.339484494734652,0.590535626198679,"XP_027055235.1","epidermis"
"1756","Pocillopora_acuta_HIv2___RNAseq.g24003.t1b",2319.4331781572,0.458192884343554,0.69280707232199,0.349667871818825,0.601092951983299,"XP_027055256.1","immune"
"1757","Pocillopora_acuta_HIv2___RNAseq.g24003.t1b",2319.4331781572,0.458192884343554,0.69280707232199,0.349667871818825,0.601092951983299,"XP_027055257.1","immune"
"1758","Pocillopora_acuta_HIv2___RNAseq.g28977.t1",12636.5679551901,-1.23608225439275,0.718677730001087,0.0209829899762414,0.07708863779943,"XP_027055264.1","calicoblast"
"1759","Pocillopora_acuta_HIv2___RNAseq.g5812.t1",602.966167069888,-1.53234888423318,1.58278227262111,0.01454531380368,0.0570299319209614,"XP_027055270.1","immune"
"1760","Pocillopora_acuta_HIv2___RNAseq.g5812.t1",602.966167069888,-1.53234888423318,1.58278227262111,0.01454531380368,0.0570299319209614,"XP_027055271.1","immune"
"1761","Pocillopora_acuta_HIv2___RNAseq.g13970.t2",372.905921792342,-8.56160505833336,3.82580384715396,9.81421003841717e-07,1.54464346023576e-05,"XP_027055294.1","immune"
"1762","Pocillopora_acuta_HIv2___RNAseq.g13970.t2",372.905921792342,-8.56160505833336,3.82580384715396,9.81421003841717e-07,1.54464346023576e-05,"XP_027055295.1","immune"
"1763","Pocillopora_acuta_HIv2___RNAseq.g15740.t1",763.445294789146,-0.286907263363034,0.890121009442192,0.42462897051579,0.669056410715548,"XP_027055325.1","cnidocyte"
"1764","Pocillopora_acuta_HIv2___RNAseq.g15739.t1",3203.09949817768,-0.799578995891333,0.648319227093861,0.105621878329917,0.272417055664038,"XP_027055328.1","gastrodermis_symbiont_containing"
"1765","Pocillopora_acuta_HIv2___RNAseq.g30951.t1",1355.99564977053,1.11908575781708,0.984316047627084,0.0400210967001312,0.130905731042672,"XP_027055345.1","gastrodermis"
"1766","Pocillopora_acuta_HIv2___RNAseq.g30951.t1",1355.99564977053,1.11908575781708,0.984316047627084,0.0400210967001312,0.130905731042672,"XP_027055346.1","gastrodermis"
"1767","Pocillopora_acuta_HIv2___RNAseq.g13234.t1",7877.73619950051,-4.81323125668932,3.36361366739634,1.5182386938825e-05,0.000163664904878556,"XP_027055369.1","epidermis"
"1768","Pocillopora_acuta_HIv2___RNAseq.g13234.t1",7877.73619950051,-4.81323125668932,3.36361366739634,1.5182386938825e-05,0.000163664904878556,"XP_027055370.1","epidermis"
"1769","Pocillopora_acuta_HIv2___RNAseq.g13234.t1",7877.73619950051,-4.81323125668932,3.36361366739634,1.5182386938825e-05,0.000163664904878556,"XP_027055371.1","epidermis"
"1770","Pocillopora_acuta_HIv2___RNAseq.g13234.t1",7877.73619950051,-4.81323125668932,3.36361366739634,1.5182386938825e-05,0.000163664904878556,"XP_027055372.1","epidermis"
"1771","Pocillopora_acuta_HIv2___RNAseq.g29441.t1",3727.44215568488,-0.177810548702121,0.526038936039237,0.684828113099875,0.854278036039379,"XP_027055412.1","immune"
"1772","Pocillopora_acuta_HIv2___RNAseq.g29436.t1",120.927765898657,-0.288816869493731,1.06277682903486,0.00150837330369078,0.00832079003225911,"XP_027055425.1","gastrodermis_symbiont_containing"
"1773","Pocillopora_acuta_HIv2___TS.g14255.t1",432.555594234639,-0.21056836272871,0.637182310663339,0.649512544291842,0.832776300029892,"XP_027055450.1","immune"
"1774","Pocillopora_acuta_HIv2___RNAseq.g10449.t1",3177.82741114996,-0.150897729894603,0.541596786057262,0.737705517474869,0.88387778369421,"XP_027055452.1","cnidocyte"
"1775","Pocillopora_acuta_HIv2___RNAseq.g19216.t1",1710.43798760457,-0.338937218582792,1.04864135404203,6.03502244389517e-07,1.0185596806126e-05,"XP_027055469.1","calicoblast"
"1776","Pocillopora_acuta_HIv2___TS.g5280.t1",1004.80087969376,-0.174385971098348,0.884261370676125,0.61954994101624,0.814133764591523,"XP_027055491.1","cnidocyte"
"1777","Pocillopora_acuta_HIv2___RNAseq.g30223.t1",637.654898645423,-0.417560090979644,0.710001117426883,0.374999482236612,0.6244447235082,"XP_027055494.1","immune"
"1778","Pocillopora_acuta_HIv2___RNAseq.g19237.t1",1005.17835958872,-0.292375585394805,0.928272335836321,0.406760684960268,0.65254952831248,"XP_027055497.1","immune"
"1779","Pocillopora_acuta_HIv2___RNAseq.g19239.t1",262.317155362317,-0.365692734624893,0.993144516599529,0.162471198286848,0.367357106772077,"XP_027055503.1","immune"
"1780","Pocillopora_acuta_HIv2___RNAseq.g19239.t1",262.317155362317,-0.365692734624893,0.993144516599529,0.162471198286848,0.367357106772077,"XP_027055504.1","immune"
"1781","Pocillopora_acuta_HIv2___RNAseq.g10449.t1",3177.82741114996,-0.150897729894603,0.541596786057262,0.737705517474869,0.88387778369421,"XP_027055514.1","cnidocyte"
"1782","Pocillopora_acuta_HIv2___TS.g5225.t1",3319.26681842405,0.222447892824555,0.548939234313152,0.618785074433381,0.813572158585985,"XP_027055523.1","gastrodermis"
"1783","Pocillopora_acuta_HIv2___TS.g5222.t1",877.465380154654,0.00352208281061462,0.769452039614936,0.99979905257413,0.999811692251515,"XP_027055531.1","immune"
"1784","Pocillopora_acuta_HIv2___TS.g15348.t1",7031.14354566595,-0.593834584776195,0.553350762798366,0.194067082442711,0.414315318147804,"XP_027055564.1","epidermis"
"1785","Pocillopora_acuta_HIv2___RNAseq.20932_t",1327.70319540921,-0.514788747020832,0.870711766794289,0.244008021825751,0.482676699629057,"XP_027055568.1","immune"
"1786","Pocillopora_acuta_HIv2___RNAseq.g10449.t1",3177.82741114996,-0.150897729894603,0.541596786057262,0.737705517474869,0.88387778369421,"XP_027055579.1","cnidocyte"
"1787","Pocillopora_acuta_HIv2___TS.g21811.t1",2065.9860857604,0.576309256553622,1.08384812282909,0.123636554381581,0.304854947592089,"XP_027055611.1","calicoblast"
"1788","Pocillopora_acuta_HIv2___TS.g21811.t1",2065.9860857604,0.576309256553622,1.08384812282909,0.123636554381581,0.304854947592089,"XP_027055612.1","calicoblast"
"1789","Pocillopora_acuta_HIv2___TS.g21811.t1",2065.9860857604,0.576309256553622,1.08384812282909,0.123636554381581,0.304854947592089,"XP_027055614.1","calicoblast"
"1790","Pocillopora_acuta_HIv2___RNAseq.g25478.t1",238.931935921175,-0.29875925275614,1.03433218066602,0.221218612776643,0.452383149328624,"XP_027055630.1","gastrodermis_symbiont_containing"
"1791","Pocillopora_acuta_HIv2___RNAseq.g25478.t1",238.931935921175,-0.29875925275614,1.03433218066602,0.221218612776643,0.452383149328624,"XP_027055631.1","gastrodermis_symbiont_containing"
"1792","Pocillopora_acuta_HIv2___RNAseq.g25478.t1",238.931935921175,-0.29875925275614,1.03433218066602,0.221218612776643,0.452383149328624,"XP_027055632.1","gastrodermis_symbiont_containing"
"1793","Pocillopora_acuta_HIv2___RNAseq.g25478.t1",238.931935921175,-0.29875925275614,1.03433218066602,0.221218612776643,0.452383149328624,"XP_027055633.1","gastrodermis_symbiont_containing"
"1794","Pocillopora_acuta_HIv2___RNAseq.g25453.t1",1489.46135946648,0.27774307199343,0.639615708980705,0.56153504139412,0.774224072338466,"XP_027055636.1","immune"
"1795","Pocillopora_acuta_HIv2___RNAseq.g12734.t1",543.609742826693,-0.846182256068037,1.57132197900854,1.68990442874165e-07,3.39955182994704e-06,"XP_027055637.1","cnidocyte"
"1796","Pocillopora_acuta_HIv2___RNAseq.g10449.t1",3177.82741114996,-0.150897729894603,0.541596786057262,0.737705517474869,0.88387778369421,"XP_027055651.1","cnidocyte"
"1797","Pocillopora_acuta_HIv2___RNAseq.g25411.t1",226.39810947298,-0.28143813901879,1.07821875089907,1.8776892132676e-06,2.70776637893345e-05,"XP_027055658.1","cnidocyte"
"1798","Pocillopora_acuta_HIv2___RNAseq.g25411.t1",226.39810947298,-0.28143813901879,1.07821875089907,1.8776892132676e-06,2.70776637893345e-05,"XP_027055659.1","cnidocyte"
"1799","Pocillopora_acuta_HIv2___RNAseq.g3040.t1",1480.74273266695,-0.331291020577862,0.787684464032984,0.43459808291891,0.678095791529967,"XP_027055702.1","immune"
"1800","Pocillopora_acuta_HIv2___RNAseq.g15492.t2a",4195.14476021015,0.118359460993317,0.681645530776106,0.808613478101348,0.920058633358866,"XP_027055727.1","immune"
