"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Mcap_gene","List"
"2363","Pocillopora_acuta_HIv2___TS.g27524.t1b",296.798075161776,-0.280537410128652,1.04201159473671,0.000184059501329588,0.00138730413091775,"Montipora_capitata_HIv3___RNAseq.g7476.t1","epidermis"
"2364","Pocillopora_acuta_HIv2___RNAseq.g20865.t1",1016.04119376605,-0.668214654106907,1.35066529445568,3.15088941874936e-07,5.82049355718911e-06,"Montipora_capitata_HIv3___RNAseq.g7477.t1","neuron"
"2365","Pocillopora_acuta_HIv2___RNAseq.g20864.t1",382.63662262483,-0.756493436556518,1.27546419573995,0.00870659430638213,0.0370825029586311,"Montipora_capitata_HIv3___RNAseq.g7479.t1","neuron"
"2366","Pocillopora_acuta_HIv2___RNAseq.g15097.t1",414.097998300102,-8.76672100489088,2.2558690576499,3.09143075136363e-10,1.4564968855936e-08,"Montipora_capitata_HIv3___RNAseq.g7484.t1","progenitors"
"2367","Pocillopora_acuta_HIv2___RNAseq.g8469.t1",1688.84572912135,0.0943188551812093,0.495396315385005,0.83242997399967,0.932414399746861,"Montipora_capitata_HIv3___RNAseq.g7503.t1","gland"
"2368","Pocillopora_acuta_HIv2___RNAseq.g15124.t1",159.57520507689,-0.439303820337804,0.988536146015843,0.180275498196695,0.394717651516349,"Montipora_capitata_HIv3___RNAseq.g7524.t1","cnidocyte"
"2369","Pocillopora_acuta_HIv2___RNAseq.g20993.t1",83.9362409300469,0.370715400665273,1.07713591704013,0.000420559788376591,0.00282797618739145,"Montipora_capitata_HIv3___RNAseq.g7533.t1","progenitors"
"2370","Pocillopora_acuta_HIv2___RNAseq.g3268.t1",1102.63577167103,-0.41150066751831,1.0917374318681,1.59358349789043e-06,2.347208932127e-05,"Montipora_capitata_HIv3___RNAseq.g755.t1","neuron"
"2371","Pocillopora_acuta_HIv2___RNAseq.g22535.t1",424.953025732819,-0.0162308660718083,1.00669832243172,0.695286727388428,0.859834749054909,"Montipora_capitata_HIv3___RNAseq.g7558.t1","cnidocyte"
"2372","Pocillopora_acuta_HIv2___RNAseq.g20784.t1",34.3950612379679,-0.346085917779065,1.09380989688485,0.0122673628706656,0.049328645137978,"Montipora_capitata_HIv3___RNAseq.g758.t1","progenitors"
"2373","Pocillopora_acuta_HIv2___RNAseq.g16467.t1",64.7011611711151,1.06360233680915,0.90052445918077,0.0581744904229195,0.175007452054307,"Montipora_capitata_HIv3___RNAseq.g767.t1","cnidocyte"
"2374","Pocillopora_acuta_HIv2___TS.g17344.t1",483.967885935481,0.0618067033224464,0.915483142800728,0.849150644269276,0.94029359353168,"Montipora_capitata_HIv3___RNAseq.g7740.t1","progenitors"
"2375","Pocillopora_acuta_HIv2___RNAseq.g16957.t1",448.045848089533,-0.977392543183936,1.60780025992183,0.00102421605637205,0.00596867890385386,"Montipora_capitata_HIv3___RNAseq.g7741.t1","gland"
"2376","Pocillopora_acuta_HIv2___RNAseq.g1315.t1",470.976544572365,1.99011042152131,3.01855813013709,0.000744743776629451,0.00457408661790589,"Montipora_capitata_HIv3___RNAseq.g775.t1","gastrodermis"
"2377","Pocillopora_acuta_HIv2___RNAseq.g1315.t1",470.976544572365,1.99011042152131,3.01855813013709,0.000744743776629451,0.00457408661790589,"Montipora_capitata_HIv3___RNAseq.g776.t1","progenitors"
"2378","Pocillopora_acuta_HIv2___RNAseq.g1315.t1",470.976544572365,1.99011042152131,3.01855813013709,0.000744743776629451,0.00457408661790589,"Montipora_capitata_HIv3___RNAseq.g777.t1","progenitors"
"2379","Pocillopora_acuta_HIv2___RNAseq.g1315.t1",470.976544572365,1.99011042152131,3.01855813013709,0.000744743776629451,0.00457408661790589,"Montipora_capitata_HIv3___RNAseq.g779.t1","progenitors"
"2380","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g7805.t1","neuron"
"2381","Pocillopora_acuta_HIv2___RNAseq.g1315.t1",470.976544572365,1.99011042152131,3.01855813013709,0.000744743776629451,0.00457408661790589,"Montipora_capitata_HIv3___RNAseq.g781.t1","gastrodermis"
"2382","Pocillopora_acuta_HIv2___RNAseq.g163.t1",1503.90627666092,-0.326221963598388,0.562560053911501,0.470066753906819,0.708012655264836,"Montipora_capitata_HIv3___RNAseq.g802.t1","gland"
"2383","Pocillopora_acuta_HIv2___RNAseq.g162.t1",1737.92992668076,-0.821404195366939,0.994912141331405,0.0922760816015401,0.246205726671219,"Montipora_capitata_HIv3___RNAseq.g803.t2","gastrodermis"
"2384","Pocillopora_acuta_HIv2___RNAseq.g15835.t1",446.776914186273,0.17815392127051,1.00497103665822,0.368353721658502,0.61793878799218,"Montipora_capitata_HIv3___RNAseq.g8049.t1","neuron"
"2385","Pocillopora_acuta_HIv2___RNAseq.g22080.t1",22.8240802825611,-0.188806662432751,1.02431975261186,0.0344601441602482,0.115968246890142,"Montipora_capitata_HIv3___RNAseq.g8065.t1","gland"
"2386","Pocillopora_acuta_HIv2___TS.g6615.t1",1026.45136903629,-0.207837932388463,0.831276996572215,0.568808191826639,0.779477360214544,"Montipora_capitata_HIv3___RNAseq.g8123.t1","gland"
"2387","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g8198.t1","immune"
"2388","Pocillopora_acuta_HIv2___RNAseq.g29673.t1",4269.07412694488,0.0973475422275766,0.559059374716457,0.840537415270786,0.936985618829446,"Montipora_capitata_HIv3___RNAseq.g8223.t1","epidermis"
"2389","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g8226.t1","immune"
"2390","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g8238.t1","immune"
"2391","Pocillopora_acuta_HIv2___RNAseq.g22336.t1b",251.936989636498,0.429980644090768,1.11077933833045,3.47701818211853e-05,0.000334163395256893,"Montipora_capitata_HIv3___RNAseq.g8284.t1","progenitors"
"2392","Pocillopora_acuta_HIv2___RNAseq.g6500.t1",142.045236368868,12.4448221850719,3.48728402248737,2.43422660080558e-10,1.20991936611862e-08,"Montipora_capitata_HIv3___RNAseq.g8287.t1","gland"
"2393","Pocillopora_acuta_HIv2___TS.g18918.t1",150.303900599085,-0.499704001175285,1.06303438239748,0.0641046938810094,0.188344280585504,"Montipora_capitata_HIv3___RNAseq.g8381.t1","gland"
"2394","Pocillopora_acuta_HIv2___RNAseq.g20646.t1",388.57332795423,0.78480317012007,1.13237811855861,0.0757188018087558,0.213543875673199,"Montipora_capitata_HIv3___RNAseq.g8411.t1","neuron"
"2395","Pocillopora_acuta_HIv2___RNAseq.g21022.t1",595.704472893438,-0.4132930354511,0.97387105897978,0.206080588370259,0.431679888513747,"Montipora_capitata_HIv3___RNAseq.g8506.t1","gastrodermis"
"2396","Pocillopora_acuta_HIv2___RNAseq.g16162.t1",1084.49910428811,-1.18093212800683,2.25313149339657,2.97818982198261e-05,0.000292126840759021,"Montipora_capitata_HIv3___RNAseq.g8537.t1","gland"
"2397","Pocillopora_acuta_HIv2___RNAseq.g22336.t1b",251.936989636498,0.429980644090768,1.11077933833045,3.47701818211853e-05,0.000334163395256893,"Montipora_capitata_HIv3___RNAseq.g8561.t1","calicoblast"
"2398","Pocillopora_acuta_HIv2___TS.g1505.t2",684.094588428267,-0.104195342130621,0.963641504064914,0.572031515292127,0.781855181877998,"Montipora_capitata_HIv3___RNAseq.g863.t1","cnidocyte"
"2399","Pocillopora_acuta_HIv2___TS.g1506.t1b",260.317209690586,0.212049611957018,0.993819568237712,0.306736453566208,0.555343104816827,"Montipora_capitata_HIv3___RNAseq.g864.t1","neuron"
"2400","Pocillopora_acuta_HIv2___RNAseq.g16310.t1",1461.57638748986,0.714132059314893,0.567863610137932,0.12967777042638,0.315980335486381,"Montipora_capitata_HIv3___RNAseq.g8667.t1","gastrodermis"
"2401","Pocillopora_acuta_HIv2___TS.g26430.t1",6268.05897868765,0.247615089633295,0.499555661027099,0.567898259888955,0.778944666525444,"Montipora_capitata_HIv3___RNAseq.g8669.t1","gland"
"2402","Pocillopora_acuta_HIv2___TS.g26428.t1",2301.71525837356,-0.175843182747982,0.682264574984997,0.702818163463759,0.864965463478761,"Montipora_capitata_HIv3___RNAseq.g8676.t1","epidermis"
"2403","Pocillopora_acuta_HIv2___RNAseq.g16116.t1",1345.22714838395,0.154817156266224,0.526948848099407,0.7304516721031,0.880214533337787,"Montipora_capitata_HIv3___RNAseq.g8687.t1","progenitors"
"2404","Pocillopora_acuta_HIv2___RNAseq.g16758.t1",155.698026509265,-12.1495462920676,3.73639300600648,3.06955235000376e-09,1.05709536167748e-07,"Montipora_capitata_HIv3___RNAseq.g8701.t1","cnidocyte"
"2405","Pocillopora_acuta_HIv2___RNAseq.g16289.t1",2266.18752180988,0.0264056922098002,0.905726861514192,0.978010124903215,0.992220049005353,"Montipora_capitata_HIv3___RNAseq.g8704.t1","calicoblast"
"2406","Pocillopora_acuta_HIv2___RNAseq.g16286.t1",191.693382660042,-0.252948334998144,1.03378896070015,0.000235502479413505,0.00172296806385277,"Montipora_capitata_HIv3___RNAseq.g8707.t1","gastrodermis"
"2407","Pocillopora_acuta_HIv2___RNAseq.g16285.t1",1143.46418208127,6.33257762396093,2.0783344510274,5.4196935079391e-08,1.25827362598445e-06,"Montipora_capitata_HIv3___RNAseq.g8708.t1","gastrodermis"
"2408","Pocillopora_acuta_HIv2___RNAseq.g16283.t1",261.247479895562,-0.765653038390751,0.970824038653754,0.111159476919146,0.282508655570131,"Montipora_capitata_HIv3___RNAseq.g8710.t1","neuron"
"2409","Pocillopora_acuta_HIv2___RNAseq.g16108.t1",274.876509956482,-1.14920760859983,1.75121418061937,0.00334369103802223,0.0165854414176795,"Montipora_capitata_HIv3___RNAseq.g8742.t1","gastrodermis"
"2410","Pocillopora_acuta_HIv2___RNAseq.g16106.t2",5754.39883430129,0.177720980662334,0.495769433825815,0.684267316669241,0.853890878080779,"Montipora_capitata_HIv3___RNAseq.g8744.t1","progenitors"
"2411","Pocillopora_acuta_HIv2___RNAseq.g16098.t1",300.417487956967,-0.745486370434708,1.31459672528362,0.0020351636475879,0.0108143302713855,"Montipora_capitata_HIv3___RNAseq.g8755.t1","gland"
"2412","Pocillopora_acuta_HIv2___RNAseq.g11269.t1",752.774283480604,0.21223607473722,0.777559466382688,0.637867946375313,0.825456023653264,"Montipora_capitata_HIv3___RNAseq.g8771.t1","gastrodermis"
"2413","Pocillopora_acuta_HIv2___RNAseq.g16082.t1",682.749497525804,0.00900966265419163,0.935790758417488,0.906213000254266,0.964970414300474,"Montipora_capitata_HIv3___RNAseq.g8774.t2","epidermis"
"2414","Pocillopora_acuta_HIv2___RNAseq.g16065.t1",743.855082558565,-0.404612426091084,1.03514158476582,0.0852099184772162,0.232017368383745,"Montipora_capitata_HIv3___RNAseq.g8785.t1","cnidocyte"
"2415","Pocillopora_acuta_HIv2___RNAseq.g16169.t1",850.974397506806,-1.10559920764414,2.06326268816081,1.51900655429647e-07,3.11202702568613e-06,"Montipora_capitata_HIv3___RNAseq.g8797.t1","neuron"
"2416","Pocillopora_acuta_HIv2___RNAseq.g16174.t1",137.021768260316,-0.374694427317674,1.09232595129021,0.000531729555559663,0.00344421687936183,"Montipora_capitata_HIv3___RNAseq.g8802.t1","progenitors"
"2417","Pocillopora_acuta_HIv2___RNAseq.g16179.t1",1986.39711685374,-0.528735087808417,0.992478230460548,0.204672496767082,0.42953902977932,"Montipora_capitata_HIv3___RNAseq.g8811.t1","epidermis"
"2418","Pocillopora_acuta_HIv2___RNAseq.g16180.t1",2072.88096270181,-0.773899585247079,0.732770654169271,0.125418750136747,0.308366117179221,"Montipora_capitata_HIv3___RNAseq.g8812.t1","epidermis"
"2419","Pocillopora_acuta_HIv2___RNAseq.g16182.t1",1027.66018794314,-0.479734031701746,0.963573524895005,0.261908972515174,0.504176315851773,"Montipora_capitata_HIv3___RNAseq.g8814.t1","gland"
"2420","Pocillopora_acuta_HIv2___RNAseq.g16184.t1",669.991166629436,0.416945589134163,1.09971618322513,4.29077580869769e-07,7.64307651440928e-06,"Montipora_capitata_HIv3___RNAseq.g8817.t1","gland"
"2421","Pocillopora_acuta_HIv2___RNAseq.20573_t",1003.5550391642,0.655362491650504,1.07351373412263,0.11423161564335,0.287998272383723,"Montipora_capitata_HIv3___RNAseq.g8819.t1","calicoblast"
"2422","Pocillopora_acuta_HIv2___RNAseq.g16196.t1",193.941287510038,0.81459365507757,1.04414817747632,0.0847017164777982,0.231243040229308,"Montipora_capitata_HIv3___RNAseq.g8828.t1","cnidocyte"
"2423","Pocillopora_acuta_HIv2___RNAseq.g16244.t1",118.9244373072,-0.410815273483376,1.11564978674767,0.00663994051232491,0.0296145851280504,"Montipora_capitata_HIv3___RNAseq.g8867.t2","neuron"
"2424","Pocillopora_acuta_HIv2___RNAseq.g132.t1a",1606.91554636581,-0.830346086926096,1.40049179901515,0.00642648144482059,0.0288125640527716,"Montipora_capitata_HIv3___RNAseq.g887.t1b","cnidocyte"
"2425","Pocillopora_acuta_HIv2___RNAseq.g16231.t1",2393.22060683339,-0.506921652862218,1.01162814279686,0.175160409405573,0.386678901349543,"Montipora_capitata_HIv3___RNAseq.g8877.t1","gland"
"2426","Pocillopora_acuta_HIv2___RNAseq.g16243.t1",22.4546540485111,-0.629072014310402,1.29443740432654,0.00171374117103991,0.00931862868342903,"Montipora_capitata_HIv3___RNAseq.g8880.t2","neuron"
"2427","Pocillopora_acuta_HIv2___RNAseq.g16249.t2",820.608966894604,-0.702593459067821,1.29052009861991,0.00014773332791302,0.00115169767471072,"Montipora_capitata_HIv3___RNAseq.g8885.t1","progenitors"
"2428","Pocillopora_acuta_HIv2___RNAseq.g16252.t1",194.832734816953,-0.526106327523571,1.14811744206183,2.29038677781584e-05,0.000231989876430871,"Montipora_capitata_HIv3___RNAseq.g8888.t1","gland"
"2429","Pocillopora_acuta_HIv2___RNAseq.g16261.t1",67.9964479437738,-0.174754729418815,1.00405121468933,0.634569438410807,0.823691032567685,"Montipora_capitata_HIv3___RNAseq.g8897.t1","gland"
"2430","Pocillopora_acuta_HIv2___TS.g26284.t1",326.12286135377,-0.0691930523572055,0.989022683964238,0.787410205900675,0.910248240383661,"Montipora_capitata_HIv3___RNAseq.g8907.t1","gland"
"2431","Pocillopora_acuta_HIv2___RNAseq.g128.t1",127.564119065312,-0.348166491697887,1.08446851691894,0.000992919570484759,0.00581912020562867,"Montipora_capitata_HIv3___RNAseq.g891.t1a","cnidocyte"
"2432","Pocillopora_acuta_HIv2___RNAseq.g125.t1",1066.28063935398,-0.0573395179002942,0.978821160380479,0.665219183271528,0.843197814988991,"Montipora_capitata_HIv3___RNAseq.g892.t1","cnidocyte"
"2433","Pocillopora_acuta_HIv2___RNAseq.g16138.t3",2809.25611109403,-0.30769866186068,0.597773806966103,0.503431962804311,0.73229197772156,"Montipora_capitata_HIv3___RNAseq.g8927.t1","neuron"
"2434","Pocillopora_acuta_HIv2___RNAseq.g16139.t1",297.75094161391,-0.192104459151521,0.691927429927659,0.668651097360565,0.845103938502552,"Montipora_capitata_HIv3___RNAseq.g8928.t1","gland"
"2435","Pocillopora_acuta_HIv2___RNAseq.g125.t1",1066.28063935398,-0.0573395179002942,0.978821160380479,0.665219183271528,0.843197814988991,"Montipora_capitata_HIv3___RNAseq.g893.t1","cnidocyte"
"2436","Pocillopora_acuta_HIv2___RNAseq.g16291.t1",909.455406192489,0.307105511163635,0.85767495513779,0.456109758644255,0.697280883988831,"Montipora_capitata_HIv3___RNAseq.g8944.t1","cnidocyte"
"2437","Pocillopora_acuta_HIv2___RNAseq.g16000.t1",197.296021812052,0.136828331300194,0.974306497581535,0.451108338967201,0.692649713925017,"Montipora_capitata_HIv3___RNAseq.g8958.t1","gastrodermis"
"2438","Pocillopora_acuta_HIv2___TS.g26105.t1",205.508335876528,0.173802239623855,1.01611755311511,0.0983930401220497,0.258333079020753,"Montipora_capitata_HIv3___RNAseq.g8961.t1","gland"
"2439","Pocillopora_acuta_HIv2___TS.g28528.t1b",5194.87777708238,9.85366553584021,2.89846206784376,3.68608732999121e-13,5.49645022072092e-11,"Montipora_capitata_HIv3___RNAseq.g8971.t1","epidermis"
"2440","Pocillopora_acuta_HIv2___RNAseq.g15926.t1",1148.90302255588,0.0755829267340295,0.897224944282848,0.830560356210623,0.931402154770542,"Montipora_capitata_HIv3___RNAseq.g8997.t1","neuron"
"2441","Pocillopora_acuta_HIv2___RNAseq.g117.t1",743.707076525824,-0.17947780662857,0.803951526583735,0.659412998790121,0.839333101420065,"Montipora_capitata_HIv3___RNAseq.g902.t1","gastrodermis"
"2442","Pocillopora_acuta_HIv2___TS.g26039.t2a",427.115751175259,-0.554152515627329,1.0349680195053,0.136924057230034,0.328381622247589,"Montipora_capitata_HIv3___RNAseq.g9022.t1","progenitors"
"2443","Pocillopora_acuta_HIv2___RNAseq.g15904.t1",2168.24234252399,-1.50856624111965,3.03578828043458,0.000205318526776009,0.00152528360107252,"Montipora_capitata_HIv3___RNAseq.g9033.t1","neuron"
"2444","Pocillopora_acuta_HIv2___RNAseq.g15902.t1",119.727184475171,-0.620609519455738,1.29789760132816,7.72390688568724e-06,9.13479878941784e-05,"Montipora_capitata_HIv3___RNAseq.g9048.t1","neuron"
"2445","Pocillopora_acuta_HIv2___RNAseq.g15892.t1",78.1137513883832,-0.562248397237916,1.2459051777004,0.000707989301206933,0.00438935158707976,"Montipora_capitata_HIv3___RNAseq.g9050.t2","gland"
"2446","Pocillopora_acuta_HIv2___RNAseq.g16011.t1",675.952860224476,0.126717257867826,0.90846707042775,0.718132593627431,0.87263231628434,"Montipora_capitata_HIv3___RNAseq.g9094.t1a","gland"
"2447","Pocillopora_acuta_HIv2___RNAseq.g15958.t1",42.7432406790044,-0.217254384097917,1.03279910892553,0.0100622320890936,0.0418941061993812,"Montipora_capitata_HIv3___RNAseq.g9097.t1","calicoblast"
"2448","Pocillopora_acuta_HIv2___RNAseq.g15959.t1",114.498257814363,-0.294448514194717,1.06985718677311,0.000181494874373044,0.00137226443436054,"Montipora_capitata_HIv3___RNAseq.g9098.t1","calicoblast"
"2449","Pocillopora_acuta_HIv2___RNAseq.g20623.t1",50.5175625318514,-0.489159121411907,1.14236800668869,0.052946376390038,0.162230469470972,"Montipora_capitata_HIv3___RNAseq.g9111.t1","calicoblast"
"2450","Pocillopora_acuta_HIv2___TS.g14578.t2",278.536602023994,-0.961449460497961,1.77851830345014,4.38899245961166e-07,7.77018199948874e-06,"Montipora_capitata_HIv3___RNAseq.g9123.t1","gland"
"2451","Pocillopora_acuta_HIv2___RNAseq.g15865.t1",158.313512190437,-0.243120648691872,1.05186743060447,0.00105084438013621,0.00610418197361051,"Montipora_capitata_HIv3___RNAseq.g9135.t1","gastrodermis"
"2452","Pocillopora_acuta_HIv2___RNAseq.g15852.t1",117.551940804852,-0.26476911895548,1.07031774882133,6.53476411670837e-05,0.000577038023101769,"Montipora_capitata_HIv3___RNAseq.g9141.t1","gastrodermis"
"2453","Pocillopora_acuta_HIv2___RNAseq.g15851.t1",4413.24975771486,0.393145144555552,0.626841969097119,0.421886616573667,0.66624828279523,"Montipora_capitata_HIv3___RNAseq.g9142.t1","gland"
"2454","Pocillopora_acuta_HIv2___TS.g6518.t1",277.043664034136,1.36744572581942,2.02490027112004,0.0032327746706642,0.0161515899262476,"Montipora_capitata_HIv3___RNAseq.g9149.t1","immune"
"2455","Pocillopora_acuta_HIv2___RNAseq.g15848.t1",451.547054280251,0.795484663365026,1.49773618946386,7.74801127215749e-05,0.000668260197021383,"Montipora_capitata_HIv3___RNAseq.g9158.t1","gastrodermis"
"2456","Pocillopora_acuta_HIv2___RNAseq.23359_t",1282.20817461573,-0.807436564631193,1.06042475912503,0.0782913807139501,0.21907651976138,"Montipora_capitata_HIv3___RNAseq.g916.t1a","gastrodermis"
"2457","Pocillopora_acuta_HIv2___RNAseq.g15844.t1",226.558447742678,-0.0059208464708335,1.00196832567031,0.160368333753787,0.364285855856319,"Montipora_capitata_HIv3___RNAseq.g9163.t1","progenitors"
"2458","Pocillopora_acuta_HIv2___TS.g1462.t1",972.093848949411,1.1141471088388,1.83547536309369,0.000545099010656696,0.00351664232387977,"Montipora_capitata_HIv3___RNAseq.g917.t1","gastrodermis"
"2459","Pocillopora_acuta_HIv2___TS.g25948.t1",244.261869177612,-0.137363881698148,0.923816984332686,0.723929970432898,0.875934673945244,"Montipora_capitata_HIv3___RNAseq.g9192.t1","gland"
"2460","Pocillopora_acuta_HIv2___RNAseq.g15902.t1",119.727184475171,-0.620609519455738,1.29789760132816,7.72390688568724e-06,9.13479878941784e-05,"Montipora_capitata_HIv3___RNAseq.g9205.t1","neuron"
"2461","Pocillopora_acuta_HIv2___RNAseq.20199_t",2113.55030449165,0.094186501507127,0.95617453600785,0.753207703675001,0.891405813128423,"Montipora_capitata_HIv3___RNAseq.g9223.t1","gland"
"2462","Pocillopora_acuta_HIv2___RNAseq.g15798.t1",696.699364355262,-1.04466683205825,1.31121554519873,0.0408752270720786,0.13309754263182,"Montipora_capitata_HIv3___RNAseq.g9230.t2","gastrodermis"
"2463","Pocillopora_acuta_HIv2___RNAseq.g15786.t1",2813.8490187285,0.181937002969302,0.59983912413022,0.70924541814312,0.867601972938269,"Montipora_capitata_HIv3___RNAseq.g9231.t1b","epidermis"
"2464","Pocillopora_acuta_HIv2___RNAseq.g26352.t1",183.960086282005,-0.683886701844994,1.34056673218139,3.38317585894467e-05,0.000326882135095362,"Montipora_capitata_HIv3___RNAseq.g9239.t1","gastrodermis"
"2465","Pocillopora_acuta_HIv2___RNAseq.g26337.t1",47.9818386192472,-0.29163854253898,1.06268828364536,0.00857654774320903,0.0366581520560802,"Montipora_capitata_HIv3___RNAseq.g9251.t1","immune"
"2466","Pocillopora_acuta_HIv2___RNAseq.g26335.t1",1113.70118492165,-0.663098106664895,1.21781112602684,0.0125188922260547,0.0501866012077756,"Montipora_capitata_HIv3___RNAseq.g9252.t1","gastrodermis"
"2467","Pocillopora_acuta_HIv2___RNAseq.g26711.t1",1640.37593047741,-2.51553714485822,0.624286455534957,5.03334564709633e-06,6.31964509024317e-05,"Montipora_capitata_HIv3___RNAseq.g9261.t1","neuron"
"2468","Pocillopora_acuta_HIv2___RNAseq.g26328.t1b",857.29733524003,0.00401678486362875,0.900728827132339,0.983465581267462,0.994152138938443,"Montipora_capitata_HIv3___RNAseq.g9267.t2a","calicoblast"
"2469","Pocillopora_acuta_HIv2___RNAseq.g26324.t1",642.018301125397,0.110440079857442,0.92409366499801,0.749737805822339,0.889440481792665,"Montipora_capitata_HIv3___RNAseq.g9280.t1","immune"
"2470","Pocillopora_acuta_HIv2___RNAseq.g26318.t2",715.759265634984,0.277156411270344,0.959956088784265,0.35761666621054,0.608036612209857,"Montipora_capitata_HIv3___RNAseq.g9287.t1","calicoblast"
"2471","Pocillopora_acuta_HIv2___RNAseq.g26317.t1",872.953593875401,-1.03978821071677,1.43394116032164,0.0155603226455052,0.0602743724543619,"Montipora_capitata_HIv3___RNAseq.g9288.t1","gastrodermis"
"2472","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9303.t1","calicoblast"
"2473","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9304.t1","calicoblast"
"2474","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9307.t1","calicoblast"
"2475","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9311.t1","calicoblast"
"2476","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9321.t1b","calicoblast"
"2477","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9326.t1","calicoblast"
"2478","Pocillopora_acuta_HIv2___RNAseq.g17257.t1",2168.97525313793,-0.529384369838421,0.622411814138579,0.263889989712639,0.506918427288814,"Montipora_capitata_HIv3___RNAseq.g9327.t1","epidermis"
"2479","Pocillopora_acuta_HIv2___RNAseq.g9184.t1",287.8991126693,-0.24079515410349,0.915728993007775,0.430145444428749,0.674063474157268,"Montipora_capitata_HIv3___RNAseq.g9345.t1","gastrodermis"
"2480","Pocillopora_acuta_HIv2___TS.g17632.t1",37.6214674462873,-9.16734288478501,3.70744108441945,3.16115622525172e-05,0.000308018451557186,"Montipora_capitata_HIv3___RNAseq.g9350.t2a","neuron"
"2481","Pocillopora_acuta_HIv2___RNAseq.g17237.t2",853.700024323709,0.110179276166866,0.894656213282054,0.775147271227462,0.903224855476839,"Montipora_capitata_HIv3___RNAseq.g9350.t2b","neuron"
"2482","Pocillopora_acuta_HIv2___RNAseq.g17229.t1",195.973896169559,-0.095448561795617,1.00081648684788,0.456192547371841,0.697280883988831,"Montipora_capitata_HIv3___RNAseq.g9360.t2","gastrodermis"
"2483","Pocillopora_acuta_HIv2___TS.g17626.t1",1265.91744403211,-0.614403321248592,1.23260281208952,1.81034541106972e-07,3.61170152078793e-06,"Montipora_capitata_HIv3___RNAseq.g9363.t2","progenitors"
"2484","Pocillopora_acuta_HIv2___RNAseq.g17168.t1",1745.31299858065,-0.0125904603180901,0.64508116420045,0.970670619054095,0.990404923253695,"Montipora_capitata_HIv3___RNAseq.g9374.t1","gland"
"2485","Pocillopora_acuta_HIv2___RNAseq.g17169.t1",1651.80274819816,-0.815492495425025,0.685219173313446,0.106406727579188,0.273563261234513,"Montipora_capitata_HIv3___RNAseq.g9375.t1","neuron"
"2486","Pocillopora_acuta_HIv2___TS.g17570.t1a",2321.06970391969,0.284166069981239,0.869605569027281,0.487633541178267,0.720967455631016,"Montipora_capitata_HIv3___RNAseq.g9377.t1","gland"
"2487","Pocillopora_acuta_HIv2___RNAseq.g17174.t1",877.96314035921,-0.299606759763309,0.689625890581212,0.517360975925987,0.74200388257744,"Montipora_capitata_HIv3___RNAseq.g9379.t1","gastrodermis"
"2488","Pocillopora_acuta_HIv2___TS.g17606.t1",609.049389617165,-0.291963024323006,0.939656647531213,0.356671220676595,0.607091706531764,"Montipora_capitata_HIv3___RNAseq.g9430.t1","gastrodermis"
"2489","Pocillopora_acuta_HIv2___TS.g17604.t3",1405.12132541379,-0.0255535874825294,0.857319863614602,0.92003877667604,0.969859402801709,"Montipora_capitata_HIv3___RNAseq.g9432.t1","progenitors"
"2490","Pocillopora_acuta_HIv2___RNAseq.g17204.t1",371.934944695685,-0.023068940874413,0.9864826904875,0.905687133420138,0.964810500134212,"Montipora_capitata_HIv3___RNAseq.g9433.t1","cnidocyte"
"2491","Pocillopora_acuta_HIv2___RNAseq.g17203.t1",417.318938535784,0.26601726311869,1.01841602141663,0.29833052059411,0.546077206645888,"Montipora_capitata_HIv3___RNAseq.g9439.t1b","gland"
