"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Pcomp_gene","List"
"5204","Pocillopora_acuta_HIv2___TS.g22669.t1",631.011877065766,0.0178189563703841,0.951071901364491,0.995385112382395,0.998491592031276,"Porites_compressa_HIv1___TS.g24413.t1","immune"
"5205","Pocillopora_acuta_HIv2___TS.g5513.t1",118.329318907914,0.337742550326679,0.873021174345907,0.392573672027295,0.639384010098242,"Porites_compressa_HIv1___TS.g24449.t1","immune"
"5206","Pocillopora_acuta_HIv2___TS.g26244.t2a",1908.18314453983,0.399888424773928,0.77458805906945,0.39306726012549,0.63987899273552,"Porites_compressa_HIv1___TS.g24491.t1","immune"
"5207","Pocillopora_acuta_HIv2___TS.g21597.t2",387.083744106229,0.000200997405444765,0.989154324813094,0.739457638475498,0.88436541118816,"Porites_compressa_HIv1___TS.g2453.t2","gastrodermis"
"5208","Pocillopora_acuta_HIv2___RNAseq.g25273.t1",6323.66502155171,0.661048804979301,0.533863669017315,0.145802022856072,0.342128562392964,"Porites_compressa_HIv1___TS.g2468.t1","immune"
"5209","Pocillopora_acuta_HIv2___TS.g16172.t3",491.815198073264,-10.5417770706884,2.39237961317866,2.0601320371816e-11,1.63723899921949e-09,"Porites_compressa_HIv1___TS.g2476.t1","neuron"
"5210","Pocillopora_acuta_HIv2___TS.g16183.t1",1042.17229341351,-0.200231726391105,0.605925494162063,0.664780018811736,0.842788867744145,"Porites_compressa_HIv1___TS.g2482.t1","immune"
"5211","Pocillopora_acuta_HIv2___TS.g1110.t1",348.885701825709,-1.23828927181612,1.71274429155494,0.00912489837944559,0.0385276201241868,"Porites_compressa_HIv1___TS.g24889.t1","calicoblast"
"5212","Pocillopora_acuta_HIv2___TS.g13907.t1",1120.29390733653,-0.643118149958704,1.05593722166971,0.142253039601179,0.336738379200575,"Porites_compressa_HIv1___TS.g24921.t1","gastrodermis"
"5213","Pocillopora_acuta_HIv2___RNAseq.g24544.t1",2097.92170882099,-0.903487884664456,1.51392286540338,0.000147598203055314,0.00115169767471072,"Porites_compressa_HIv1___TS.g24954.t2","calicoblast"
"5214","Pocillopora_acuta_HIv2___TS.g13944.t1",252.426684744469,0.640281699745489,1.27591237026547,0.00879560259399775,0.0374065262921445,"Porites_compressa_HIv1___TS.g24957.t2a","calicoblast"
"5215","Pocillopora_acuta_HIv2___RNAseq.g20738.t1",22.3289346244166,-0.383668726554651,1.07305742622481,0.0104632350490867,0.0432277154384435,"Porites_compressa_HIv1___TS.g25051.t1","gastrodermis"
"5216","Pocillopora_acuta_HIv2___RNAseq.g20678.t1b",6419.05717657914,-1.87054248633441,0.618408957572685,0.000385575470442341,0.0026256890793211,"Porites_compressa_HIv1___TS.g25072.t1","gastrodermis"
"5217","Pocillopora_acuta_HIv2___RNAseq.g20683.t1",262.05243868613,-0.625336671619546,1.21752798762686,5.72319513170085e-05,0.000512254296936393,"Porites_compressa_HIv1___TS.g25079.t1","calicoblast"
"5218","Pocillopora_acuta_HIv2___RNAseq.g20702.t1",86.5965461286418,-0.31504008672901,1.07890985055269,0.000634037904907908,0.00400468308147947,"Porites_compressa_HIv1___TS.g25103.t1","epidermis"
"5219","Pocillopora_acuta_HIv2___TS.g12824.t1",634.020786382749,-0.181833237069104,0.767794649703277,0.656305645836971,0.836591597901291,"Porites_compressa_HIv1___TS.g2511.t1","gastrodermis"
"5220","Pocillopora_acuta_HIv2___RNAseq.g7648.t1",1571.79786931813,-0.816553930578162,0.893696504820286,0.109610348765604,0.279584483777638,"Porites_compressa_HIv1___TS.g25127.t1","immune"
"5221","Pocillopora_acuta_HIv2___TS.g12824.t1",634.020786382749,-0.181833237069104,0.767794649703277,0.656305645836971,0.836591597901291,"Porites_compressa_HIv1___TS.g2513.t1","immune"
"5222","Pocillopora_acuta_HIv2___RNAseq.g15114.t1",583.57469075465,0.0255960643551609,0.713358844040307,0.960883398071471,0.985898947982248,"Porites_compressa_HIv1___TS.g25194.t1","digestive filaments"
"5223","Pocillopora_acuta_HIv2___RNAseq.g20835.t1",122.217878055386,0.151447684514259,0.979688578399744,0.423945623972845,0.668186717352428,"Porites_compressa_HIv1___TS.g25278.t1","gland"
"5224","Pocillopora_acuta_HIv2___RNAseq.g20835.t1",122.217878055386,0.151447684514259,0.979688578399744,0.423945623972845,0.668186717352428,"Porites_compressa_HIv1___TS.g25280.t1","gland"
"5225","Pocillopora_acuta_HIv2___RNAseq.g7669.t1",670.490912168198,0.324431895355091,0.941118505120761,0.310400521749312,0.559734839369412,"Porites_compressa_HIv1___TS.g25298.t1a","neuron"
"5226","Pocillopora_acuta_HIv2___RNAseq.g15125.t1",617.484631032095,-0.300777318755044,0.954824439111711,0.243734917288975,0.482400361749826,"Porites_compressa_HIv1___TS.g25322.t2","immune"
"5227","Pocillopora_acuta_HIv2___RNAseq.g14366.t1",250.602068410561,13.3452216370358,3.5373604361707,3.52719638977075e-12,3.64409775583172e-10,"Porites_compressa_HIv1___TS.g2538.t1","gastrodermis_symbiont_containing"
"5228","Pocillopora_acuta_HIv2___TS.g14147.t2",1244.6571140959,-0.335653810256411,0.846593606274688,0.4137088492084,0.658945578124689,"Porites_compressa_HIv1___TS.g25408.t1","digestive filaments"
"5229","Pocillopora_acuta_HIv2___RNAseq.g18961.t1",1207.32406317939,-0.300106367549148,0.566644861284529,0.507489101157908,0.735650667383041,"Porites_compressa_HIv1___TS.g25432.t1","immune"
"5230","Pocillopora_acuta_HIv2___TS.g24278.t2",1356.40282910201,0.195588988879518,0.840661412223257,0.636643483835685,0.824756950308942,"Porites_compressa_HIv1___TS.g25487.t1","gland"
"5231","Pocillopora_acuta_HIv2___RNAseq.g14461.t1",153.571224433534,-1.32792052878267,1.44553714534615,0.0204485389515876,0.0755087228480374,"Porites_compressa_HIv1___TS.g25503.t1","gastrodermis_symbiont_containing"
"5232","Pocillopora_acuta_HIv2___RNAseq.g18608.t1",5103.39782122886,0.132081601621031,0.602990073706401,0.794288180366811,0.913096824099949,"Porites_compressa_HIv1___TS.g25877.t1","digestive filaments"
"5233","Pocillopora_acuta_HIv2___RNAseq.g18601.t1",982.743530332336,0.00912503985247347,0.962253088454972,0.968862333246999,0.989313433680522,"Porites_compressa_HIv1___TS.g25899.t1","calicoblast"
"5234","Pocillopora_acuta_HIv2___RNAseq.g12968.t1",3842.6277008239,-0.270176038572673,0.739624483319939,0.535323615788408,0.756070772264773,"Porites_compressa_HIv1___TS.g26037.t1","gland"
"5235","Pocillopora_acuta_HIv2___TS.g20794.t1",184.238785892252,-0.180475390412377,0.926938076601187,0.524841091285696,0.748132605140072,"Porites_compressa_HIv1___TS.g26068.t1","digestive filaments"
"5236","Pocillopora_acuta_HIv2___RNAseq.g18482.t1",489.775003195035,-0.0391766312846979,0.975021947400918,0.770618084521537,0.901092058485246,"Porites_compressa_HIv1___TS.g26096.t2","gastrodermis_symbiont_containing"
"5237","Pocillopora_acuta_HIv2___RNAseq.g11698.t1",2661.40290250246,1.22475414488522,0.841596946828467,0.0291005531754004,0.101025028098053,"Porites_compressa_HIv1___TS.g26136.t1","calicoblast"
"5238","Pocillopora_acuta_HIv2___RNAseq.g13900.t1",381.128266078162,-0.251238468743721,1.01750678130261,0.316952266444974,0.566114791536194,"Porites_compressa_HIv1___TS.g2619.t1","gastrodermis_symbiont_containing"
"5239","Pocillopora_acuta_HIv2___RNAseq.g16026.t1",25.3656174758089,-0.52633733620561,0.82168708290312,0.288474663454972,0.534935581052912,"Porites_compressa_HIv1___TS.g26265.t1","gastrodermis_symbiont_containing"
"5240","Pocillopora_acuta_HIv2___TS.g375.t1",1651.87462768622,-0.557434815354192,1.12868856776826,0.0364919594271255,0.12114291970483,"Porites_compressa_HIv1___TS.g26266.t1","gastrodermis"
"5241","Pocillopora_acuta_HIv2___RNAseq.g28833.t1",4884.3528893159,0.245948813120239,0.526954867841351,0.58588053984671,0.79242342700045,"Porites_compressa_HIv1___TS.g26477.t3b","neuron"
"5242","Pocillopora_acuta_HIv2___RNAseq.g14481.t1",229.515254959209,0.000955066250815509,0.994250282812033,0.926051168713777,0.972158811458563,"Porites_compressa_HIv1___TS.g26509.t1","neuron"
"5243","Pocillopora_acuta_HIv2___RNAseq.g23710.t1",551.100160985143,0.0213491844591937,0.996417832737159,0.907840168582971,0.965798778933811,"Porites_compressa_HIv1___TS.g26539.t1","calicoblast"
"5244","Pocillopora_acuta_HIv2___TS.g31652.t1a",170.669279152107,-0.0332012374906216,1.0074962674641,0.214606407143446,0.443438153274685,"Porites_compressa_HIv1___TS.g26577.t1","neuron"
"5245","Pocillopora_acuta_HIv2___RNAseq.g14262.t1",348.371393346057,-0.403177648717739,1.06490989211596,0.0180328109494185,0.0682294256590564,"Porites_compressa_HIv1___TS.g2658.t1a","immune"
"5246","Pocillopora_acuta_HIv2___RNAseq.g22784.t1",670.904190382418,-0.18485986988749,0.682223536296385,0.678625368975555,0.850974565191095,"Porites_compressa_HIv1___TS.g26618.t1","immune"
"5247","Pocillopora_acuta_HIv2___RNAseq.g22692.t1",13012.212439762,0.510291784892398,0.545148106012239,0.267683889833096,0.511463643665244,"Porites_compressa_HIv1___TS.g26624.t1","calicoblast"
"5248","Pocillopora_acuta_HIv2___RNAseq.g22682.t1a",303.200256372759,-0.182778553220152,0.903513552127936,0.685812042447243,0.854768236273754,"Porites_compressa_HIv1___TS.g26649.t1","gastrodermis_symbiont_containing"
"5249","Pocillopora_acuta_HIv2___RNAseq.g29276.t1",265.216357042824,0.319842175703275,1.05334109528606,0.126190981049029,0.309570276440494,"Porites_compressa_HIv1___TS.g26666.t1","gastrodermis"
"5250","Pocillopora_acuta_HIv2___TS.g21983.t1b",246.774007176918,-0.286656708443477,1.06194414766729,0.00203765189093808,0.0108235758173075,"Porites_compressa_HIv1___TS.g2671.t3","gastrodermis_symbiont_containing"
"5251","Pocillopora_acuta_HIv2___RNAseq.g4533.t1",319.919126158178,-0.881920116182972,1.45210981026473,0.00327842588316345,0.0163232881150004,"Porites_compressa_HIv1___TS.g26753.t1","immune"
"5252","Pocillopora_acuta_HIv2___TS.g23422.t1",2145.01741008166,-0.770094333221337,0.746071827210603,0.124635085352096,0.306907112181762,"Porites_compressa_HIv1___TS.g26794.t1","gland"
"5253","Pocillopora_acuta_HIv2___RNAseq.g9056.t1",1100.93738901822,4.08351762976333,2.48049465432508,5.14886383665599e-05,0.000469565993274856,"Porites_compressa_HIv1___TS.g26813.t1","gastrodermis"
"5254","Pocillopora_acuta_HIv2___TS.g27842.t2b",684.760685606986,-0.732479035218055,1.01347721976977,0.110684592210719,0.281608081220025,"Porites_compressa_HIv1___TS.g26950.t1","cnidocyte"
"5255","Pocillopora_acuta_HIv2___RNAseq.g25494.t1",218.95501064894,-0.967738383978904,1.60299354033423,2.56900896156098e-05,0.000255910093801777,"Porites_compressa_HIv1___TS.g26954.t1","gastrodermis"
"5256","Pocillopora_acuta_HIv2___RNAseq.g23895.t1",702.632338408689,-0.0441102348920972,0.883992112874223,0.891609054177263,0.95825779161985,"Porites_compressa_HIv1___TS.g2696.t1","gastrodermis_symbiont_containing"
"5257","Pocillopora_acuta_HIv2___TS.g9450.t1",233.313540451089,-0.608625170564723,1.21577325952478,0.00490162595699039,0.0228774178257209,"Porites_compressa_HIv1___TS.g27053.t1","calicoblast"
"5258","Pocillopora_acuta_HIv2___RNAseq.g30908.t2",56.4446053292354,0.278509869680796,1.03186568145244,0.295682899309636,0.542942421685232,"Porites_compressa_HIv1___TS.g27082.t1a","gastrodermis"
"5259","Pocillopora_acuta_HIv2___RNAseq.g22277.t1",1629.27441876272,-0.225727464537262,0.886592794477048,0.55313600874935,0.76873422474916,"Porites_compressa_HIv1___TS.g27082.t1b","calicoblast"
"5260","Pocillopora_acuta_HIv2___RNAseq.g1129.t1",584.238856999635,-0.157965164558675,0.851131366575193,0.66042623144184,0.83944035449737,"Porites_compressa_HIv1___TS.g27106.t1","gastrodermis_symbiont_containing"
"5261","Pocillopora_acuta_HIv2___TS.g26487.t2",2271.16341188827,0.945121175479158,0.763059332009743,0.0734229096405168,0.208314822487335,"Porites_compressa_HIv1___TS.g27161.t1","immune"
"5262","Pocillopora_acuta_HIv2___RNAseq.g27381.t1",455.911303260834,-0.748871140786203,1.39218776064369,6.83574497733483e-05,0.000601046901836906,"Porites_compressa_HIv1___TS.g27176.t1","calicoblast"
"5263","Pocillopora_acuta_HIv2___RNAseq.g10095.t1",589.820674496794,0.586953786802516,1.2689936506305,9.73260120276493e-05,0.000812304349664119,"Porites_compressa_HIv1___TS.g2720.t1","gastrodermis"
"5264","Pocillopora_acuta_HIv2___RNAseq.2136_t",251.066140551681,0.433859371590483,1.06602035095622,0.275202017296042,0.519786151028756,"Porites_compressa_HIv1___TS.g27378.t1","gastrodermis_symbiont_containing"
"5265","Pocillopora_acuta_HIv2___RNAseq.2136_t",251.066140551681,0.433859371590483,1.06602035095622,0.275202017296042,0.519786151028756,"Porites_compressa_HIv1___TS.g27383.t1","neuron"
"5266","Pocillopora_acuta_HIv2___RNAseq.g28873.t1",4187.2944168897,-0.339044246626612,0.553892694134994,0.457183537377172,0.698105270712762,"Porites_compressa_HIv1___TS.g27570.t1","immune"
"5267","Pocillopora_acuta_HIv2___TS.g29536.t1",347.746780710837,-0.997135817971812,1.81844355902126,1.00794695588649e-06,1.57951730985289e-05,"Porites_compressa_HIv1___TS.g2760.t1","neuron"
"5268","Pocillopora_acuta_HIv2___RNAseq.g14642.t1",167.480075040321,-12.2003040674673,3.67361552787315,1.13572927257794e-09,4.57581843971233e-08,"Porites_compressa_HIv1___TS.g27622.t2","calicoblast"
"5269","Pocillopora_acuta_HIv2___TS.g21027.t2",1208.92825879744,-0.431281395878818,0.591781241853377,0.361746926271683,0.611965794338436,"Porites_compressa_HIv1___TS.g27689.t1","immune"
"5270","Pocillopora_acuta_HIv2___RNAseq.g24695.t1",457.354943122039,0.0220937530475136,0.739592998859954,0.974519213253455,0.991913908309692,"Porites_compressa_HIv1___TS.g27750.t1","neuron"
"5271","Pocillopora_acuta_HIv2___TS.g21084.t1",1417.67790453251,-0.396953804210658,0.536771500561297,0.370320472186527,0.620015662658401,"Porites_compressa_HIv1___TS.g27764.t1","immune"
"5272","Pocillopora_acuta_HIv2___RNAseq.g24672.t1",86.6084520670653,-2.42849112837845,1.55681362858112,0.00260386122406303,0.013422041605434,"Porites_compressa_HIv1___TS.g27777.t1","neuron"
"5273","Pocillopora_acuta_HIv2___RNAseq.g25124.t1",265.831832502288,-0.269746963231296,1.05723927142802,0.00984542146090854,0.0411097505804218,"Porites_compressa_HIv1___TS.g27812.t1","cnidocyte"
"5274","Pocillopora_acuta_HIv2___RNAseq.g8803.t1c",846.699964094459,0.649169090246798,0.720639111950169,0.19444397285389,0.414813808754964,"Porites_compressa_HIv1___TS.g27892.t1","calicoblast"
"5275","Pocillopora_acuta_HIv2___TS.g23133.t3",4216.88558149283,2.8648425451034,0.788146616518237,1.00836473920002e-05,0.00011466185210526,"Porites_compressa_HIv1___TS.g27907.t1b","gastrodermis"
"5276","Pocillopora_acuta_HIv2___TS.g23133.t3",4216.88558149283,2.8648425451034,0.788146616518237,1.00836473920002e-05,0.00011466185210526,"Porites_compressa_HIv1___TS.g27909.t1","gastrodermis"
"5277","Pocillopora_acuta_HIv2___RNAseq.g9789.t1",220.438535080701,-6.7014419337882,4.26029685908355,1.93000113881693e-05,0.000200975784534544,"Porites_compressa_HIv1___TS.g27964.t2b","immune"
"5278","Pocillopora_acuta_HIv2___RNAseq.g6937.t1",476.075741193028,-0.153554454772282,0.830719552553033,0.675072862923961,0.849091786487324,"Porites_compressa_HIv1___TS.g28004.t2","neuron"
"5279","Pocillopora_acuta_HIv2___TS.g16838.t1",3290.26066255161,-0.416768083429911,0.611871916958355,0.373662562523539,0.62323382212016,"Porites_compressa_HIv1___TS.g28021.t4","cnidocyte"
"5280","Pocillopora_acuta_HIv2___RNAseq.g27357.t1",1391.88920062642,0.0711294782850428,0.689061394832431,0.889222381356075,0.957218633553088,"Porites_compressa_HIv1___TS.g2805.t2","neuron"
"5281","Pocillopora_acuta_HIv2___TS.g15590.t1",303.51019977438,3.24761957734985,2.14323069163015,0.00247139042779618,0.0128168487442251,"Porites_compressa_HIv1___TS.g28061.t2","epidermis"
"5282","Pocillopora_acuta_HIv2___RNAseq.g12968.t1",3842.6277008239,-0.270176038572673,0.739624483319939,0.535323615788408,0.756070772264773,"Porites_compressa_HIv1___TS.g28062.t1","gland"
"5283","Pocillopora_acuta_HIv2___RNAseq.g14871.t1",360.811884576937,-7.61355623089259,1.46860722141223,3.33184729414865e-11,2.40959196312831e-09,"Porites_compressa_HIv1___TS.g28078.t1b","gland"
"5284","Pocillopora_acuta_HIv2___RNAseq.g12968.t1",3842.6277008239,-0.270176038572673,0.739624483319939,0.535323615788408,0.756070772264773,"Porites_compressa_HIv1___TS.g28089.t3","gland"
"5285","Pocillopora_acuta_HIv2___TS.g5778.t1b",208.280440987365,-0.0341656815646639,0.741076413087357,0.991020576997347,0.99657031670488,"Porites_compressa_HIv1___TS.g2815.t1","immune"
"5286","Pocillopora_acuta_HIv2___RNAseq.g17753.t1",148.049031972809,-0.153793484426092,1.00276625462652,0.476446761674842,0.712429025210888,"Porites_compressa_HIv1___TS.g28254.t1","immune"
"5287","Pocillopora_acuta_HIv2___RNAseq.g17753.t1",148.049031972809,-0.153793484426092,1.00276625462652,0.476446761674842,0.712429025210888,"Porites_compressa_HIv1___TS.g28264.t1","immune"
"5288","Pocillopora_acuta_HIv2___TS.g19792.t3c",397.742553976533,-1.23762533236552,2.0716959267925,5.26217338829646e-05,0.000478391426073664,"Porites_compressa_HIv1___TS.g28266.t1","immune"
"5289","Pocillopora_acuta_HIv2___RNAseq.g17753.t1",148.049031972809,-0.153793484426092,1.00276625462652,0.476446761674842,0.712429025210888,"Porites_compressa_HIv1___TS.g28268.t1","epidermis"
"5290","Pocillopora_acuta_HIv2___TS.g19792.t3c",397.742553976533,-1.23762533236552,2.0716959267925,5.26217338829646e-05,0.000478391426073664,"Porites_compressa_HIv1___TS.g28270.t1","digestive filaments"
"5291","Pocillopora_acuta_HIv2___RNAseq.g9582.t1",97.5055128517975,-0.190599596455153,1.00528994823988,0.203020790711587,0.427126213360349,"Porites_compressa_HIv1___TS.g28298.t1","gastrodermis"
"5292","Pocillopora_acuta_HIv2___RNAseq.g26791.t2",54.9883183891805,-0.580648440832656,1.17862736228338,0.0033195225491378,0.0164938420304806,"Porites_compressa_HIv1___TS.g28359.t1","digestive filaments"
"5293","Pocillopora_acuta_HIv2___RNAseq.g24307.t1",336.818402277547,2.10361328297143,1.04975089881954,0.00200693108021071,0.0106948274587065,"Porites_compressa_HIv1___TS.g28873.t1","calicoblast"
"5294","Pocillopora_acuta_HIv2___RNAseq.g4371.t1",520.012043442812,-0.625217096555076,1.2047319523362,0.00228926833898686,0.0119927480098174,"Porites_compressa_HIv1___TS.g28901.t1","gastrodermis"
"5295","Pocillopora_acuta_HIv2___RNAseq.g31082.t1",693.06699519927,-0.301705798884409,1.04560894468366,0.0140928318182114,0.0554814151928714,"Porites_compressa_HIv1___TS.g28945.t2b","cnidocyte"
"5296","Pocillopora_acuta_HIv2___TS.g30689.t1",1778.50045908775,1.36094133807018,1.01671178480089,0.0231069794061818,0.0834296929932634,"Porites_compressa_HIv1___TS.g29047.t2a","gastrodermis"
"5297","Pocillopora_acuta_HIv2___RNAseq.g4511.t1",2021.63132758478,0.0424049850925096,0.710026790162588,0.932172767051108,0.97497067561138,"Porites_compressa_HIv1___TS.g29068.t1b","calicoblast"
"5298","Pocillopora_acuta_HIv2___RNAseq.g23414.t1",258.40787731036,-3.2377630460392,1.77298990872876,0.000146139459273823,0.00114319152998192,"Porites_compressa_HIv1___TS.g29125.t1","calicoblast"
"5299","Pocillopora_acuta_HIv2___RNAseq.g12609.t1",38.2797618079412,0.00309929125803669,0.985183299690527,0.938716569254221,0.976784716325463,"Porites_compressa_HIv1___TS.g29143.t1","gland"
"5300","Pocillopora_acuta_HIv2___RNAseq.g21585.t1",328.202233222278,0.0675232278561947,0.928885732186895,0.790899947471262,0.911592703818977,"Porites_compressa_HIv1___TS.g29202.t1","immune"
"5301","Pocillopora_acuta_HIv2___RNAseq.g15994.t1",54.5500521031671,0.360937158306961,0.823192947939653,0.452154805429801,0.6933072305456,"Porites_compressa_HIv1___TS.g29211.t1a","gland"
"5302","Pocillopora_acuta_HIv2___RNAseq.g8229.t1",1983.32623248152,-0.263379235676205,0.907634147167356,0.47640528080978,0.712429025210888,"Porites_compressa_HIv1___TS.g29234.t1","neuron"
"5303","Pocillopora_acuta_HIv2___TS.g30034.t2",262.037576082633,0.00554667310483091,0.990112794659086,0.96661873358342,0.988072828120568,"Porites_compressa_HIv1___TS.g29236.t1","immune"
"5304","Pocillopora_acuta_HIv2___RNAseq.g8272.t1",6894.88249717275,-0.290128981454441,0.621625216384819,0.523977542486426,0.747289124817569,"Porites_compressa_HIv1___TS.g29254.t1c","calicoblast"
"5305","Pocillopora_acuta_HIv2___TS.g30064.t1",473.943820671256,-0.45176440998326,1.04501977409598,0.0801801164305813,0.222767038811358,"Porites_compressa_HIv1___TS.g29261.t1","immune"
"5306","Pocillopora_acuta_HIv2___RNAseq.g720.t1",1195.83569752563,-6.83155216630994,2.76306887711047,1.95374449044119e-08,5.18513033206264e-07,"Porites_compressa_HIv1___TS.g29323.t1","gland"
"5307","Pocillopora_acuta_HIv2___TS.g24027.t1",246.629943479906,0.244961073483937,0.768601673101906,0.599820234377059,0.800857926605757,"Porites_compressa_HIv1___TS.g29373.t1","immune"
"5308","Pocillopora_acuta_HIv2___TS.g24030.t1",4457.23889416617,4.20726747993412,1.9700797679344,8.0579331914863e-05,0.00069046176351693,"Porites_compressa_HIv1___TS.g29376.t1","gastrodermis"
"5309","Pocillopora_acuta_HIv2___TS.g24038.t1",80.6790915948581,-0.265213106841441,1.05480516773171,0.00433565750603118,0.0206144562671597,"Porites_compressa_HIv1___TS.g29385.t2","immune"
"5310","Pocillopora_acuta_HIv2___RNAseq.g22613.t1",1739.82318562735,-0.417132542633797,1.09379354113135,1.00595894821722e-06,1.57903914196406e-05,"Porites_compressa_HIv1___TS.g29389.t1b","gastrodermis"
"5311","Pocillopora_acuta_HIv2___RNAseq.g17550.t1",1164.96162286452,0.212135776009099,0.658347520795558,0.670782946988085,0.846478290796526,"Porites_compressa_HIv1___TS.g29464.t1","immune"
"5312","Pocillopora_acuta_HIv2___RNAseq.g17580.t1",634.007661051212,-0.462990310574411,1.17653724193858,2.15250386090831e-06,3.04041170353298e-05,"Porites_compressa_HIv1___TS.g29493.t1","epidermis"
"5313","Pocillopora_acuta_HIv2___RNAseq.g17592.t1",91.9496477529933,-0.208217443086267,1.00579220449907,0.139259067634825,0.332218893991441,"Porites_compressa_HIv1___TS.g29513.t1","gland"
"5314","Pocillopora_acuta_HIv2___RNAseq.g17464.t1",349.180724188081,-0.782547770847671,1.47786486235497,2.18771178902434e-06,3.08111619439612e-05,"Porites_compressa_HIv1___TS.g29528.t1","epidermis"
"5315","Pocillopora_acuta_HIv2___TS.g2439.t1",374.490699000695,-0.214501600619115,0.947352063785139,0.433423280120759,0.67707466504662,"Porites_compressa_HIv1___TS.g29586.t1","immune"
"5316","Pocillopora_acuta_HIv2___RNAseq.g21517.t1",712.25465058565,-1.01767345874199,1.3303769488291,0.0329533844649162,0.111834292093043,"Porites_compressa_HIv1___TS.g29656.t1","epidermis"
"5317","Pocillopora_acuta_HIv2___RNAseq.g27280.t1",321.573510627954,0.604794611411123,0.756506246909912,0.23216532074697,0.466809401740354,"Porites_compressa_HIv1___TS.g29676.t1","gland"
"5318","Pocillopora_acuta_HIv2___RNAseq.g21571.t1",301.558257958743,-0.357758883597629,1.09092782448437,9.85988921687252e-05,0.000821033031852873,"Porites_compressa_HIv1___TS.g29683.t1","neuron"
"5319","Pocillopora_acuta_HIv2___RNAseq.g18973.t1",307.786571824425,-0.381840712495963,1.12932156753315,1.51851702397001e-05,0.000163664904878556,"Porites_compressa_HIv1___TS.g29695.t1","immune"
"5320","Pocillopora_acuta_HIv2___RNAseq.g4511.t1",2021.63132758478,0.0424049850925096,0.710026790162588,0.932172767051108,0.97497067561138,"Porites_compressa_HIv1___TS.g29827.t2","immune"
"5321","Pocillopora_acuta_HIv2___RNAseq.g28652.t1",962.258919711437,4.15821322476366,2.49986202278684,6.29922204525734e-05,0.000559116659753043,"Porites_compressa_HIv1___TS.g29887.t1","calicoblast"
"5322","Pocillopora_acuta_HIv2___RNAseq.g4388.t1",120.851901504157,-0.543359854579353,1.1696745128731,0.000754674616621644,0.00462526002322689,"Porites_compressa_HIv1___TS.g299.t1","gastrodermis"
"5323","Pocillopora_acuta_HIv2___RNAseq.g11541.t1",16435.0646262098,0.283627169321103,0.484005658970397,0.504577324435442,0.733340677314533,"Porites_compressa_HIv1___TS.g29969.t2","calicoblast"
"5324","Pocillopora_acuta_HIv2___RNAseq.g11539.t1",621.355484748322,0.402359738695553,0.788707598432073,0.376407427139501,0.625788142491351,"Porites_compressa_HIv1___TS.g29972.t1","gastrodermis"
"5325","Pocillopora_acuta_HIv2___RNAseq.g18655.t1",291.256108138337,-0.535628185139806,1.23377005812128,1.89112380953876e-05,0.000197496135604105,"Porites_compressa_HIv1___TS.g30029.t2","immune"
"5326","Pocillopora_acuta_HIv2___RNAseq.g11465.t1",11001.3267553643,1.03081526842883,0.568269398219131,0.0310804286883237,0.106628871097702,"Porites_compressa_HIv1___TS.g30051.t1","calicoblast"
"5327","Pocillopora_acuta_HIv2___RNAseq.g30430.t1",53.6674801648145,-0.218331624621818,0.964668299217361,0.308271093175777,0.556931077533839,"Porites_compressa_HIv1___TS.g30114.t1","calicoblast"
"5328","Pocillopora_acuta_HIv2___RNAseq.g30430.t1",53.6674801648145,-0.218331624621818,0.964668299217361,0.308271093175777,0.556931077533839,"Porites_compressa_HIv1___TS.g30115.t1","calicoblast"
"5329","Pocillopora_acuta_HIv2___RNAseq.g21168.t1",394.211115147001,-0.22621326175819,0.983089140211588,0.242393587437287,0.480468802068373,"Porites_compressa_HIv1___TS.g30165.t1","immune"
"5330","Pocillopora_acuta_HIv2___TS.g5308.t2",759.035885685081,12.4310654655339,3.01233472419247,3.18103166534035e-12,3.40818088944317e-10,"Porites_compressa_HIv1___TS.g30183.t1","gastrodermis_symbiont_containing"
"5331","Pocillopora_acuta_HIv2___RNAseq.g4559.t1",63.9246267082947,-0.416878558988087,1.1255396318557,0.00142599883001484,0.00793826083238729,"Porites_compressa_HIv1___TS.g30266.t1","gastrodermis"
"5332","Pocillopora_acuta_HIv2___RNAseq.g5307.t1",787.024100026873,0.35424507551614,1.10511351948399,0.00858011489757693,0.0366625648090259,"Porites_compressa_HIv1___TS.g3037.t1","digestive filaments"
"5333","Pocillopora_acuta_HIv2___RNAseq.g19349.t2c",135.014141399016,-0.231688220883142,1.05012754090048,0.020859894657195,0.0767143443482503,"Porites_compressa_HIv1___TS.g30445.t1a","gastrodermis"
"5334","Pocillopora_acuta_HIv2___RNAseq.g30304.t2",2520.38767280819,4.3163272801789,2.36273966012624,5.56644747586354e-05,0.000501014911579902,"Porites_compressa_HIv1___TS.g30520.t1","cnidocyte"
"5335","Pocillopora_acuta_HIv2___RNAseq.g22913.t1",7.7735977479015,-0.489165842925635,1.05148191048609,0.15449335205347,0.355523793530491,"Porites_compressa_HIv1___TS.g30521.t1","calicoblast"
"5336","Pocillopora_acuta_HIv2___RNAseq.g5333.t1",1183.84190327768,-0.951842373685608,1.04127150360139,0.0533658030586343,0.163188789733634,"Porites_compressa_HIv1___TS.g3053.t1","immune"
