event_id chrm exon_pos alt_usage gene_id gene_name p_val p_val_adj dPSI mean_event_count_A mean_event_count_B log2FC_event_count mean_gene_exp_A mean_gene_exp_B log2FC_gene_exp
intron_retention.916 Pocillopora_acuta_HIv2___Sc0000036 697157-697215:697157-697422:697364-697422 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g31343.t1 None 0.13389835051102 1 -0.273021989992351 14.1640012228752 22.7178339944005 -0.681596415910749 188.932671674056 1186.00111276381 -2.65016125328311
intron_retention.849 Pocillopora_acuta_HIv2___Sc0000031 85219-85312:85219-85473:85401-85473 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21179.t1 None 0.189858306979922 1 0.211596050513116 9.8545012605999 3.07676319818172 1.67936944635602 1213.26726199795 1430.10492355233 -0.237223611672594
intron_retention.501 Pocillopora_acuta_HIv2___Sc0000013 3200060-3200297:3200060-3203058:3202112-3203058 1:1:1 Pocillopora_acuta_HIv2___TS.g314.t3a None 0.193174503161878 1 -0.0820633217274621 3.90725442241504 2.19154090164028 0.834209595505643 1476.4015926189 3747.8497320244 -1.34397791113568
intron_retention.1533 Pocillopora_acuta_HIv2___xfSc0000027 831362-831453:831362-831849:831801-831849 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g8667.t1 None 0.196448625118859 1 -0.322785928923808 2.59955356167838 2.46977783879834 0.0738826065880982 317.097945353116 1537.59233321447 -2.27767261304295
intron_retention.145 Pocillopora_acuta_HIv2___Sc0000002 235493-235556:235493-236067:235938-236067 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g24640.t1 None 0.197002477258613 1 -0.273442006695283 10.1848497510873 3.69085914530687 1.46439611153332 1833.42905449855 2706.76721831747 -0.562026379986744
intron_retention.37 Pocillopora_acuta_HIv2___Sc0000000 5199676-5199726:5199676-5199952:5199881-5199952 1:1:1 Pocillopora_acuta_HIv2___TS.g10620.t1 None 0.208364672497019 1 0.694193912063134 1.29799065219667 10.0206082010039 -2.9486181770343 393.701304758484 401.648160827039 -0.0288307766208735
intron_retention.1736 Pocillopora_acuta_HIv2___xpSc0000390 1701305-1701367:1701305-1701515:1701480-1701515 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g28845.t1 None 0.217562876562147 1 -0.174309309000237 42.9394453445485 56.798292402285 -0.40354400104414 1050.80960508041 2892.16811069721 -1.46065012027286
intron_retention.95 Pocillopora_acuta_HIv2___Sc0000001 340017-340047:340017-340752:340719-340752 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g10169.t1 None 0.219600783743635 1 0.0521843303795601 25.3877826656944 10.2328515288487 1.31092616897797 7365.25766458855 6317.62908570234 0.221352759568704
intron_retention.1749 Pocillopora_acuta_HIv2___xpSc0000390 2000441-2000554:2000441-2000715:2000679-2000715 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g28873.t1 None 0.223627742267986 1 0.0567492387959724 16.2250250187817 5.40279171974949 1.58644373128954 2882.15705336683 3124.40883400636 -0.116434292413297
intron_retention.1070 Pocillopora_acuta_HIv2___xfSc0000002 1493899-1494643:1493899-1494896:1494882-1494896 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g557.t1 None 0.247670559263333 1 0.334544088671881 22.8180271381511 2.86701952716271 2.99255042477651 1029.90099800676 587.612736827151 0.809568088597862
intron_retention.116 Pocillopora_acuta_HIv2___Sc0000001 13368431-13368605:13368431-13368863:13368811-13368863 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g11334.t1a None 0.249638103504268 1 0.404588759195561 8.53746350348488 42.7605545418714 -2.32440115162489 256.406408922005 303.804906378384 -0.244712846400176
intron_retention.1458 Pocillopora_acuta_HIv2___xfSc0000020 2106740-2106796:2106740-2106966:2106888-2106966 1:1:1 Pocillopora_acuta_HIv2___TS.g30395.t1 None 0.255159020731512 1 -0.218085760548934 33.3725924485629 15.7731106824252 1.08119655402979 1653.0854951228 2410.94154120875 -0.544435329322749
intron_retention.589 Pocillopora_acuta_HIv2___Sc0000014 371971-372366:371971-372665:372414-372665 1:1:1 Pocillopora_acuta_HIv2___TS.g5512.t1a None 0.262898110543952 1 -0.204605313601324 3.53696995636476 5.21177952529753 -0.55926209005962 58.8902228771283 333.135667953616 -2.5000097891178
intron_retention.1003 Pocillopora_acuta_HIv2___xfSc0000001 8337955-8338057:8337955-8338665:8338536-8338665 1:1:1 Pocillopora_acuta_HIv2___TS.g6434.t1 None 0.265755107251746 1 0.0855503379378445 4.89299182998401 1.74619599654371 1.48650137480676 2179.59405163247 2818.75705034732 -0.370999678129655
intron_retention.1228 Pocillopora_acuta_HIv2___xfSc0000007 2286228-2286425:2286228-2286801:2286713-2286801 1:1:1 Pocillopora_acuta_HIv2___TS.g26089.t1 None 0.27152418211951 1 0.181024206284839 11.9757434944997 1.79339048293678 2.73935367413987 468.204704941917 347.227309582151 0.431259011169235
intron_retention.774 Pocillopora_acuta_HIv2___Sc0000029 1879511-1879708:1879511-1879774:1879741-1879774 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g4097.t1 None 0.274708480348134 1 -0.0978539633001051 122.037859950175 2.19639970233141 5.79604435512489 73904.4459799736 5461.36004496707 3.75832898133899
intron_retention.1464 Pocillopora_acuta_HIv2___xfSc0000021 237586-237726:237586-238236:238082-238236 1:1:1 Pocillopora_acuta_HIv2___TS.g19511.t1 None 0.281021399110904 1 -0.303750687025816 6.51479188972552 6.10113339444278 0.0946418197585301 161.860989827571 869.588174518931 -2.42557699825977
intron_retention.1083 Pocillopora_acuta_HIv2___xfSc0000002 5342384-5342462:5342384-5342611:5342542-5342611 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g833.t1 None 0.301048863518569 1 0.327476904845108 19.478813317375 0.795103597072716 4.6146191315528 707.362275330328 123.127268839569 2.52229897100013
intron_retention.967 Pocillopora_acuta_HIv2___xfSc0000000 6269729-6269834:6269729-6270035:6269960-6270035 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g23054.t1 None 0.311009861543727 1 -0.477046912338071 13.7854291298747 1.55741805097141 3.14591602015617 254.976386393835 181.35320937957 0.491561367223714
intron_retention.1132 Pocillopora_acuta_HIv2___xfSc0000003 1819445-1819483:1819445-1819662:1819589-1819662 1:1:1 Pocillopora_acuta_HIv2___TS.g18441.t1 None 0.311846652704409 1 -0.0628902969987957 1.94269241184233 8.61815029742894 -2.14932076288824 763.960888870142 955.888353790261 -0.323343342512727
intron_retention.1079 Pocillopora_acuta_HIv2___xfSc0000002 3722504-3722605:3722504-3723260:3723127-3723260 1:1:1 Pocillopora_acuta_HIv2___TS.g4273.t1a None 0.312448372278928 1 -0.394677395829908 15.1801974230374 7.00399136383706 1.11594134356625 174.061702365942 405.855072003725 -1.22136583175465
intron_retention.1737 Pocillopora_acuta_HIv2___xpSc0000390 1702113-1702172:1702113-1702316:1702262-1702316 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g28845.t1 None 0.313023465870286 1 -0.176208432111788 27.0403384058271 32.7893539897384 -0.278114271431587 1050.80960508041 2892.16811069721 -1.46065012027286
intron_retention.1074 Pocillopora_acuta_HIv2___xfSc0000002 1500506-1501050:1500506-1501982:1501870-1501982 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g558.t1 None 0.315863566735775 1 -0.454621024816782 9.69072505618903 3.74208942153048 1.37276057769915 145.872757071606 297.673983688782 -1.02902266411908
intron_retention.1582 Pocillopora_acuta_HIv2___xfSc0000036 619880-620228:619880-620386:620324-620386 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g14469.t1 None 0.338139811588863 1 -0.597120224168993 68.9748682858503 19.2842350299329 1.83864887856812 1721.41601021763 1361.21183711006 0.338704189786757
intron_retention.1204 Pocillopora_acuta_HIv2___xfSc0000006 65501-65608:65501-67435:67302-67435 1:1:1 Pocillopora_acuta_HIv2___TS.g9686.t1 None 0.340776269501679 1 0.0920336191856512 18.1635817163288 1.69900151015063 3.41828967889737 358.787306835535 107.44004044122 1.7395970986275
intron_retention.547 Pocillopora_acuta_HIv2___Sc0000013 3201870-3201903:3201870-3206536:3201936-3206536 1:1:1 Pocillopora_acuta_HIv2___TS.g314.t3a None 0.342550788603366 1 -0.0510005461712387 9.5565649611654 10.6580002771348 -0.157372725630846 1476.4015926189 3747.8497320244 -1.34397791113568
intron_retention.169 Pocillopora_acuta_HIv2___Sc0000003 1009798-1009861:1009798-1010637:1010501-1010637 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g4720.t2 None 0.359850504106301 1 0.176899611162431 3.81403754976563 1.29357137772236 1.55995938486049 275.401301960726 389.260845422409 -0.499201855792993
intron_retention.1346 Pocillopora_acuta_HIv2___xfSc0000011 1524133-1524292:1524133-1524471:1524383-1524471 1:1:1 Pocillopora_acuta_HIv2___TS.g11659.t1 None 0.364889567645104 1 0.117850759606792 12.9351536012807 11.8144276290358 0.130747448641858 550.20688920225 1384.81646884131 -1.33164867805126
intron_retention.828 Pocillopora_acuta_HIv2___Sc0000030 199399-199450:199399-199786:199644-199786 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g29424.t1 None 0.366785927762243 1 -0.233261609094497 11.8601048121926 7.03556438300189 0.753378695409455 585.910388879041 1040.30588249327 -0.828255852281691
intron_retention.470 Pocillopora_acuta_HIv2___Sc0000013 245426-245526:245426-245682:245616-245682 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g11426.t1 None 0.3813813177042 1 -0.324590030225214 12.6426680345527 15.6638293350673 -0.309135997735887 893.99165110377 2456.5423232611 -1.4582958317951
intron_retention.1075 Pocillopora_acuta_HIv2___xfSc0000002 1502564-1502682:1502564-1503248:1503104-1503248 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g558.t1 None 0.386094108757481 1 -0.5 5.5035993535363 2.4541132924398 1.1651735981897 145.872757071606 297.673983688782 -1.02902266411908
intron_retention.1472 Pocillopora_acuta_HIv2___xfSc0000022 44823-44893:44823-45311:45047-45311 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g29114.t2 None 0.388846321887285 1 -0.530008110549872 13.2453413015321 4.11881678550136 1.68518316073731 203.79106811945 249.915894673672 -0.294351838316796
intron_retention.218 Pocillopora_acuta_HIv2___Sc0000004 9489931-9489996:9489931-9490419:9490268-9490419 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g13321.t1 None 0.389606521477202 1 0.136327817801006 7.71129765750379 3.30361404751512 1.22292850699479 1784.25644880033 2189.01201408766 -0.294956885775662
intron_retention.1129 Pocillopora_acuta_HIv2___xfSc0000003 477747-477772:477747-477987:477923-477987 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g30310.t1 None 0.396023859234137 1 0.10821249920851 15.2892869859401 5.9674823042903 1.35732684003616 452.644891415553 577.828944496578 -0.352262800792188
intron_retention.1304 Pocillopora_acuta_HIv2___xfSc0000011 149662-149746:149662-150067:149947-150067 1:1:1 Pocillopora_acuta_HIv2___TS.g11523.t1a None 0.412831829620602 1 0.0982392694224526 7.9290901758273 6.10453268352955 0.377274475543456 165.178437795238 457.993307026553 -1.47130114409013
intron_retention.290 Pocillopora_acuta_HIv2___Sc0000006 7363026-7363126:7363026-7363814:7363639-7363814 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g15621.t1 None 0.414893358584936 1 0.172996694839729 4.81642517361642 5.78499621880457 -0.264353263629777 995.833619675941 326.664398147862 1.60809549233799
intron_retention.93 Pocillopora_acuta_HIv2___Sc0000001 328510-328630:328510-329202:329118-329202 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g10169.t1 None 0.418914429840467 1 -0.133134503249102 11.4661147406551 21.6771862772684 -0.918800884258108 7365.25766458855 6317.62908570234 0.221352759568704
intron_retention.1663 Pocillopora_acuta_HIv2___xfSc0000193 18202-18387:18202-18517:18465-18517 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g2469.t1 None 0.420472156070694 1 0.185021857533715 2.16488370747397 1.83953632598209 0.234947362798283 226.242089669025 56.2307227259857 2.00843685579435
intron_retention.1744 Pocillopora_acuta_HIv2___xpSc0000390 268159-268171:268159-268318:268285-268318 1:1:1 Pocillopora_acuta_HIv2___TS.g1280.t1 None 0.42283671878838 1 -0.34424107278365 19.8672498538193 11.89406336621 0.740150512865008 359.041787459064 760.307405238462 -1.08243107928274
intron_retention.689 Pocillopora_acuta_HIv2___Sc0000020 2311331-2311844:2311331-2312035:2311985-2312035 1:1:1 Pocillopora_acuta_HIv2___TS.g20066.t1a None 0.423053017853231 1 0.152380119727489 5.56358977443928 24.5810652215909 -2.14345948303945 408.061200776454 455.26316393398 -0.157915190361701
intron_retention.688 Pocillopora_acuta_HIv2___Sc0000020 2311331-2311566:2311331-2311844:2311774-2311844 1:1:1 Pocillopora_acuta_HIv2___TS.g20066.t1a None 0.436900738549991 1 0.429653414197855 5.2781826897155 22.4310381331377 -2.08738319993884 408.061200776454 455.26316393398 -0.157915190361701
intron_retention.491 Pocillopora_acuta_HIv2___Sc0000013 2900235-2900399:2900235-2900831:2900800-2900831 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g11694.t1 None 0.442837342189599 1 -0.358787816382559 8.88553776975267 6.4020126616482 0.472933563369785 3396.99771505136 6481.2775601038 -0.932017970852812
intron_retention.931 Pocillopora_acuta_HIv2___Sc0000039 1044659-1045066:1044659-1045272:1045179-1045272 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g23809.t1 None 0.455797406103961 1 -0.322665474825458 25.7334800074345 6.38945699809866 2.00988133434574 578.276334507257 385.633506355614 0.584528654424345
intron_retention.628 Pocillopora_acuta_HIv2___Sc0000017 383012-383069:383012-383307:383238-383307 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21381.t1 None 0.457992513744455 1 -0.0594870652761209 45.4886331057822 74.0188550848748 -0.702386736831603 726.51585295615 2247.04641027038 -1.62896373842862
intron_retention.1424 Pocillopora_acuta_HIv2___xfSc0000015 3491332-3491445:3491332-3491581:3491514-3491581 1:1:1 Pocillopora_acuta_HIv2___TS.g1685.t2 None 0.458453929723557 1 -0.179724253650445 19.7018051123717 3.77016373046161 2.38562873462521 1216.08601106687 475.132843417228 1.35584242983501
intron_retention.1069 Pocillopora_acuta_HIv2___xfSc0000002 741296-741340:741296-741652:741605-741652 1:1:1 Pocillopora_acuta_HIv2___TS.g4018.t3 None 0.459550667429975 1 -0.500017427671801 8.22351005667679 3.64422481991662 1.17414234888762 251.163555964348 341.998378403428 -0.445362341346244
intron_retention.901 Pocillopora_acuta_HIv2___Sc0000035 1315826-1316189:1315826-1316533:1316431-1316533 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g9782.t1 None 0.463161054662584 1 -0.247196643341499 29.0854134834743 42.4967586785997 -0.54705699399358 680.782590489341 1786.61764667274 -1.39196486795439
intron_retention.1506 Pocillopora_acuta_HIv2___xfSc0000024 1768855-1768915:1768855-1771171:1769010-1771171 1:1:1 Pocillopora_acuta_HIv2___TS.g27468.t2 None 0.463505555725742 1 0.196685869586352 9.79878766048738 8.91282126353786 0.136721090524294 1111.25495052096 2699.44666025443 -1.28047386400031
intron_retention.973 Pocillopora_acuta_HIv2___xfSc0000000 9450312-9450379:9450312-9450535:9450472-9450535 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g23249.t1 None 0.463834555249663 1 -0.0838462152364839 9.99271719868236 11.788891011989 -0.238479078434695 261.581504733277 631.19396823198 -1.27082288096253
intron_retention.1770 Pocillopora_acuta_HIv2___xpSc0000396 146295-146386:146295-147024:146960-147024 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g19470.t1 None 0.465075527172067 1 -0.203390865023017 11.3786310663289 26.269959203341 -1.20708695882443 791.428250306722 4086.77752838541 -2.36843324076611
intron_retention.134 Pocillopora_acuta_HIv2___Sc0000002 7739295-7739401:7739295-7739797:7739563-7739797 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g25363.t1b None 0.466339048189249 1 -0.198135006612111 112.715122329909 94.1161664502521 0.260166623603402 4338.69606339572 5992.39843555253 -0.465872026747821
intron_retention.851 Pocillopora_acuta_HIv2___Sc0000031 150715-150864:150715-151015:150970-151015 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21189.t1 None 0.470115535461464 1 0.123795889636458 11.6792657035205 3.203434519957 1.86625816583214 698.635950019372 466.554897033145 0.582494036723613
intron_retention.461 Pocillopora_acuta_HIv2___Sc0000011 4661039-4661194:4661039-4661796:4661670-4661796 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g22042.t1 None 0.474136687251945 1 -0.267224326651293 8.73046955831088 4.8842636466626 0.837918172276654 97.4607017971443 238.25381865851 -1.28960682112025
intron_retention.554 Pocillopora_acuta_HIv2___Sc0000013 3214157-3214190:3214157-3214301:3214271-3214301 1:1:1 Pocillopora_acuta_HIv2___TS.g314.t3b None 0.477970136461833 1 0.0920171056949891 8.68612767339505 13.208918451428 -0.604727279725252 3412.49090620684 1964.56196256502 0.796617530142704
intron_retention.194 Pocillopora_acuta_HIv2___Sc0000003 4502546-4502666:4502546-4502844:4502789-4502844 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g5081.t1 None 0.479175675548458 1 -0.33348842822627 34.7215171549383 12.6984669215878 1.45117565585623 1464.11805346174 1325.25033341267 0.143766980841752
intron_retention.711 Pocillopora_acuta_HIv2___Sc0000023 53564-53597:53564-54002:53942-54002 1:1:1 Pocillopora_acuta_HIv2___TS.g14275.t1b None 0.480933191616296 1 -0.245973908688865 31.8175322923024 7.04011098828581 2.17615186887224 365.402636565735 292.220225116111 0.322431010523363
intron_retention.882 Pocillopora_acuta_HIv2___Sc0000034 1079742-1079764:1079742-1079947:1079909-1079947 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g15136.t1 None 0.481045467738106 1 0.0948125573723782 15.3657421922007 31.3937823134526 -1.0307614015506 2413.57056114186 2924.24924474845 -0.276897278017527
intron_retention.1406 Pocillopora_acuta_HIv2___xfSc0000015 3574550-3574633:3574550-3575371:3575310-3575371 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g326.t1 None 0.48619057603184 1 0.219009100334658 17.8370423603871 7.26795228846921 1.29525556145045 1270.59810416375 192.3464197814 2.72372889007991
intron_retention.472 Pocillopora_acuta_HIv2___Sc0000013 328178-328197:328178-328547:328527-328547 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g11438.t1 None 0.487447691392936 1 0.0985437457741397 56.8718810576315 80.2680362782711 -0.497110080415874 794.57223853676 682.646837348035 0.219038985015153
intron_retention.1711 Pocillopora_acuta_HIv2___xpSc0000387 9471060-9471161:9471060-9471864:9471725-9471864 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g2273.t1 None 0.489016184685849 1 0.0586331339342014 27.1494983389135 2.17304504471284 3.64313555520424 1311.6426177488 322.858514370745 2.02240070428308
intron_retention.1221 Pocillopora_acuta_HIv2___xfSc0000007 3836774-3836818:3836774-3837018:3836909-3837018 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g16131.t1 None 0.49149130779693 1 -0.115665313701194 65.469768095543 27.0743855711756 1.27390027113842 618.537515662774 578.942849128245 0.095440162201669
intron_retention.848 Pocillopora_acuta_HIv2___Sc0000031 1221161-1221273:1221161-1221492:1221376-1221492 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21307.t1b None 0.493575810840398 1 -0.421741212386007 15.8819526842015 4.4294677912764 1.8421830307344 178.567075008963 165.566595063742 0.109054472326826
intron_retention.930 Pocillopora_acuta_HIv2___Sc0000039 1044659-1044809:1044659-1045066:1044984-1045066 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g23809.t1 None 0.495007183727536 1 -0.297703845397958 20.0249241247326 5.45439328516658 1.87630614259212 578.276334507257 385.633506355614 0.584528654424345
intron_retention.896 Pocillopora_acuta_HIv2___Sc0000035 718591-718677:718591-718833:718748-718833 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g9729.t1 None 0.495866290655321 1 0.0517538563094829 22.7108493499162 13.9778559685418 0.700238575590659 1134.14773372347 1477.73060423189 -0.381774707281453
intron_retention.1381 Pocillopora_acuta_HIv2___xfSc0000014 881883-881918:881883-882090:882008-882090 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g26846.t1c None 0.496999991548266 1 -0.175622340662058 13.524440411666 10.38896340353 0.380517190923329 209.019339401655 421.66144113899 -1.01244866723383
intron_retention.131 Pocillopora_acuta_HIv2___Sc0000002 6957838-6957936:6957838-6958174:6958111-6958174 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g25273.t1 None 0.501733238328529 1 0.169524994589916 17.9103842047132 19.3825273573027 -0.113960415565662 967.497606867222 2041.69526209688 -1.07743755170411
intron_retention.855 Pocillopora_acuta_HIv2___Sc0000031 977088-977184:977088-977397:977320-977397 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21281.t1 None 0.505755874981808 1 -0.688608507515508 26.0903557166798 12.7467519496736 1.03338693895757 589.592240035001 635.952011721535 -0.109200368934243
intron_retention.856 Pocillopora_acuta_HIv2___Sc0000031 1054788-1054846:1054788-1055152:1054994-1055152 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g21289.t1 None 0.506366546344829 1 -0.0897076820279337 29.741040414879 22.3864265138927 0.409830864328475 546.178364386826 716.023396033578 -0.390634562104289
intron_retention.422 Pocillopora_acuta_HIv2___Sc0000010 3828659-3828731:3828659-3828888:3828832-3828888 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g16994.t1 None 0.506537490360853 1 -0.171998729897203 8.0101558762145 5.44808237680833 0.556081799955785 321.895522349273 675.27327238249 -1.06887894743902
intron_retention.1305 Pocillopora_acuta_HIv2___xfSc0000011 262137-262247:262137-262552:262448-262552 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g29796.t1 None 0.515198441437189 1 -0.333182640144666 4.76685777561043 7.17008300239638 -0.588951238293521 168.292642130313 702.361356852365 -2.06124136913546
intron_retention.1162 Pocillopora_acuta_HIv2___xfSc0000004 642548-642629:642548-642812:642718-642812 1:1:1 Pocillopora_acuta_HIv2___TS.g4981.t1 None 0.522544662074511 1 0.249641662685141 6.99870908611195 6.53599048212578 0.0986829584880202 274.336174944848 88.8781228363312 1.62604462212982
intron_retention.1680 Pocillopora_acuta_HIv2___xpSc0000387 857653-857758:857653-857930:857863-857930 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g1520.t1 None 0.526312875215809 1 -0.200449230718441 21.8083925498896 15.3715099572745 0.504624546698862 454.597933458838 635.259954889359 -0.482755952445219
intron_retention.473 Pocillopora_acuta_HIv2___Sc0000013 328178-328547:328178-328723:328645-328723 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g11438.t1 None 0.52925093627249 1 0.0617894713719304 56.2728100693528 75.9784208806576 -0.433151719256657 794.57223853676 682.646837348035 0.219038985015153
intron_retention.1181 Pocillopora_acuta_HIv2___xfSc0000005 1591065-1591164:1591065-1591363:1591264-1591363 1:1:1 Pocillopora_acuta_HIv2___TS.g2796.t1 None 0.531951223332173 1 -0.629721107337656 9.62556239607262 6.41005824140305 0.586533370857232 905.824808426528 1472.80662772717 -0.701264066947678
intron_retention.330 Pocillopora_acuta_HIv2___Sc0000007 174549-174602:174549-175068:174937-175068 1:1:1 Pocillopora_acuta_HIv2___RNAseq.6830_t None 0.534023642791067 1 0.0798449113408274 20.0566349028626 4.66235594218946 2.10494851657065 742.819511267892 292.098412612042 1.34655719235351
intron_retention.118 Pocillopora_acuta_HIv2___Sc0000002 105137-105197:105137-106396:105562-106396 1:1:1 Pocillopora_acuta_HIv2___TS.g21024.t2 None 0.539501678454391 1 -0.0843209783824243 39.7079881424763 30.5701832265459 0.377304067429966 2127.90481154504 2920.3764907795 -0.456720755683332
intron_retention.1089 Pocillopora_acuta_HIv2___xfSc0000002 6406866-6406916:6406866-6407071:6407009-6407071 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g930.t1 None 0.543992447791191 1 0.184574979515779 5.17927521586419 0.991084214254536 2.38567066611317 205.318117291478 97.2742210108725 1.07773150961955
intron_retention.914 Pocillopora_acuta_HIv2___Sc0000036 1217325-1217417:1217325-1217592:1217497-1217592 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g31380.t1 None 0.543995830855545 1 0.242105793696961 8.50601112858821 7.18101601731074 0.244294762012426 566.838198038797 1006.98800137257 -0.829037606370992
intron_retention.1347 Pocillopora_acuta_HIv2___xfSc0000011 2017700-2017744:2017700-2017911:2017864-2017911 1:1:1 Pocillopora_acuta_HIv2___TS.g11718.t1 None 0.5514927485435 1 0.134621550639026 3.27539797555891 8.71460864807573 -1.41176566664786 932.531167057855 1133.22998918993 -0.281216836998917
intron_retention.1581 Pocillopora_acuta_HIv2___xfSc0000036 619880-620033:619880-620228:620136-620228 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g14469.t1 None 0.551527817587488 1 -0.0812246392225254 60.9330977777407 27.8216759835966 1.13101675664266 1721.41601021763 1361.21183711006 0.338704189786757
intron_retention.1719 Pocillopora_acuta_HIv2___xpSc0000387 5410940-5411020:5410940-5411328:5411248-5411328 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g1911.t1 None 0.55447146293679 1 0.20610119047619 3.38901754482195 5.81846240819693 -0.779770850064358 261.309154141319 175.745806381358 0.572267401462099
intron_retention.136 Pocillopora_acuta_HIv2___Sc0000002 10280953-10281058:10280953-10281278:10281191-10281278 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g25525.t2 None 0.557058207806169 1 0.0724085048562191 21.9853273226984 26.9223749362244 -0.292264669883426 319.624015476031 660.439065507929 -1.04704964775739
intron_retention.332 Pocillopora_acuta_HIv2___Sc0000007 174549-175068:174549-175341:175221-175341 1:1:1 Pocillopora_acuta_HIv2___RNAseq.6830_t None 0.559134983841253 1 -0.151722568325387 24.1733710577742 5.78134242608098 2.06394224568245 742.819511267892 292.098412612042 1.34655719235351
intron_retention.646 Pocillopora_acuta_HIv2___Sc0000018 2238836-2238911:2238836-2239029:2239003-2239029 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g8304.t1 None 0.563703939726335 1 -0.107803596837658 36.4238409683918 13.394486929373 1.44324374510957 594.471999216508 399.102586113326 0.574849230553177
intron_retention.1383 Pocillopora_acuta_HIv2___xfSc0000014 629908-630025:629908-630208:630136-630208 1:1:1 Pocillopora_acuta_HIv2___TS.g17887.t2 None 0.568355874832951 1 0.0826979175012454 11.5534800622561 7.15920268236123 0.690456646927275 752.223546942637 874.124842225691 -0.216677871738961
intron_retention.708 Pocillopora_acuta_HIv2___Sc0000023 3120853-3120969:3120853-3121223:3121118-3121223 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g20662.t1 None 0.570791537690748 1 -0.11065640244906 36.5702229448586 76.6758877930063 -1.06810354397764 570.022529172931 2162.07270373385 -1.92332419161468
intron_retention.1256 Pocillopora_acuta_HIv2___xfSc0000007 4158516-4158638:4158516-4158861:4158757-4158861 1:1:1 Pocillopora_acuta_HIv2___TS.g26286.t1 None 0.570840418068393 1 -0.154551967141001 29.3113115037832 12.0616751939315 1.28102723051107 881.90941603115 734.028440522837 0.264794516658803
intron_retention.133 Pocillopora_acuta_HIv2___Sc0000002 7429002-7429111:7429002-7429676:7429451-7429676 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g25332.t1 None 0.571942837031227 1 -0.418198958582663 6.2674035996204 9.13784938820942 -0.543986763160406 141.748335007472 537.202002942039 -1.9221328946196
intron_retention.1360 Pocillopora_acuta_HIv2___xfSc0000012 2798878-2798956:2798878-2799220:2799130-2799220 1:1:1 Pocillopora_acuta_HIv2___RNAseq.g1307.t1 None 0.574129914854713 1 -0.476654253795474 1.56081828335173 0.991084214254536 0.655223026627386 73.6899926657652 110.897183473667 -0.589682109738453
