"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"1537","NV2.14138","retractor.muscle","Nvec","NV2.14138","muscle","Pocillopora_acuta_HIv2___RNAseq.g28362.t1"
"1538","NV2.14138","retractor.muscle","Nvec","NV2.14138","muscle","Pocillopora_acuta_HIv2___RNAseq.g28362.t1"
"1539","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1540","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1541","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1542","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1543","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1544","NV2.20194","retractor.muscle","Nvec","NV2.20194","muscle","Pocillopora_acuta_HIv2___RNAseq.g31343.t1"
"1545","NV2.13537","retractor.muscle","Nvec","NV2.13537","muscle","Pocillopora_acuta_HIv2___TS.g18576.t1"
"1546","NV2.13537","retractor.muscle","Nvec","NV2.13537","muscle","Pocillopora_acuta_HIv2___TS.g18576.t1"
"1547","NV2.13537","retractor.muscle","Nvec","NV2.13537","muscle","Pocillopora_acuta_HIv2___TS.g18576.t1"
"1548","NV2.17865","retractor.muscle","Nvec","NV2.17865","muscle","Pocillopora_acuta_HIv2___RNAseq.g10577.t1"
"1549","NV2.17865","retractor.muscle","Nvec","NV2.17865","muscle","Pocillopora_acuta_HIv2___RNAseq.g10577.t1"
"1550","NV2.17865","retractor.muscle","Nvec","NV2.17865","muscle","Pocillopora_acuta_HIv2___RNAseq.g10577.t1"
"1551","NV2.17865","retractor.muscle","Nvec","NV2.17865","muscle","Pocillopora_acuta_HIv2___RNAseq.g10577.t1"
"1552","NV2.13991","retractor.muscle","Nvec","NV2.13991","muscle","Pocillopora_acuta_HIv2___TS.g5158.t1"
"1553","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22855.t1"
"1554","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22855.t1"
"1555","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22855.t1"
"1556","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22856.t1"
"1557","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22856.t1"
"1558","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22854.t1"
"1559","NV2.21644","retractor.muscle","Nvec","NV2.21644","muscle","Pocillopora_acuta_HIv2___RNAseq.g22854.t1"
"1560","NV2.2115","retractor.muscle","Nvec","NV2.2115","muscle","Pocillopora_acuta_HIv2___RNAseq.g21512.t2"
"1561","NV2.2115","retractor.muscle","Nvec","NV2.2115","muscle","Pocillopora_acuta_HIv2___RNAseq.g21512.t2"
"1562","NV2.2115","retractor.muscle","Nvec","NV2.2115","muscle","Pocillopora_acuta_HIv2___RNAseq.g21512.t2"
"1563","NV2.2115","retractor.muscle","Nvec","NV2.2115","muscle","Pocillopora_acuta_HIv2___RNAseq.g21512.t2"
"1564","NV2.2115","retractor.muscle","Nvec","NV2.2115","muscle","Pocillopora_acuta_HIv2___RNAseq.g21512.t2"
"1565","NV2.23463","retractor.muscle","Nvec","NV2.23463","muscle","Pocillopora_acuta_HIv2___RNAseq.g7011.t1"
"1566","NV2.23463","retractor.muscle","Nvec","NV2.23463","muscle","Pocillopora_acuta_HIv2___RNAseq.g7011.t1"
"1567","NV2.17841","retractor.muscle","Nvec","NV2.17841","muscle","Pocillopora_acuta_HIv2___RNAseq.g2292.t1"
"1568","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24691.t1"
"1569","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24693.t1"
"1570","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24691.t1"
"1571","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24693.t1"
"1572","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24691.t1"
"1573","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24693.t1"
"1574","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24691.t1"
"1575","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24693.t1"
"1576","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24695.t1"
"1577","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24695.t1"
"1578","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24695.t1"
"1579","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24695.t1"
"1580","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24694.t1"
"1581","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24694.t1"
"1582","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24694.t1"
"1583","NV2.16792","retractor.muscle","Nvec","NV2.16792","muscle","Pocillopora_acuta_HIv2___RNAseq.g24694.t1"
"1584","NV2.21716","retractor.muscle","Nvec","NV2.21716","muscle","Pocillopora_acuta_HIv2___RNAseq.g22750.t1"
"1585","NV2.21716","retractor.muscle","Nvec","NV2.21716","muscle","Pocillopora_acuta_HIv2___RNAseq.g22750.t1"
"1586","NV2.19682","gastrodermis","Nvec","NV2.19682","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1587","NV2.19682","gastrodermis","Nvec","NV2.19682","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1588","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1589","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1590","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1591","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1592","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1593","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1594","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1595","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1596","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1597","NV2.19701","gastrodermis","Nvec","NV2.19701","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1598","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1599","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1600","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1601","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1602","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1603","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28416.t1"
"1604","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1605","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1606","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1607","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1608","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1609","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29835.t1"
"1610","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1611","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1612","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1613","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1614","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1615","NV2.3734","gastrodermis","Nvec","NV2.3734","gastrodermis","Pocillopora_acuta_HIv2___TS.g11145.t1"
"1616","NV2.16006","gastrodermis","Nvec","NV2.16006","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g16747.t1"
"1617","NV2.19607","gastrodermis","Nvec","NV2.19607","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14257.t1"
"1618","NV2.19607","gastrodermis","Nvec","NV2.19607","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14257.t1"
"1619","NV2.19627","gastrodermis","Nvec","NV2.19627","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1620","NV2.19627","gastrodermis","Nvec","NV2.19627","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1621","NV2.19627","gastrodermis","Nvec","NV2.19627","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1622","NV2.19627","gastrodermis","Nvec","NV2.19627","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1623","NV2.12027","gastrodermis","Nvec","NV2.12027","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26200.t1"
"1624","NV2.914","gastrodermis","Nvec","NV2.914","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g4202.t1"
"1625","NV2.914","gastrodermis","Nvec","NV2.914","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g4202.t1"
"1626","NV2.19681","gastrodermis","Nvec","NV2.19681","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1627","NV2.19681","gastrodermis","Nvec","NV2.19681","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1628","NV2.19681","gastrodermis","Nvec","NV2.19681","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g12197.t1"
"1629","NV2.19681","gastrodermis","Nvec","NV2.19681","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g17529.t2"
"1630","NV2.12104","gastrodermis","Nvec","NV2.12104","gastrodermis","Pocillopora_acuta_HIv2___TS.g1350.t1"
"1631","NV2.12104","gastrodermis","Nvec","NV2.12104","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28776.t1"
"1632","NV2.12104","gastrodermis","Nvec","NV2.12104","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28803.t1b"
"1633","NV2.10959","gastrodermis","Nvec","NV2.10959","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1634","NV2.10959","gastrodermis","Nvec","NV2.10959","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1635","NV2.10959","gastrodermis","Nvec","NV2.10959","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1636","NV2.10959","gastrodermis","Nvec","NV2.10959","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1637","NV2.10959","gastrodermis","Nvec","NV2.10959","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1638","NV2.7369","gastrodermis","Nvec","NV2.7369","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13604.t1"
"1639","NV2.7369","gastrodermis","Nvec","NV2.7369","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24613.t1"
"1640","NV2.7369","gastrodermis","Nvec","NV2.7369","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13603.t1"
"1641","NV2.7369","gastrodermis","Nvec","NV2.7369","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13601.t1"
"1642","NV2.14515","gastrodermis","Nvec","NV2.14515","gastrodermis","Pocillopora_acuta_HIv2___TS.g10011.t1"
"1643","NV2.14367","gastrodermis","Nvec","NV2.14367","gastrodermis","Pocillopora_acuta_HIv2___TS.g19878.t1"
"1644","NV2.14367","gastrodermis","Nvec","NV2.14367","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14626.t1"
"1645","NV2.14367","gastrodermis","Nvec","NV2.14367","gastrodermis","Pocillopora_acuta_HIv2___TS.g19877.t1"
"1646","NV2.14367","gastrodermis","Nvec","NV2.14367","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14627.t1"
"1647","NV2.14367","gastrodermis","Nvec","NV2.14367","gastrodermis","Pocillopora_acuta_HIv2___TS.g23115.t1"
"1648","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14504.t1a"
"1649","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___TS.g30561.t1a"
"1650","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1812.t1"
"1651","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14505.t1"
"1652","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1813.t1"
"1653","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g14507.t1"
"1654","NV2.7661","gastrodermis","Nvec","NV2.7661","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g4532.t1"
"1655","NV2.15418","gastrodermis","Nvec","NV2.15418","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g15837.t1"
"1656","NV2.17964","gastrodermis","Nvec","NV2.17964","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24143.t1b"
"1657","NV2.3632","gastrodermis","Nvec","NV2.3632","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g3780.t1"
"1658","NV2.3632","gastrodermis","Nvec","NV2.3632","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24480.t1"
"1659","NV2.3632","gastrodermis","Nvec","NV2.3632","gastrodermis","Pocillopora_acuta_HIv2___TS.g22162.t1"
"1660","NV2.15882","gastrodermis","Nvec","NV2.15882","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g18229.t2"
"1661","NV2.15882","gastrodermis","Nvec","NV2.15882","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g18229.t2"
"1662","NV2.21870","gastrodermis","Nvec","NV2.21870","gastrodermis","Pocillopora_acuta_HIv2___TS.g24607.t3b"
"1663","NV2.19319","gastrodermis","Nvec","NV2.19319","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g31347.t1"
"1664","NV2.19319","gastrodermis","Nvec","NV2.19319","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g31347.t1"
"1665","NV2.19319","gastrodermis","Nvec","NV2.19319","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g31347.t1"
"1666","NV2.19319","gastrodermis","Nvec","NV2.19319","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g31347.t1"
"1667","NV2.19319","gastrodermis","Nvec","NV2.19319","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g31347.t1"
"1668","NV2.20278","gastrodermis","Nvec","NV2.20278","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28115.t1"
"1669","NV2.6470","gastrodermis","Nvec","NV2.6470","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26979.t1"
"1670","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1671","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1672","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1673","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1674","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1675","NV2.18153","gastrodermis","Nvec","NV2.18153","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g21746.t1"
"1676","NV2.11951","gastrodermis","Nvec","NV2.11951","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g619.t1"
"1677","NV2.21411","gastrodermis","Nvec","NV2.21411","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g22638.t1"
"1678","NV2.13423","gastrodermis","Nvec","NV2.13423","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g25734.t1"
"1679","NV2.10549","gastrodermis","Nvec","NV2.10549","gastrodermis","Pocillopora_acuta_HIv2___TS.g13061.t1"
"1680","NV2.10549","gastrodermis","Nvec","NV2.10549","gastrodermis","Pocillopora_acuta_HIv2___TS.g13061.t1"
"1681","NV2.10549","gastrodermis","Nvec","NV2.10549","gastrodermis","Pocillopora_acuta_HIv2___TS.g13061.t1"
"1682","NV2.20517","gastrodermis","Nvec","NV2.20517","gastrodermis","Pocillopora_acuta_HIv2___TS.g4275.t1"
"1683","NV2.20517","gastrodermis","Nvec","NV2.20517","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g720.t1"
"1684","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g15699.t1"
"1685","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1280.t1"
"1686","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g15699.t1"
"1687","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1280.t1"
"1688","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g15699.t1"
"1689","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1280.t1"
"1690","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g15699.t1"
"1691","NV2.12252","gastrodermis","Nvec","NV2.12252","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g1280.t1"
"1692","NV2.17628","gastrodermis","Nvec","NV2.17628","gastrodermis","Pocillopora_acuta_HIv2___TS.g6817.t2"
"1693","NV2.17628","gastrodermis","Nvec","NV2.17628","gastrodermis","Pocillopora_acuta_HIv2___TS.g6818.t2"
"1694","NV2.24375","gastrodermis","Nvec","NV2.24375","gastrodermis","Pocillopora_acuta_HIv2___TS.g15832.t1"
"1695","NV2.24375","gastrodermis","Nvec","NV2.24375","gastrodermis","Pocillopora_acuta_HIv2___TS.g15832.t1"
"1696","NV2.5785","gastrodermis","Nvec","NV2.5785","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11338.t1"
"1697","NV2.5785","gastrodermis","Nvec","NV2.5785","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11340.t1"
"1698","NV2.5785","gastrodermis","Nvec","NV2.5785","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11376.t2a"
"1699","NV2.5785","gastrodermis","Nvec","NV2.5785","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11375.t1"
"1700","NV2.11796","gastrodermis","Nvec","NV2.11796","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28800.t1"
"1701","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13604.t1"
"1702","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24613.t1"
"1703","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13603.t1"
"1704","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13601.t1"
"1705","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13604.t1"
"1706","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24613.t1"
"1707","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13603.t1"
"1708","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13601.t1"
"1709","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13604.t1"
"1710","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24613.t1"
"1711","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13603.t1"
"1712","NV2.7368","gastrodermis","Nvec","NV2.7368","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13601.t1"
"1713","NV2.7838","gastrodermis","Nvec","NV2.7838","gastrodermis","Pocillopora_acuta_HIv2___TS.g6241.t1e"
"1714","NV2.7838","gastrodermis","Nvec","NV2.7838","gastrodermis","Pocillopora_acuta_HIv2___TS.g6241.t1e"
"1715","NV2.7838","gastrodermis","Nvec","NV2.7838","gastrodermis","Pocillopora_acuta_HIv2___TS.g6241.t1e"
"1716","NV2.7838","gastrodermis","Nvec","NV2.7838","gastrodermis","Pocillopora_acuta_HIv2___TS.g6241.t1e"
"1717","NV2.7838","gastrodermis","Nvec","NV2.7838","gastrodermis","Pocillopora_acuta_HIv2___TS.g6241.t1e"
"1718","NV2.25127","gastrodermis","Nvec","NV2.25127","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g13031.t1"
"1719","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1720","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1721","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1722","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1723","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1724","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1725","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1726","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1727","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5902.t1"
"1728","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1729","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1730","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1731","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1732","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1733","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1734","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1735","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1736","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___TS.g17942.t1"
"1737","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1738","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1739","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1740","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1741","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1742","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1743","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1744","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1745","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26884.t1"
"1746","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5896.t1"
"1747","NV2.6580","gastrodermis","Nvec","NV2.6580","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g5896.t1"
