"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.206553571297621 2 7 "GO:0072215" "regulation of metanephros development" 0.932331188215074
0 1 -1 8 "GO:0072321" "obsolete chaperone-mediated protein transport" 1
0 1 4 6 "GO:0072325;GO:0072327" "vulval cell fate commitment" 1
0 0.927681688294674 4 79 "GO:0072329;GO:0009062" "monocarboxylic acid catabolic process" 1
0 0.37701252550569 2 124 "GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 1 3 56 "GO:0072331" "signal transduction by p53 class mediator" 1
0 1 2 23 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 0.51715267611103 5 22 "GO:0072337" "modified amino acid transport" 1
0 0.0300718935811653 2 54 "GO:0072347" "response to anesthetic" 0.279822417167951
0 0.696608880194606 4 36 "GO:0072348" "sulfur compound transport" 1
0 1 3 12 "GO:0072375" "medium-term memory" 1
0 6.84066698485623e-05 3 8 "GO:0072376;GO:0072378" "protein activation cascade" 0.00392040963315328
0 1 3 5 "GO:0072383;GO:0072386" "plus-end-directed organelle transport along microtubule" 1
0 1 2 53 "GO:0072384" "organelle transport along microtubule" 1
0 1 6 5 "GO:0072396;GO:0072402;GO:0072423" "response to DNA damage checkpoint signaling" 1
0 0.0935862327257857 5 16 "GO:0072488" "ammonium transmembrane transport" 0.60288273975732
0 1 4 18 "GO:0072499" "photoreceptor cell axon guidance" 1
0 1 2 7 "GO:0072520" "seminiferous tubule development" 1
0 0.789566972797942 2 47 "GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 0.590937942513186 2 27 "GO:0072528" "pyrimidine-containing compound biosynthetic process" 1
0 1 3 16 "GO:0072529" "pyrimidine-containing compound catabolic process" 1
0 0.304899853382903 4 11 "GO:0072530" "purine-containing compound transmembrane transport" 1
0 1 2 10 "GO:0072531" "pyrimidine-containing compound transmembrane transport" 1
0 0.349423847752434 2 13 "GO:0072553" "terminal button organization" 1
0 1 2 5 "GO:0072576" "liver morphogenesis" 1
0 1 2 6 "GO:0072578" "neurotransmitter-gated ion channel clustering" 1
0 1 3 27 "GO:0072583" "clathrin-dependent endocytosis" 1
0 0.220991365970305 2 50 "GO:0072593" "reactive oxygen species metabolic process" 0.983924427729392
0 0.996349794743402 2 288 "GO:0072594" "establishment of protein localization to organelle" 1
0 1 4 31 "GO:0072595" "maintenance of protein localization in organelle" 1
0 0.867109937569681 4 338 "GO:0072657;GO:0051668" "localization within membrane" 1
0 0.395006396614527 2 98 "GO:0072659" "protein localization to plasma membrane" 1
0 0.74306913132775 6 41 "GO:0072665;GO:0072666" "protein localization to vacuole" 1
0 0.152306972202492 2 5 "GO:0072676" "lymphocyte migration" 0.813331564109664
0 1 4 7 "GO:0072697" "protein localization to cell cortex" 1
0 1 2 5 "GO:0072710" "response to hydroxyurea" 1
0 1 2 5 "GO:0072716" "response to actinomycin D" 1
0 1 2 5 "GO:0072718" "response to cisplatin" 1
0 1 2 10 "GO:0075522" "IRES-dependent viral translational initiation" 1
0 1 2 6 "GO:0075525" "viral translational termination-reinitiation" 1
0 1 -1 10 "GO:0080009" "obsolete mRNA methylation" 1
0 0.742363232715302 2 427 "GO:0080135" "regulation of cellular response to stress" 1
0 1 2 11 "GO:0080154" "regulation of fertilization" 1
0 1 -1 6 "GO:0080182" "obsolete histone H3-K4 trimethylation" 1
0 0.206553571297621 4 7 "GO:0080184" "response to phenylpropanoid" 0.932331188215074
0 1 2 23 "GO:0086001;GO:0086003;GO:0086002" "cardiac muscle cell action potential" 1
0 1 3 14 "GO:0086004;GO:1903115" "regulation of actin filament-based movement" 1
0 1 3 6 "GO:0086005" "ventricular cardiac muscle cell action potential" 1
0 1 4 12 "GO:0086009;GO:0086011;GO:0086013;GO:0099622" "membrane repolarization during cardiac muscle cell action potential" 1
0 1 2 17 "GO:0086010" "membrane depolarization during action potential" 1
0 1 3 6 "GO:0086012;GO:1903416" "membrane depolarization during cardiac muscle cell action potential" 1
0 1 3 7 "GO:0086014;GO:0086019;GO:0086026;GO:0086066" "cell-cell signaling involved in cardiac conduction" 1
0 1 2 8 "GO:0086036" "regulation of cardiac muscle cell membrane potential" 1
0 1 4 6 "GO:0086064;GO:0036376;GO:1903279" "cell communication by electrical coupling involved in cardiac conduction" 1
0 1 2 11 "GO:0086091" "regulation of heart rate by cardiac conduction" 1
0 0.0325451294769037 2 9 "GO:0090009" "primitive streak formation" 0.289855410508315
0 0.590937942513186 2 27 "GO:0090030;GO:0010566" "regulation of steroid hormone biosynthetic process" 1
0 1 2 6 "GO:0090031" "positive regulation of steroid hormone biosynthetic process" 1
0 0.304899853382903 2 11 "GO:0090036" "regulation of protein kinase C signaling" 1
0 1 2 7 "GO:0090038" "negative regulation of protein kinase C signaling" 1
0 1 2 19 "GO:0090049" "regulation of cell migration involved in sprouting angiogenesis" 1
0 1 2 10 "GO:0090050" "positive regulation of cell migration involved in sprouting angiogenesis" 1
0 0.204097677683256 2 392 "GO:0090066" "regulation of anatomical structure size" 0.932331188215074
0 0.87954464081339 4 193 "GO:0090068" "positive regulation of cell cycle process" 1
0 1 2 19 "GO:0090069;GO:0090070" "regulation of ribosome biogenesis" 1
0 1 -1 9 "GO:0090073" "obsolete positive regulation of protein homodimerization activity" 1
0 1 2 13 "GO:0090083;GO:0090084" "regulation of inclusion body assembly" 1
0 1 2 9 "GO:0090085" "regulation of protein deubiquitination" 1
0 6.84066698485623e-05 2 8 "GO:0090091" "positive regulation of extracellular matrix disassembly" 0.00392040963315328
0 0.0128279660568411 2 116 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.162693146432437
0 0.113171084621922 2 57 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.700810613222137
0 0.0241362022504695 2 51 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.241179172487646
0 0.0572550982037968 3 45 "GO:0090102" "cochlea development" 0.42130808664328
0 0.0836192162110886 4 15 "GO:0090103" "cochlea morphogenesis" 0.556336676834431
0 1 2 9 "GO:0090128;GO:0090129" "regulation of synapse maturation" 1
0 1 2 5 "GO:0090135" "actin filament branching" 1
0 1 3 12 "GO:0090136" "epithelial cell-cell adhesion" 1
0 1 3 16 "GO:0090140" "regulation of mitochondrial fission" 1
0 1 2 10 "GO:0090141" "positive regulation of mitochondrial fission" 1
0 1 3 8 "GO:0090148" "membrane fission" 1
0 0.957982087998063 2 149 "GO:0090150" "establishment of protein localization to membrane" 1
0 1 2 15 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 1
0 1 3 10 "GO:0090153;GO:1905038;GO:2000303" "regulation of membrane lipid metabolic process" 1
0 1 2 6 "GO:0090154;GO:2000304" "positive regulation of sphingolipid biosynthetic process" 1
0 1 3 7 "GO:0090158" "endoplasmic reticulum membrane organization" 1
0 1 3 6 "GO:0090160" "Golgi to lysosome transport" 1
0 1 3 8 "GO:0090161" "Golgi ribbon formation" 1
0 0.664813656445624 4 33 "GO:0090162" "establishment of epithelial cell polarity" 1
0 1 5 9 "GO:0090163" "establishment of epithelial cell planar polarity" 1
0 1 3 18 "GO:0090169;GO:1901673" "regulation of spindle assembly" 1
0 0.003397509740007 2 61 "GO:0090175" "regulation of establishment of planar polarity" 0.0645661547098395
0 0.125293365232682 3 19 "GO:0090178;GO:1905276" "regulation of epithelial tube formation" 0.753760313532076
0 0.32752841577076 -1 12 "GO:0090179" "obsolete planar cell polarity pathway involved in neural tube closure" 1
0 0.821845664037371 3 52 "GO:0090181;GO:1902930" "regulation of alcohol biosynthetic process" 1
0 0.000578160458995573 4 22 "GO:0090183;GO:0090184" "regulation of kidney development" 0.0185834016860778
0 0.179876444367215 2 6 "GO:0090185" "negative regulation of kidney development" 0.879544133903083
0 0.00245707066848482 2 9 "GO:0090192;GO:0090193" "regulation of glomerulus development" 0.0514424795512933
0 1 2 23 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 1 7 10 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 1 3 13 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 1 2 29 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 1 4 16 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 1 4 9 "GO:0090209" "negative regulation of triglyceride metabolic process" 1
0 1 7 6 "GO:0090219" "negative regulation of lipid kinase activity" 1
0 1 3 9 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic spindle checkpoint" 1
0 1 2 5 "GO:0090232;GO:1901978;GO:0090267" "positive regulation of spindle checkpoint" 1
0 1 4 5 "GO:0090235" "regulation of metaphase plate congression" 1
0 1 -1 11 "GO:0090239" "obsolete regulation of histone H4 acetylation" 1
0 1 -1 5 "GO:0090240" "obsolete positive regulation of histone H4 acetylation" 1
0 1 -1 6 "GO:0090241;GO:2000618;GO:2000619" "obsolete regulation of histone H4-K16 acetylation" 1
0 1 6 6 "GO:0090244" "Wnt signaling pathway involved in somitogenesis" 1
0 1 5 13 "GO:0090251" "protein localization involved in establishment of planar polarity" 1
0 1 3 15 "GO:0090254" "cell elongation involved in imaginal disc-derived wing morphogenesis" 1
0 1 3 109 "GO:0090257" "regulation of muscle system process" 1
0 1 2 9 "GO:0090279" "regulation of calcium ion import" 1
0 0.0141058626991985 2 159 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.172990724795794
0 0.00623865222962181 2 68 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.0994414778353011
0 0.653495093858198 2 32 "GO:0090303" "positive regulation of wound healing" 1
0 0.983677308002929 -1 182 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 1
0 1 4 22 "GO:0090306" "meiotic spindle assembly" 1
0 0.74306913132775 3 41 "GO:0090307" "mitotic spindle assembly" 1
0 1 -1 5 "GO:0090308" "obsolete regulation of DNA methylation-dependent heterochromatin formation" 1
0 1 3 24 "GO:0090311" "regulation of protein deacetylation" 1
0 1 7 14 "GO:0090312" "positive regulation of protein deacetylation" 1
0 1 2 20 "GO:0090313;GO:0090314" "regulation of protein targeting to membrane" 1
0 0.825063964823054 2 96 "GO:0090316" "positive regulation of intracellular protein transport" 1
0 0.725401572435373 3 39 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 1 4 19 "GO:0090322" "regulation of superoxide metabolic process" 1
0 1 2 19 "GO:0090325" "regulation of locomotion involved in locomotory behavior" 1
0 1 2 11 "GO:0090326" "positive regulation of locomotion involved in locomotory behavior" 1
0 1 2 7 "GO:0090328" "regulation of olfactory learning" 1
0 0.282507679281473 2 57 "GO:0090329" "regulation of DNA-templated DNA replication" 1
0 1 2 8 "GO:0090335;GO:0090336" "regulation of brown fat cell differentiation" 1
0 1 -1 22 "GO:0090342;GO:2000772" "obsolete regulation of cell aging" 1
0 1 -1 14 "GO:0090344" "obsolete negative regulation of cell aging" 1
0 1 2 22 "GO:0090382" "phagosome maturation" 1
0 1 6 5 "GO:0090383" "phagosome acidification" 1
0 1 2 11 "GO:0090385" "phagosome-lysosome fusion" 1
0 1 6 11 "GO:0090386" "phagosome maturation involved in apoptotic cell clearance" 1
0 1 3 7 "GO:0090387" "phagolysosome assembly involved in apoptotic cell clearance" 1
0 1 3 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 1
0 0.0223160167488559 2 19 "GO:0090398" "cellular senescence" 0.227735598388711
0 0.00167804858067992 2 8 "GO:0090399" "replicative senescence" 0.0383263390115466
0 0.00107443286411816 4 7 "GO:0090400" "stress-induced premature senescence" 0.028005271315625
0 0.658187879542402 2 368 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 7 9 "GO:0090435" "protein localization to nuclear envelope" 1
0 0.850017806114705 -1 102 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 1
0 1 -1 51 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 0.617206652754884 -1 29 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 1 3 9 "GO:0090522;GO:0099022" "vesicle tethering" 1
0 1 -1 5 "GO:0090527" "obsolete actin filament reorganization" 1
0 1 2 6 "GO:0090594" "inflammatory response to wounding" 1
0 0.220991365970305 3 50 "GO:0090598" "male anatomical structure morphogenesis" 0.983924427729392
0 0.849193791368529 2 57 "GO:0090630" "activation of GTPase activity" 1
0 1 3 8 "GO:0090649;GO:0090650" "response to oxygen-glucose deprivation" 1
0 0.152306972202492 5 5 "GO:0090666;GO:0090670;GO:0090685" "RNA localization to Cajal body" 0.813331564109664
0 0.103701898014389 2 35 "GO:0097006" "regulation of plasma lipoprotein particle levels" 0.653989576253288
0 1 2 20 "GO:0097009" "energy homeostasis" 1
0 1 6 5 "GO:0097011;GO:0097012" "cellular response to granulocyte macrophage colony-stimulating factor stimulus" 1
0 1 2 25 "GO:0097061" "dendritic spine organization" 1
0 1 5 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 -1 9 "GO:0097064" "obsolete ncRNA export from nucleus" 1
0 0.0414228468459153 4 24 "GO:0097065" "anterior head development" 0.336744129366794
0 0.0105673230154622 3 27 "GO:0097066" "response to thyroid hormone" 0.13766221291254
0 0.0647832319906702 3 13 "GO:0097067" "cellular response to thyroid hormone stimulus" 0.46566257763321
0 0.00107443286411816 3 7 "GO:0097090;GO:0097105" "presynaptic membrane organization" 0.028005271315625
0 0.000581171584193109 3 33 "GO:0097094;GO:0060602;GO:0003149;GO:0060442" "branch elongation of an epithelium" 0.0185834016860778
0 1 2 14 "GO:0097120" "receptor localization to synapse" 1
0 1 2 17 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 5 9 "GO:0097154" "GABAergic neuron differentiation" 1
0 0.179876444367215 7 6 "GO:0097156" "fasciculation of motor neuron axon" 0.879544133903083
0 0.967660583222752 2 103 "GO:0097164" "ammonium ion metabolic process" 1
0 1 2 7 "GO:0097178" "ruffle assembly" 1
0 0.748307257964811 2 155 "GO:0097190" "apoptotic signaling pathway" 1
0 0.421346855249599 2 44 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 0.806425400699885 4 92 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 1 2 36 "GO:0097194" "execution phase of apoptosis" 1
0 1 -1 11 "GO:0097201" "obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 10 6 "GO:0097202" "activation of cysteine-type endopeptidase activity" 1
0 0.179876444367215 3 6 "GO:0097205" "renal filtration" 0.879544133903083
0 1 3 7 "GO:0097212" "lysosomal membrane organization" 1
0 0.60289633520924 2 128 "GO:0097237" "cellular response to toxic substance" 1
0 1 2 5 "GO:0097242" "amyloid-beta clearance" 1
0 0.0258588941861439 2 8 "GO:0097254" "renal tubular secretion" 0.248962638186305
0 1 5 5 "GO:0097284" "hepatocyte apoptotic process" 1
0 0.578046616079558 4 220 "GO:0097305" "response to alcohol" 1
0 0.9323644431624 2 81 "GO:0097306" "cellular response to alcohol" 1
0 1 6 14 "GO:0097320" "plasma membrane tubulation" 1
0 0.166219920447032 2 66 "GO:0097327" "response to antineoplastic agent" 0.86657737181674
0 0.281513739189589 2 10 "GO:0097329" "response to antimetabolite" 1
0 1 2 5 "GO:0097341" "zymogen inhibition" 1
0 0.686358837344516 2 35 "GO:0097352" "autophagosome maturation" 1
0 0.500877828885005 2 21 "GO:0097366" "response to bronchodilator" 1
0 1 -1 5 "GO:0097384" "obsolete cellular lipid biosynthetic process" 1
0 1 2 18 "GO:0097421" "liver regeneration" 1
0 0.4739725111164 2 230 "GO:0097435" "supramolecular fiber organization" 1
0 1 2 10 "GO:0097499" "protein localization to non-motile cilium" 1
0 1 2 5 "GO:0097500" "receptor localization to non-motile cilium" 1
0 0.281513739189589 2 10 "GO:0097501" "stress response to metal ion" 1
0 1 2 21 "GO:0097502" "mannosylation" 1
0 0.51715267611103 2 22 "GO:0097529" "myeloid leukocyte migration" 1
0 1 4 45 "GO:0097711" "ciliary basal body-plasma membrane docking" 1
0 1 2 6 "GO:0097720" "calcineurin-mediated signaling" 1
0 1 5 10 "GO:0097734;GO:0140112;GO:1990182" "extracellular exosome biogenesis" 1
0 1 2 6 "GO:0097742;GO:0098535;GO:1903251" "multi-ciliated epithelial cell differentiation" 1
0 0.110556681051737 -1 36 "GO:0097755" "obsolete positive regulation of blood vessel diameter" 0.68563793579503
0 1 -1 16 "GO:0097756" "obsolete negative regulation of blood vessel diameter" 1
0 1 -1 6 "GO:0098501" "obsolete polynucleotide dephosphorylation" 1
0 1 2 6 "GO:0098529" "neuromuscular junction development, skeletal muscle fiber" 1
0 1 4 20 "GO:0098534" "centriole assembly" 1
0 0.000806650312442067 3 304 "GO:0098542" "defense response to other organism" 0.0236498514796336
0 1 2 19 "GO:0098586" "cellular response to virus" 1
0 0.0415153502724277 2 99 "GO:0098609" "cell-cell adhesion" 0.336976904672813
0 0.794954548427732 3 274 "GO:0098655;GO:0098662;GO:0098660" "monoatomic cation transmembrane transport" 1
0 0.0904409607734551 5 142 "GO:0098656" "monoatomic anion transmembrane transport" 0.59186326987284
0 1 3 20 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 1
0 1 5 6 "GO:0098664" "G protein-coupled serotonin receptor signaling pathway" 1
0 0.70652554786462 3 37 "GO:0098693" "regulation of synaptic vesicle cycle" 1
0 0.796457469068782 2 48 "GO:0098722" "asymmetric stem cell division" 1
0 0.686358837344516 2 35 "GO:0098739" "import across plasma membrane" 1
0 0.0044522235396968 3 34 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.0799961250679785
0 0.166219920447032 1 66 "GO:0098754" "detoxification" 0.86657737181674
0 1 3 5 "GO:0098760;GO:0098761" "cellular response to interleukin-7" 1
0 1 2 6 "GO:0098779;GO:1901526;GO:0090258" "positive regulation of mitophagy" 1
0 0.410943972497236 2 16 "GO:0098780" "response to mitochondrial depolarisation" 1
0 1 -1 10 "GO:0098787;GO:0098789" "obsolete mRNA cleavage involved in mRNA processing" 1
0 1 3 5 "GO:0098801" "regulation of renal system process" 1
0 1 2 19 "GO:0098815" "modulation of excitatory postsynaptic potential" 1
0 0.0876052377045191 2 52 "GO:0098869;GO:1990748" "cellular detoxification" 0.577756542661303
0 0.940843873578005 2 85 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 3 6 "GO:0098877;GO:0098969;GO:1903540" "neurotransmitter receptor transport to plasma membrane" 1
0 0.410943972497236 3 16 "GO:0098900" "regulation of action potential" 1
0 1 2 8 "GO:0098901" "regulation of cardiac muscle cell action potential" 1
0 1 2 43 "GO:0098930" "axonal transport" 1
0 1 2 8 "GO:0098989" "NMDA selective glutamate receptor signaling pathway" 1
0 0.553618686726194 2 152 "GO:0099003;GO:0048489;GO:0097479;GO:0097480" "vesicle-mediated transport in synapse" 1
0 1 -1 6 "GO:0099004" "obsolete calmodulin dependent kinase signaling pathway" 1
0 1 4 57 "GO:0099024;GO:0010324" "membrane invagination" 1
0 0.000614540116246906 3 13 "GO:0099054" "presynapse assembly" 0.0192994860316588
0 0.000322218207719791 5 5 "GO:0099068" "postsynapse assembly" 0.011643994958422
0 1 2 11 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 0.00690201910352701 2 24 "GO:0099172" "presynapse organization" 0.106476762544469
0 0.110556681051737 2 36 "GO:0099173" "postsynapse organization" 0.68563793579503
0 1 2 27 "GO:0099174;GO:2000331" "regulation of presynapse organization" 1
0 0.363405854169956 2 39 "GO:0099175" "regulation of postsynapse organization" 1
0 0.699887675388665 4 110 "GO:0099504" "synaptic vesicle cycle" 1
0 1 6 8 "GO:0099558" "maintenance of synapse structure" 1
0 1 2 7 "GO:0099563" "modification of synaptic structure" 1
0 1 3 14 "GO:0099601;GO:1900449" "regulation of neurotransmitter receptor activity" 1
0 1 2 8 "GO:0099623" "regulation of cardiac muscle cell membrane repolarization" 1
0 1 2 8 "GO:0099637;GO:0099632" "neurotransmitter receptor transport" 1
0 1 3 6 "GO:0099638" "endosome to plasma membrane protein transport" 1
0 1 2 35 "GO:0106027" "neuron projection organization" 1
0 1 6 6 "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 1
0 1 2 5 "GO:0106074" "aminoacyl-tRNA metabolism involved in translational fidelity" 1
0 1 3 67 "GO:0110020" "regulation of actomyosin structure organization" 1
0 0.920651511349251 3 126 "GO:0110053" "regulation of actin filament organization" 1
0 0.00690201910352701 2 24 "GO:0110110" "positive regulation of animal organ morphogenesis" 0.106476762544469
0 1 5 122 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 1
0 1 2 18 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 1
0 1 3 64 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 1 2 10 "GO:0120178" "steroid hormone biosynthetic process" 1
0 0.0171317397728516 3 31 "GO:0120192;GO:0120193" "tight junction assembly" 0.194799696210269
0 1 2 6 "GO:0120252" "hydrocarbon metabolic process" 1
0 0.135722020818396 2 61 "GO:0120254" "olefinic compound metabolic process" 0.800297130206468
0 0.991882889269439 3 144 "GO:0140013" "meiotic nuclear division" 1
0 0.987405079516427 5 131 "GO:0140014" "mitotic nuclear division" 1
0 0.5382950617409 2 55 "GO:0140029" "exocytic process" 1
0 1 2 11 "GO:0140115" "export across plasma membrane" 1
0 0.746697751565323 2 225 "GO:0140694" "membraneless organelle assembly" 1
0 0.0647832319906702 2 13 "GO:0140888" "interferon-mediated signaling pathway" 0.46566257763321
0 0.664813656445624 2 33 "GO:0140962" "multicellular organismal-level chemical homeostasis" 1
0 1 2 5 "GO:0141060" "disruption of anatomical structure in another organism" 1
0 0.915626174670485 5 440 "GO:0141124" "intracellular signaling cassette" 1
0 0.858924492209715 2 59 "GO:0170034;GO:0170038;GO:1901607" "alpha-amino acid biosynthetic process" 1
0 0.229624069926534 5 51 "GO:0170035;GO:0170040" "L-amino acid catabolic process" 0.98788783372901
0 1 3 26 "GO:0170036" "import into the mitochondrion" 1
0 0.815810585073015 3 51 "GO:0170041" "non-proteinogenic amino acid metabolic process" 1
0 1 2 10 "GO:0170043" "non-proteinogenic amino acid biosynthetic process" 1
0 1 4 10 "GO:0170044" "non-proteinogenic amino acid catabolic process" 1
0 1 2 67 "GO:1900006" "positive regulation of dendrite development" 1
0 1 2 8 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 1
0 0.0722177214436008 3 30 "GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 0.507351129609105
0 0.00167804858067992 2 8 "GO:1900025" "negative regulation of substrate adhesion-dependent cell spreading" 0.0383263390115466
0 1 3 20 "GO:1900026" "positive regulation of substrate adhesion-dependent cell spreading" 1
0 1 3 10 "GO:1900027" "regulation of ruffle assembly" 1
0 1 5 26 "GO:1900034" "regulation of cellular response to heat" 1
0 1 2 13 "GO:1900037" "regulation of cellular response to hypoxia" 1
0 1 3 9 "GO:1900038" "negative regulation of cellular response to hypoxia" 1
0 0.152306972202492 2 5 "GO:1900044" "regulation of protein K63-linked ubiquitination" 0.813331564109664
0 1 2 15 "GO:1900073" "regulation of neuromuscular synaptic transmission" 1
0 1 2 7 "GO:1900074" "negative regulation of neuromuscular synaptic transmission" 1
0 1 3 23 "GO:1900078" "positive regulation of cellular response to insulin stimulus" 1
0 1 3 34 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 1
0 1 3 22 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 1
0 1 2 11 "GO:1900102" "negative regulation of endoplasmic reticulum unfolded protein response" 1
0 1 2 11 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 1
0 1 -1 5 "GO:1900112" "obsolete regulation of histone H3-K9 trimethylation" 1
0 0.00984940846281076 5 5 "GO:1900115;GO:1900116" "extracellular regulation of signal transduction" 0.131515049879645
0 1 2 16 "GO:1900117" "regulation of execution phase of apoptosis" 1
0 1 2 5 "GO:1900118" "negative regulation of execution phase of apoptosis" 1
0 1 4 10 "GO:1900119" "positive regulation of execution phase of apoptosis" 1
0 0.0325451294769037 3 9 "GO:1900120;GO:1900121" "regulation of receptor binding" 0.289855410508315
0 1 2 7 "GO:1900150" "regulation of defense response to fungus" 1
0 0.706467671396737 4 75 "GO:1900180" "regulation of protein localization to nucleus" 1
0 0.577138587868506 3 26 "GO:1900181" "negative regulation of protein localization to nucleus" 1
0 1 2 42 "GO:1900182" "positive regulation of protein localization to nucleus" 1
0 1 4 5 "GO:1900186" "negative regulation of clathrin-dependent endocytosis" 1
0 0.0144596113788751 2 6 "GO:1900190" "regulation of single-species biofilm formation" 0.172990724795794
0 1 4 18 "GO:1900193" "regulation of oocyte maturation" 1
0 1 5 11 "GO:1900195" "positive regulation of oocyte maturation" 1
0 1 3 15 "GO:1900242" "regulation of synaptic vesicle endocytosis" 1
0 0.32752841577076 2 12 "GO:1900244;GO:1903423" "positive regulation of synaptic vesicle recycling" 1
0 1 3 5 "GO:1900262;GO:1900264" "regulation of DNA-directed DNA polymerase activity" 1
0 1 5 16 "GO:1900271" "regulation of long-term synaptic potentiation" 1
0 1 2 5 "GO:1900272" "negative regulation of long-term synaptic potentiation" 1
0 1 2 9 "GO:1900273" "positive regulation of long-term synaptic potentiation" 1
0 0.349423847752434 -1 13 "GO:1900363" "obsolete regulation of mRNA polyadenylation" 1
0 0.854139862832006 3 58 "GO:1900407;GO:1902882" "regulation of response to oxidative stress" 1
0 0.751473995371765 2 42 "GO:1900408;GO:1902883;GO:1903201;GO:1903202" "obsolete regulation of oxidative stress-induced cell death" 1
0 1 2 9 "GO:1900409;GO:1903209" "positive regulation of cellular response to oxidative stress" 1
0 0.629704512160657 2 30 "GO:1900424" "regulation of defense response to bacterium" 1
0 0.448705336354704 2 18 "GO:1900425" "negative regulation of defense response to bacterium" 1
0 1 2 6 "GO:1900426" "positive regulation of defense response to bacterium" 1
0 1 5 5 "GO:1900452" "regulation of long-term synaptic depression" 1
0 1 3 5 "GO:1900737;GO:1900736" "regulation of phospholipase C-activating G protein-coupled receptor signaling pathway" 1
0 1 -1 7 "GO:1900739;GO:1900740" "obsolete regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway" 1
0 0.448705336354704 2 18 "GO:1900744" "regulation of p38MAPK cascade" 1
0 0.349423847752434 3 13 "GO:1900745" "positive regulation of p38MAPK cascade" 1
0 1 2 23 "GO:1901016;GO:1901379" "regulation of potassium ion transmembrane transport" 1
0 1 3 9 "GO:1901017;GO:1901380" "negative regulation of potassium ion transmembrane transporter activity" 1
0 1 2 12 "GO:1901018;GO:1901381" "positive regulation of potassium ion transmembrane transport" 1
0 0.664813656445624 6 33 "GO:1901019" "regulation of calcium ion transmembrane transporter activity" 1
0 1 3 16 "GO:1901020;GO:1903170" "negative regulation of calcium ion transmembrane transport" 1
0 0.349423847752434 2 13 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 1
0 1 3 18 "GO:1901028" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 1 7 6 "GO:1901029" "negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 1 2 13 "GO:1901030" "positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 1 2 22 "GO:1901031" "regulation of response to reactive oxygen species" 1
0 1 5 13 "GO:1901046" "positive regulation of egg-laying behavior" 1
0 0.179876444367215 -1 6 "GO:1901048" "obsolete transforming growth factor beta receptor signaling pathway involved in regulation of multicellular organism growth" 0.879544133903083
0 0.70652554786462 3 37 "GO:1901068" "guanosine-containing compound metabolic process" 1
0 1 2 5 "GO:1901069" "guanosine-containing compound catabolic process" 1
