"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-60 0.551075577906511 2 661 "GO:0044877" "protein-containing complex binding" 0.840686533499852
-1065 0.257807884651125 2 7 "GO:0045159" "myosin II binding" 0.688498703715357
-75 0.747910816119788 1 115 "GO:0045182" "translation regulator activity" 0.901145197766411
614 0.0310952936963425 2 77 "GO:0045296" "cadherin binding" 0.286764577988827
427 0.382620974774252 2 26 "GO:0045309" "protein phosphorylated amino acid binding" 0.783393577621512
459 0.679831729009611 3 5 "GO:0045503" "dynein light chain binding" 0.886965762666601
-522 0.486778460775765 2 11 "GO:0045504" "dynein heavy chain binding" 0.828326166387546
-1155 0.00779167430047009 2 33 "GO:0045505" "dynein intermediate chain binding" 0.117914004413781
1644 0.0367448197033455 2 10 "GO:0045545" "syndecan binding" 0.302906115489626
3114 0.00218134673774871 1 6 "GO:0045735" "nutrient reservoir activity" 0.0575774080777857
1057 0.159011304936668 2 11 "GO:0046030" "inositol trisphosphate phosphatase activity" 0.560490158705336
618 0.112400614383688 2 41 "GO:0046332" "SMAD binding" 0.4925663989401
350 0.612514796908497 2 13 "GO:0046527" "glucosyltransferase activity" 0.859337817665197
-1937 0.0277208338719088 2 8 "GO:0046624" "sphingolipid transporter activity" 0.27123402107428
-89 0.901000328512409 2 12 "GO:0046625" "sphingolipid binding" 0.968404709149227
-4 0.996908173504508 2 7 "GO:0046789;GO:0046812" "host cell surface receptor binding" 0.998435316755862
952 0.392672893557612 3 5 "GO:0046790" "virion binding" 0.788369729286314
-749 2.6285552021674e-06 5 251 "GO:0046873" "metal ion transmembrane transporter activity" 0.000937596153568984
94 0.880372267103214 2 16 "GO:0046875" "ephrin receptor binding" 0.9598679377158
-959 0.307922337588885 4 7 "GO:0046912" "acyltransferase activity, acyl groups converted into alkyl on transfer" 0.725086832289179
32 0.948238271149722 2 25 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.979388027677973
1305 0.165569769661609 2 7 "GO:0046920" "alpha-(1->3)-fucosyltransferase activity" 0.574684062892741
322 0.714909983462915 2 8 "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" 0.897359669206154
-135 0.49728077240413 4 160 "GO:0046943;GO:0005342;GO:0008514" "organic anion transmembrane transporter activity" 0.828535261179139
506 0.431229161685354 4 15 "GO:0046961;GO:0044769;GO:0042625" "proton-transporting ATPase activity, rotational mechanism" 0.803900198913925
-119 0.91474058199122 5 5 "GO:0046966" "nuclear thyroid hormone receptor binding" 0.971468413474671
-933 0.321452103828448 7 7 "GO:0046972" "histone H4K16 acetyltransferase activity" 0.737868780417071
-1194 0.204400605734212 5 7 "GO:0046974" "histone H3K9 methyltransferase activity" 0.62364163308691
266 0.6328665617926 3 20 "GO:0046975;GO:0140955" "histone H3K36 methyltransferase activity" 0.865425961005543
-33 0.874230791373157 2 142 "GO:0046982" "protein heterodimerization activity" 0.957772150780437
145 0.194818137343314 3 529 "GO:0046983" "protein dimerization activity" 0.614610358423382
-196 0.847139893647358 4 6 "GO:0047150" "betaine-homocysteine S-methyltransferase activity" 0.947666554701313
427 0.701032242969408 6 5 "GO:0047184" "1-acylglycerophosphocholine O-acyltransferase activity" 0.894013028955369
345 0.661376987652292 2 10 "GO:0047238" "glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity" 0.88209504228596
-1544 0.0794806357703752 2 8 "GO:0047372" "monoacylglycerol lipase activity" 0.431629289949167
-1377 0.175376970322286 3 6 "GO:0047429" "nucleoside triphosphate diphosphatase activity" 0.589613583409362
308 0.681439775370287 3 11 "GO:0047617;GO:0016289" "acyl-CoA hydrolase activity" 0.886965762666601
-170 0.87861436735366 3 5 "GO:0047631" "ADP-ribose diphosphatase activity" 0.95948098648785
360 0.723012450945315 2 6 "GO:0047981" "histidine N-acetyltransferase activity" 0.897359669206154
-558 0.478484118173085 3 10 "GO:0048019;GO:0030547" "signaling receptor inhibitor activity" 0.824096318856527
1487 0.0475824627478774 4 11 "GO:0048027" "mRNA 5'-UTR binding" 0.339341914988726
-68 0.848381273040441 2 49 "GO:0048029" "monosaccharide binding" 0.947666554701313
-437 0.496891423213454 3 15 "GO:0048038" "quinone binding" 0.828535261179139
642 0.4151887013074 2 10 "GO:0048156" "tau protein binding" 0.79871046776932
364 0.74385221186268 3 5 "GO:0048185" "activin binding" 0.900462546775902
-576 0.149139057110205 3 39 "GO:0048306" "calcium-dependent protein binding" 0.544089094193268
4023 1.90677736657918e-05 4 7 "GO:0048407" "platelet-derived growth factor binding" 0.00242588349443042
-174 0.760427422957294 5 19 "GO:0048487" "beta-tubulin binding" 0.904691011275505
-676 0.543705993224777 3 5 "GO:0048531" "beta-1,3-galactosyltransferase activity" 0.837989856105362
407 0.555240613332542 5 13 "GO:0050145" "nucleoside monophosphate kinase activity" 0.843720138735854
1469 0.186875178135097 2 5 "GO:0050232;GO:0052598;GO:0052599;GO:0052600" "putrescine oxidase activity" 0.600550128870096
-1211 0.276533775264771 2 5 "GO:0050291" "sphingosine N-acyltransferase activity" 0.702231919382389
432 0.646450828075044 6 7 "GO:0050308;GO:0019203" "carbohydrate phosphatase activity" 0.869706385730723
246 0.780259287226887 5 8 "GO:0050321" "tau-protein kinase activity" 0.917714291194318
1610 0.148001416872973 3 5 "GO:0050431" "transforming growth factor beta binding" 0.544089094193268
-41 0.960820980611818 5 9 "GO:0050649" "testosterone 6-beta-hydroxylase activity" 0.98568133778692
-220 0.432076832788374 3 80 "GO:0050660" "flavin adenine dinucleotide binding" 0.803900198913925
-612 0.103887385227571 7 44 "GO:0050661" "NADP binding" 0.473542900535314
200 0.810028297417554 7 9 "GO:0050681" "nuclear androgen receptor binding" 0.931884086473396
1088 0.0638770129816845 2 18 "GO:0050699" "WW domain binding" 0.377402512720789
382 0.579879604119379 3 13 "GO:0050750;GO:0070325" "low-density lipoprotein particle receptor binding" 0.850408034414605
589 0.597046155644805 2 5 "GO:0050811" "GABA receptor binding" 0.854536427057823
1581 0.0928057691245377 3 7 "GO:0050815" "phosphoserine residue binding" 0.455993714096754
492 0.576045271672145 2 8 "GO:0050816" "phosphothreonine residue binding" 0.850408034414605
532 0.00773674331539633 3 158 "GO:0050839" "cell adhesion molecule binding" 0.117914004413781
1005 0.0142499756245504 2 37 "GO:0050840" "extracellular matrix binding" 0.179139785743596
-157 0.826817899356929 6 12 "GO:0051010" "microtubule plus-end binding" 0.939377693463578
-1095 0.28136512770901 3 6 "GO:0051011" "microtubule minus-end binding" 0.70600468653074
238 0.294277260102235 2 122 "GO:0051015" "actin filament binding" 0.718289656378574
251 0.643769394254735 2 21 "GO:0051018" "protein kinase A binding" 0.869477671237327
-880 0.133982971696665 6 18 "GO:0051019" "mitogen-activated protein kinase binding" 0.521987490422889
-441 0.691727167811832 3 5 "GO:0051021" "GDP-dissociation inhibitor binding" 0.890285809214162
-619 0.305587113490946 6 17 "GO:0051059" "NF-kappaB binding" 0.725086832289179
-672 0.0301510572405952 3 65 "GO:0051082" "unfolded protein binding" 0.282821900562608
148 0.573010319097952 2 91 "GO:0051087" "protein-folding chaperone binding" 0.850408034414605
-406 0.264945579947263 4 47 "GO:0051117" "ATPase binding" 0.695240266247516
-1298 0.167759718895291 2 7 "GO:0051119" "sugar transmembrane transporter activity" 0.575248582918898
-909 0.226032529865163 2 11 "GO:0051139" "metal cation:proton antiporter activity" 0.659503653976761
-126 0.626560506679195 3 93 "GO:0051213" "dioxygenase activity" 0.864875933431052
280 0.477459287726863 3 40 "GO:0051219" "phosphoprotein binding" 0.823834840430059
-439 0.237811343000954 2 45 "GO:0051287" "NAD binding" 0.673106918469034
-301 0.767225617064017 2 6 "GO:0051371" "muscle alpha-actinin binding" 0.907084453507979
-158 0.82654658603986 2 12 "GO:0051393" "alpha-actinin binding" 0.939377693463578
941 0.231982235113136 4 10 "GO:0051400" "BH domain binding" 0.664648549282964
-176 0.556037589228563 3 70 "GO:0051536;GO:0051540" "metal cluster binding" 0.843720138735854
-167 0.732118990030748 3 26 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.897359669206154
-336 0.393728550495679 2 40 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.788369729286314
229 0.731216620330438 6 14 "GO:0051721" "protein phosphatase 2A binding" 0.897359669206154
-18 0.984064976294395 2 8 "GO:0051787" "misfolded protein binding" 0.994580363396383
1851 0.0136968428938784 2 11 "GO:0051861" "glycolipid binding" 0.176658144142636
-1438 0.037352538100024 4 13 "GO:0051864" "histone H3K36 demethylase activity" 0.302906115489626
417 0.375455966200053 4 28 "GO:0051879" "Hsp90 protein binding" 0.781912883737725
1705 0.0527171219251076 2 8 "GO:0051880" "G-quadruplex DNA binding" 0.342590619983404
-264 0.779018403117641 2 7 "GO:0051920" "peroxiredoxin activity" 0.917205277529588
-423 0.396362033617618 2 25 "GO:0051959;GO:0008569" "dynein light intermediate chain binding" 0.788369729286314
1822 0.0527468213502071 2 7 "GO:0052597" "diamine oxidase activity" 0.342590619983404
1968 0.0528301600912352 4 6 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 0.342590619983404
351 0.539372650615459 5 19 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 0.837989856105362
770 0.0233765093519332 4 54 "GO:0052689" "carboxylic ester hydrolase activity" 0.245355185421899
466 0.483544177261017 2 14 "GO:0052742" "phosphatidylinositol kinase activity" 0.827142304213732
1136 0.227447221709033 7 7 "GO:0052743" "inositol tetrakisphosphate phosphatase activity" 0.659754730244473
559 0.369289654724412 3 16 "GO:0052745" "inositol phosphate phosphatase activity" 0.777812620136342
102 0.920054864746738 3 6 "GO:0052816" "long-chain fatty acyl-CoA hydrolase activity" 0.971468413474671
247 0.541790141041784 6 38 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 0.837989856105362
717 0.16756779054135 2 23 "GO:0060590" "ATPase regulator activity" 0.575248582918898
631 0.0332994603076564 3 71 "GO:0061134" "peptidase regulator activity" 0.295272558196797
-2484 0.0145205817519038 3 6 "GO:0061459;GO:0015189;GO:0000064" "L-arginine transmembrane transporter activity" 0.179139785743596
20 0.979862057697184 3 10 "GO:0061501;GO:0140699" "2',3'-cyclic GMP-AMP synthase activity" 0.992665869975926
-520 0.580425710671194 3 7 "GO:0061575" "cyclin-dependent protein serine/threonine kinase activator activity" 0.850408034414605
-289 0.67584444884753 2 13 "GO:0061578" "K63-linked deubiquitinase activity" 0.886965762666601
26 0.972481438811211 2 11 "GO:0061608" "nuclear import signal receptor activity" 0.987674476413716
100 0.646724396085225 3 132 "GO:0061629" "RNA polymerase II-specific DNA-binding transcription factor binding" 0.869706385730723
-229 0.140137941200564 2 264 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.528427120473888
-107 0.796781761535189 2 36 "GO:0061650;GO:0061631" "ubiquitin-like protein conjugating enzyme activity" 0.92679767679024
-957 0.346436680059825 2 6 "GO:0061676" "importin-alpha family protein binding" 0.75934877473242
734 0.167183279986757 5 22 "GO:0061809" "NAD+ nucleotidase, cyclic ADP-ribose generating" 0.575248582918898
-740 0.400549911869734 2 8 "GO:0061860" "DNA clamp unloader activity" 0.788369729286314
-967 0.0101487580994027 2 44 "GO:0061980;GO:0035198" "regulatory RNA binding" 0.145808106871165
155 0.889542869327572 2 5 "GO:0062105" "RNA 2'-O-methyltransferase activity" 0.964364393799892
602 0.256771210782627 6 22 "GO:0070006" "metalloaminopeptidase activity" 0.687347462826136
1721 0.00571483040563274 2 16 "GO:0070008" "serine-type exopeptidase activity" 0.106223451541246
681 0.343312449008537 2 12 "GO:0070034" "telomerase RNA binding" 0.756926015317715
2234 0.044767550058775 4 5 "GO:0070052" "collagen V binding" 0.327813995591675
76 0.854475222345088 4 36 "GO:0070063" "RNA polymerase binding" 0.948925445636406
-819 0.254522760692186 2 12 "GO:0070064" "proline-rich region binding" 0.687347462826136
2320 0.00200122185191632 2 11 "GO:0070139;GO:0070137" "SUMO-specific endopeptidase activity" 0.0567279439056789
803 0.429700342875989 2 6 "GO:0070180" "large ribosomal subunit rRNA binding" 0.803900198913925
1421 0.131050123304041 2 7 "GO:0070181" "small ribosomal subunit rRNA binding" 0.520322427447534
-416 0.616594194028894 4 9 "GO:0070182" "DNA polymerase binding" 0.859349392893188
-162 0.829451977975822 2 11 "GO:0070259" "tyrosyl-DNA phosphodiesterase activity" 0.939933482753028
-467 0.534364926581306 2 11 "GO:0070300" "phosphatidic acid binding" 0.837989856105362
-284 0.669746814094419 2 14 "GO:0070330" "aromatase activity" 0.886965762666601
-394 0.5402728801142 2 15 "GO:0070402" "NADPH binding" 0.837989856105362
130 0.824877632511787 4 18 "GO:0070403" "NAD+ binding" 0.939377693463578
-933 0.321377941861782 4 7 "GO:0070411" "I-SMAD binding" 0.737868780417071
-415 0.580283597183252 2 11 "GO:0070412" "R-SMAD binding" 0.850408034414605
-40 0.963433543987278 4 8 "GO:0070513" "death domain binding" 0.986020804711957
-8 0.989067472400268 2 18 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.996088359515798
-735 0.198122104424748 2 19 "GO:0070566" "adenylyltransferase activity" 0.617847236926362
198 0.801159909403292 5 10 "GO:0070568" "guanylyltransferase activity" 0.928025806883195
776 0.409240194126827 2 7 "GO:0070569" "uridylyltransferase activity" 0.79535551427046
1680 0.00896635836624106 3 15 "GO:0070573" "metallodipeptidase activity" 0.133905483495837
-513 0.536776722118002 4 9 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 0.837989856105362
-1759 0.00121146470052362 3 21 "GO:0070628" "proteasome binding" 0.0416670434877063
215 0.746550886798347 6 14 "GO:0070700;GO:0070696;GO:0033612" "receptor serine/threonine kinase binding" 0.900462546775902
-480 0.400963468547686 2 19 "GO:0070717;GO:0008143" "poly-purine tract binding" 0.788369729286314
-202 0.807431905786099 3 9 "GO:0070740;GO:0070739" "protein-glutamic acid ligase activity" 0.931336598645551
-2066 0.0634800748995543 2 5 "GO:0070742" "C2H2 zinc finger domain binding" 0.377402512720789
1 0.998435316755862 3 16 "GO:0070840" "dynein complex binding" 0.998435316755862
982 0.0444228591383452 2 26 "GO:0070851" "growth factor receptor binding" 0.32740224105209
887 0.382618471994927 3 6 "GO:0070878" "primary miRNA binding" 0.783393577621512
885 0.200243431316996 3 13 "GO:0070888" "E-box binding" 0.618858065777634
-909 0.248420384972428 4 10 "GO:0070976" "TIR domain binding" 0.687347462826136
-718 0.414636145263947 4 8 "GO:0070990" "snRNP binding" 0.79871046776932
214 0.796964345856629 2 9 "GO:0071617;GO:0042171" "lysophospholipid acyltransferase activity" 0.92679767679024
424 0.523650950160204 3 14 "GO:0071723" "lipopeptide binding" 0.837989856105362
-388 0.605693003025116 4 11 "GO:0071813;GO:0071814" "lipoprotein particle binding" 0.855414479649892
-278 0.687462881757396 2 13 "GO:0071889" "14-3-3 protein binding" 0.889703957576562
176 0.862722618571464 3 6 "GO:0071933" "Arp2/3 complex binding" 0.951909560408139
-316 0.46013012062323 4 34 "GO:0071949" "FAD binding" 0.817013191483215
62 0.839478578330609 2 67 "GO:0072341" "modified amino acid binding" 0.943601322117556
793 0.435475156625523 2 6 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.803900198913925
-387 0.314125229867837 2 42 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.731895258703477
-448 0.687356478209434 3 5 "GO:0072542;GO:0019211" "protein phosphatase activator activity" 0.889703957576562
410 0.472718340715018 2 19 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.823834840430059
538 0.629104210560718 2 5 "GO:0086008" "voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization" 0.864875933431052
301 0.579206295148603 2 21 "GO:0090482" "vitamin transmembrane transporter activity" 0.850408034414605
-382 0.731781259129128 2 5 "GO:0090599" "alpha-glucosidase activity" 0.897359669206154
-729 0.512441508328118 2 5 "GO:0090722" "receptor-receptor interaction" 0.833268068699733
133 0.872271813482233 1 9 "GO:0090729" "toxin activity" 0.957474379402644
-762 0.453164638027233 3 6 "GO:0097001" "ceramide binding" 0.815121813250253
307 0.600768371713567 2 18 "GO:0097027;GO:0055106" "ubiquitin-protein transferase regulator activity" 0.855414479649892
96 0.849910282884871 3 24 "GO:0097110" "scaffold protein binding" 0.947666554701313
1243 0.13412592998581 6 9 "GO:0097157" "pre-mRNA intronic binding" 0.521987490422889
-993 0.18598239591166 2 11 "GO:0097177" "mitochondrial ribosome binding" 0.600550128870096
-517 0.582508865405135 -1 7 "GO:0097199" "obsolete cysteine-type endopeptidase activity involved in apoptotic signaling pathway" 0.850408034414605
-847 0.282159544698066 -1 10 "GO:0097200;GO:0097153" "obsolete cysteine-type endopeptidase activity involved in apoptotic process" 0.70600468653074
-392 0.585183227707045 3 12 "GO:0097602" "cullin family protein binding" 0.850408034414605
-1168 0.184382459317898 2 8 "GO:0097604;GO:0097603" "temperature-gated cation channel activity" 0.600550128870096
-819 0.188559387313362 4 16 "GO:0097718" "disordered domain specific binding" 0.602858886199059
476 0.44465667202393 2 16 "GO:0098631" "cell adhesion mediator activity" 0.808790581325578
-1592 0.117302570519624 3 6 "GO:0098632" "cell-cell adhesion mediator activity" 0.501175404792856
1716 0.029256109280472 3 10 "GO:0098634;GO:0098640" "cell-matrix adhesion mediator activity" 0.27903936162467
318 0.000543338588903476 1 806 "GO:0098772" "molecular function regulator activity" 0.025030062284562
-853 0.443695870269493 6 5 "GO:0098808" "mRNA cap binding" 0.808338383235754
1284 0.103012777303807 2 10 "GO:0098809;GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.47144960580573
-1691 0.128697190054536 4 5 "GO:0098879" "structural constituent of postsynaptic specialization" 0.51661200883636
-1348 0.00161654054579061 4 34 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 0.0482835136703248
-491 0.0641750528238875 2 89 "GO:0099094;GO:0022834;GO:0015276" "ligand-gated channel activity" 0.377402512720789
-576 0.354935642468742 4 16 "GO:0099095" "ligand-gated monoatomic anion channel activity" 0.765343572149182
-173 0.62137197239055 2 51 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.860491887374682
1545 0.0626696927584035 2 9 "GO:0099122" "RNA polymerase II C-terminal domain binding" 0.377402512720789
-358 0.564959900613271 3 16 "GO:0099186;GO:0098918" "structural constituent of synapse" 0.84706669378608
204 0.854994330071084 6 5 "GO:0099507" "ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential" 0.948925445636406
-1135 0.171601107239832 4 9 "GO:0099508" "voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential" 0.584886656808436
-366 0.462706924524503 4 25 "GO:0099604" "ligand-gated calcium channel activity" 0.817013191483215
-2229 0.00723777805815292 2 9 "GO:0102710" "D-inositol-3-phosphate glycosyltransferase activity" 0.114444591499205
1277 0.104797531789889 2 10 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.475780794326096
-871 0.433916564373698 3 5 "GO:0106029" "tRNA pseudouridine synthase activity" 0.803900198913925
902 0.374707913752122 2 6 "GO:0106222" "lncRNA binding" 0.781789489170328
-686 0.125656037159549 3 31 "GO:0120013" "lipid transfer activity" 0.51661200883636
-1273 0.0223066945992094 2 20 "GO:0120014" "phospholipid transfer activity" 0.23884998462361
423 0.70396606245038 3 5 "GO:0120019" "phosphatidylcholine transfer activity" 0.894738500426855
-337 0.638922789682013 3 12 "GO:0120020;GO:0120015" "cholesterol transfer activity" 0.868475887771359
436 0.667840189831376 6 6 "GO:0120283" "protein serine/threonine kinase binding" 0.886965762666601
-20 0.972881114211925 2 18 "GO:0120515;GO:0015645;GO:0016405" "CoA-ligase activity" 0.987674476413716
-474 0.0374624431174399 3 121 "GO:0140030" "modification-dependent protein binding" 0.302906115489626
-75 0.919981183686982 4 11 "GO:0140031" "phosphorylation-dependent protein binding" 0.971468413474671
49 0.958370080142278 3 7 "GO:0140036;GO:0140035" "ubiquitin-modified protein reader activity" 0.98568133778692
-290 0.794404061399843 2 5 "GO:0140078" "class I DNA-(apurinic or apyrimidinic site) endonuclease activity" 0.92679767679024
-413 0.0171462696647639 2 211 "GO:0140097" "catalytic activity, acting on DNA" 0.200629031644402
-129 0.356710792658077 2 327 "GO:0140098" "catalytic activity, acting on RNA" 0.765343572149182
-230 0.361963348498806 2 98 "GO:0140101" "catalytic activity, acting on a tRNA" 0.772233835613054
-1377 0.00346729583518966 3 28 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.0742524674139673
298 0.427727636978319 1 44 "GO:0140104" "molecular carrier activity" 0.803900198913925
-56 0.617065863619338 1 534 "GO:0140110" "transcription regulator activity" 0.859349392893188
-533 0.364427506711061 2 18 "GO:0140142" "nucleocytoplasmic carrier activity" 0.774579063889615
-356 0.493598066735787 1 23 "GO:0140223" "general transcription initiation factor activity" 0.828535261179139
-196 0.683351309031725 2 27 "GO:0140296" "general transcription initiation factor binding" 0.888434977950754
8 0.960633512986211 2 262 "GO:0140297;GO:0008134" "transcription factor binding" 0.98568133778692
-550 0.251320904733558 2 27 "GO:0140299" "molecular sensor activity" 0.687347462826136
-246 0.621676958279506 2 25 "GO:0140303" "intramembrane lipid transporter activity" 0.860491887374682
1022 0.0818747902928516 2 18 "GO:0140311" "protein sequestering activity" 0.435545345131535
1158 0.0201593054174847 1 25 "GO:0140313" "molecular sequestering activity" 0.228808116488451
-966 0.0998546753989184 2 18 "GO:0140318;GO:0008320" "protein transporter activity" 0.467523546885875
-820 0.274541383761789 3 11 "GO:0140326" "ATPase-coupled intramembrane lipid transporter activity" 0.702231919382389
-1170 0.213540897957297 2 7 "GO:0140328" "floppase activity" 0.642841076851761
-48 0.962233411689786 2 6 "GO:0140333;GO:0140327" "glycerophospholipid flippase activity" 0.98568133778692
-57 0.882110620697805 3 42 "GO:0140359" "ABC-type transporter activity" 0.960840263428031
-1442 0.125482895523986 3 7 "GO:0140375" "immune receptor activity" 0.51661200883636
-643 0.494226163805573 2 7 "GO:0140416" "transcription regulator inhibitor activity" 0.828535261179139
-347 0.755303111534185 2 5 "GO:0140439" "protein-cysteine S-stearoyltransferase activity" 0.904691011275505
397 0.498581130735993 2 18 "GO:0140463" "chromatin-protein adaptor activity" 0.828535261179139
-458 0.680622323807738 2 5 "GO:0140492" "metal-dependent deubiquitinase activity" 0.886965762666601
655 0.382621519576766 2 11 "GO:0140517" "protein-RNA adaptor activity" 0.783393577621512
-966 0.385446728484567 2 5 "GO:0140545" "ATP-dependent protein disaggregase activity" 0.785425559838391
687 0.382573432223097 3 10 "GO:0140566" "histone reader activity" 0.783393577621512
379 0.529937240395193 2 17 "GO:0140597" "protein carrier chaperone" 0.837989856105362
-311 0.00498926135133917 2 537 "GO:0140640" "catalytic activity, acting on a nucleic acid" 0.0976346833408613
-466 0.000149875008869733 1 432 "GO:0140657" "ATP-dependent activity" 0.0113405423378098
-196 0.642597773791789 2 35 "GO:0140658" "ATP-dependent chromatin remodeler activity" 0.869306881112849
-974 0.0554450637885396 2 24 "GO:0140662" "ATP-dependent protein folding chaperone" 0.351565069273701
6 0.993658731490828 2 10 "GO:0140664;GO:0140612" "DNA damage sensor activity" 0.998055451541672
472 0.000354187177527002 2 370 "GO:0140677" "molecular function activator activity" 0.0182728384769612
-1118 0.271372426780128 2 6 "GO:0140680" "histone H3K36me/H3K36me2 demethylase activity" 0.702231919382389
321 0.668680582945818 2 11 "GO:0140693" "molecular condensate scaffold activity" 0.886965762666601
35 0.972701077579385 2 6 "GO:0140713" "histone chaperone activity" 0.987674476413716
2870 0.00993211992561228 2 5 "GO:0140721" "nuclease inhibitor activity" 0.144525078404743
1613 0.040495480465519 2 10 "GO:0140751" "histone octamer slider activity" 0.312320382685148
-916 0.24468738097811 1 10 "GO:0140776" "protein-containing complex destabilizing activity" 0.682359158255909
27 0.980421533253756 4 5 "GO:0140803" "NAD+-protein-cysteine ADP-ribosyltransferase activity" 0.992665869975926
764 0.219649466833167 4 16 "GO:0140825" "lactoperoxidase activity" 0.649967908319123
-402 0.47064810728355 2 20 "GO:0140828" "metal cation:monoatomic cation antiporter activity" 0.823834840430059
1588 0.0711373964075547 3 8 "GO:0140852" "histone ubiquitin ligase activity" 0.399707648131557
-1469 0.186935219801383 3 5 "GO:0140934" "histone deubiquitinase activity" 0.600550128870096
366 0.399467760547007 5 33 "GO:0140938" "histone H3 methyltransferase activity" 0.788369729286314
-170 0.413565224199272 3 146 "GO:0140993" "histone modifying activity" 0.798293417459479
570 0.427710425705107 3 12 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 0.803900198913925
-354 0.727567695442271 2 6 "GO:0140996" "histone H3 kinase activity" 0.897359669206154
-751 0.459714487467034 2 6 "GO:0141003;GO:0035979" "histone H2AX kinase activity" 0.817013191483215
1434 0.158264928565213 2 6 "GO:0141039;GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.55988491873539
2325 0.036756928036024 2 5 "GO:0141053" "histone H2A ubiquitin ligase activity" 0.302906115489626
-1164 0.252191406809883 3 6 "GO:0141058" "histone H4 demethylase activity" 0.687347462826136
-1155 0.299279656972703 2 5 "GO:0160002" "ADP-D-ribose modification-dependent protein binding" 0.722359512120291
310 0.760591100811704 3 6 "GO:0160072" "ubiquitin ligase complex scaffold activity" 0.904691011275505
451 0.586827009471938 3 9 "GO:0160082" "hypoxia-inducible factor-proline dioxygenase activity" 0.850408034414605
546 0.51094399218866 2 9 "GO:0160163" "S-nitrosoglutathione reductase (NADPH) activity" 0.832083035860777
582 0.150315528022823 2 38 "GO:0160215" "deacylase activity" 0.544089094193268
-317 0.524545834472466 2 25 "GO:0170055" "lipid transmembrane transporter activity" 0.837989856105362
1076 0.252666570885042 2 7 "GO:0180030" "inositol phosphate kinase activity" 0.687347462826136
-510 0.496707712426118 2 11 "GO:1901474" "azole transmembrane transporter activity" 0.828535261179139
-114 0.790410261129194 3 34 "GO:1901505" "carbohydrate derivative transmembrane transporter activity" 0.925837062554706
-284 0.576055884418258 3 24 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.850408034414605
212 0.299763286527451 2 151 "GO:1901681" "sulfur compound binding" 0.722359512120291
-911 0.00629252924000135 2 56 "GO:1901682" "sulfur compound transmembrane transporter activity" 0.113250385460522
77 0.757764804816491 3 100 "GO:1901981" "phosphatidylinositol phosphate binding" 0.904691011275505
-215 0.515237056540775 5 57 "GO:1902936" "phosphatidylinositol bisphosphate binding" 0.834983001587611
133 0.866247098365988 3 10 "GO:1904047" "S-adenosyl-L-methionine binding" 0.951909560408139
-1348 0.0111742704604249 2 22 "GO:1904315;GO:0099529" "neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential" 0.152629831075117
-1606 0.114110641101776 3 6 "GO:1905394" "retromer complex binding" 0.496228266860214
-1090 0.283349063544558 3 6 "GO:1990050" "phosphatidic acid transfer activity" 0.706815795874887
1502 0.0104969221329057 3 18 "GO:1990244;GO:0140995" "histone H2A kinase activity" 0.146442548872576
-106 0.917058591594075 4 6 "GO:1990247" "N6-methyladenosine-containing RNA reader activity" 0.971468413474671
462 0.649430114357051 4 6 "GO:1990275" "preribosome binding" 0.872311455378997
344 0.618477473197022 2 13 "GO:1990380" "K48-linked deubiquitinase activity" 0.859661244972635
226 0.785811621135445 3 9 "GO:1990381" "ubiquitin-specific protease binding" 0.923287981354793
410 0.712525756488119 2 5 "GO:1990446" "U1 snRNP binding" 0.897359669206154
75 0.793024226013933 2 76 "GO:1990756;GO:0140767" "enzyme-substrate adaptor activity" 0.92679767679024
880 0.3171746793842 3 8 "GO:1990757" "ubiquitin ligase activator activity" 0.734283416821615
