chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___xfSc0000015	+	alt_3prime.1343	1	Pocillopora_acuta_HIv2___RNAseq.g159.t1	1312847	1312969	1313461	1313466	1313467	1313498	728.1	670.8	575.2	0	677	1.00	479.8	312.3	358.6	94	320	0.77	414.2	363.7	323.4	0	371	1.00	396.8	429.7	388.3	0	437	1.00	412.2	355.7	338.3	24	360	0.94	388.6	397.7	326.6	0	406	1.00	341.8	313.0	281.4	0	309	1.00	381.3	344.3	292.6	0	346	1.00	756.6	617.3	572.1	36	620	0.95	541.7	394.2	464.2	112	398	0.78
Pocillopora_acuta_HIv2___xfSc0000015	-	alt_3prime.1353	2	Pocillopora_acuta_HIv2___RNAseq.g210.t1	1939071	1939367	1939368	1939454	1940247	1940395	0.0	0.0	0.7	0	0	nan	119.8	100.1	84.9	0	98	1.00	0.0	0.0	0.0	0	0	nan	254.4	154.4	0.0	0	0	nan	90.9	88.4	81.6	0	86	1.00	14.8	55.0	55.0	0	39	1.00	63.5	24.2	39.8	18	25	0.58	2.1	0.0	0.0	0	0	nan	92.3	69.0	67.2	0	73	1.00	57.9	0.0	42.8	44	0	0.00
Pocillopora_acuta_HIv2___xfSc0000015	-	alt_3prime.1354	1	Pocillopora_acuta_HIv2___RNAseq.g210.t1	1948507	1948578	1948579	1949301	1950250	1950526	0.0	0.0	0.0	0	0	nan	83.3	59.0	73.2	31	0	0.00	120.2	0.1	6.5	64	0	0.00	0.0	0.0	0.0	0	0	nan	41.7	0.0	92.9	57	0	0.00	55.8	0.0	54.2	57	0	0.00	64.1	16.8	36.7	30	0	0.00	30.2	9.7	0.0	0	0	nan	94.1	53.2	44.0	24	32	0.57	41.2	0.0	25.2	49	0	0.00
Pocillopora_acuta_HIv2___xfSc0000015	-	alt_3prime.1355	2	Pocillopora_acuta_HIv2___RNAseq.g247.t1	2479553	2479596	2479597	2479599	2480179	2480253	156.3	89.3	171.5	83	89	0.52	95.5	26.0	114.9	78	26	0.25	105.7	80.7	42.6	0	78	1.00	36.5	0.0	15.6	29	0	0.00	112.4	0.0	121.0	106	0	0.00	64.0	0.0	58.7	58	0	0.00	96.5	41.0	72.1	50	41	0.45	32.6	0.0	24.3	29	0	0.00	24.3	23.7	25.3	0	23	1.00	101.7	37.0	84.6	60	36	0.38
Pocillopora_acuta_HIv2___xfSc0000015	-	alt_3prime.1356	2	Pocillopora_acuta_HIv2___RNAseq.g247.t1	2481323	2481406	2481407	2481425	2481625	2481914	127.7	56.9	154.1	65	55	0.46	88.4	73.2	80.2	0	48	1.00	0.0	0.0	0.4	0	0	nan	0.0	0.0	0.0	0	0	nan	90.9	51.3	79.6	0	26	1.00	16.5	0.0	4.1	0	0	nan	7.0	0.0	1.7	0	0	nan	0.0	0.0	2.6	0	0	nan	37.7	22.4	12.1	0	22	1.00	42.4	50.9	49.8	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000015	-	alt_3prime.1357	2	Pocillopora_acuta_HIv2___TS.g1657.t3	3059958	3060101	3060102	3060107	3060548	3060610	0.0	0.0	0.0	0	0	nan	133.5	143.8	142.5	0	145	1.00	50.2	52.2	64.0	0	49	1.00	0.0	0.0	0.0	0	0	nan	177.9	225.7	202.9	0	228	1.00	102.0	71.0	39.0	0	49	1.00	25.6	32.7	36.8	0	32	1.00	60.0	70.7	78.1	0	70	1.00	74.9	52.3	64.2	9	29	0.76	38.3	53.3	40.7	0	51	1.00
Pocillopora_acuta_HIv2___xfSc0000016	+	alt_3prime.1360	1	Pocillopora_acuta_HIv2___RNAseq.g22527.t1	3668607	3668814	3669423	3669480	3669481	3669811	48.8	89.0	117.7	0	74	1.00	0.0	11.3	24.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	63.4	0	0	nan	120.6	65.6	172.0	50	59	0.54	0.0	0.0	0.0	0	0	nan	0.0	0.0	12.1	0	0	nan	0.0	0.0	2.0	0	0	nan	68.6	138.2	164.4	0	121	1.00
Pocillopora_acuta_HIv2___xfSc0000016	+	alt_3prime.1361	1	Pocillopora_acuta_HIv2___RNAseq.g22548.t1	3887730	3887882	3888101	3888103	3888104	3888211	120.1	0.7	164.5	106	0	0.00	103.2	0.0	109.3	111	0	0.00	0.0	0.0	0.0	0	0	nan	163.6	284.7	254.1	0	285	1.00	0.0	0.0	0.0	0	0	nan	118.7	61.0	119.8	60	62	0.51	30.5	0.0	31.5	31	0	0.00	84.7	0.0	74.0	80	0	0.00	37.8	0.0	74.6	49	0	0.00	45.8	0.0	57.6	38	0	0.00
Pocillopora_acuta_HIv2___xfSc0000016	-	alt_3prime.1363	2	Pocillopora_acuta_HIv2___RNAseq.g22294.t1	26315	26330	26331	26333	26708	26757	0.0	0.0	0.0	0	0	nan	112.7	114.0	120.9	0	112	1.00	0.0	0.0	0.0	0	0	nan	54.9	40.0	13.3	0	39	1.00	54.6	50.7	44.3	0	50	1.00	0.0	0.0	0.0	0	0	nan	101.7	79.3	109.5	24	80	0.77	98.2	90.0	70.1	0	90	1.00	61.1	58.3	61.8	0	57	1.00	180.0	175.0	182.8	0	172	1.00
Pocillopora_acuta_HIv2___xfSc0000016	-	alt_3prime.1364	1	Pocillopora_acuta_HIv2___RNAseq.g22294.t1	27307	27492	27493	27505	27684	27738	0.0	0.0	0.0	0	0	nan	147.9	0.0	133.8	149	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	73.4	0	0	nan	48.4	0.0	40.3	36	0	0.00	0.0	0.0	0.0	0	0	nan	86.5	0.0	68.9	67	0	0.00	64.9	0.2	84.7	92	0	0.00	45.9	0.0	14.3	16	0	0.00	252.5	50.2	262.7	209	50	0.19
Pocillopora_acuta_HIv2___xfSc0000016	-	alt_3prime.1367	2	Pocillopora_acuta_HIv2___TS.g13825.t1	3531052	3531124	3531125	3531129	3531909	3531974	92.7	84.6	96.4	0	84	1.00	177.6	160.0	163.1	0	154	1.00	146.7	146.8	158.9	0	146	1.00	0.0	0.0	0.0	0	0	nan	176.3	151.2	143.8	0	146	1.00	117.4	65.8	45.1	0	60	1.00	188.6	129.4	155.5	36	127	0.78	0.0	0.0	0.0	0	0	nan	125.7	123.2	114.4	0	123	1.00	224.2	175.8	196.8	0	172	1.00
Pocillopora_acuta_HIv2___xfSc0000017	+	alt_3prime.1368	1	Pocillopora_acuta_HIv2___RNAseq.g6434.t2	106864	106944	107389	107391	107392	107481	43.0	50.3	50.2	0	51	1.00	99.0	67.0	102.6	32	67	0.68	15.3	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	27.2	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	121.5	96.0	108.9	0	97	1.00	0.0	0.0	0.0	0	0	nan	57.9	0.0	33.9	25	0	0.00	98.6	94.0	120.8	0	93	1.00
Pocillopora_acuta_HIv2___xfSc0000017	+	alt_3prime.1369	1	Pocillopora_acuta_HIv2___TS.g23497.t1a	250068	250138	250435	250435	250436	250475	652.7	730.0	776.6	0	620	1.00	1951.0	2015.0	2044.9	0	1952	1.00	619.8	836.0	953.5	0	773	1.00	542.0	599.0	636.3	0	593	1.00	1516.7	1615.0	1764.6	47	1575	0.97	1111.3	1184.0	1267.5	0	1168	1.00	2217.8	2554.0	2688.8	0	2188	1.00	1363.6	1489.0	1547.5	0	1424	1.00	2220.6	2511.0	2599.2	0	2282	1.00	1338.9	1428.0	1481.0	0	1419	1.00
Pocillopora_acuta_HIv2___xfSc0000017	+	alt_3prime.1370	2	Pocillopora_acuta_HIv2___RNAseq.g6580.t1	1824824	1824876	1824956	1824975	1824976	1825024	0.4	0.0	0.0	0	0	nan	139.2	0.3	159.0	144	0	0.00	143.1	0.3	120.3	127	0	0.00	0.0	0.0	0.0	0	0	nan	106.6	0.2	110.7	93	0	0.00	58.3	31.9	66.1	32	28	0.47	101.9	15.1	116.5	97	14	0.13	99.7	0.1	109.4	103	0	0.00	342.9	0.1	342.1	336	0	0.00	124.4	0.2	151.0	131	0	0.00
Pocillopora_acuta_HIv2___xfSc0000017	-	alt_3prime.1378	2	Pocillopora_acuta_HIv2___RNAseq.g6548.t2	1372197	1372307	1372308	1372310	1373001	1373093	116.5	104.0	112.4	0	104	1.00	35.2	31.0	73.9	0	31	1.00	0.0	0.0	64.3	0	0	nan	0.0	0.0	2.9	0	0	nan	119.4	69.0	116.5	12	67	0.85	0.0	0.0	0.2	0	0	nan	60.7	53.3	83.4	0	52	1.00	0.0	0.0	1.4	0	0	nan	176.0	142.7	205.3	0	141	1.00	38.1	37.7	71.1	0	39	1.00
Pocillopora_acuta_HIv2___xfSc0000017	-	alt_3prime.1379	2	Pocillopora_acuta_HIv2___TS.g23605.t2	1397142	1397252	1397253	1397256	1397530	1397570	109.7	99.2	97.4	0	100	1.00	115.9	86.0	92.7	0	85	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	46.6	42.2	45.7	0	42	1.00	0.0	0.0	0.0	0	0	nan	47.7	67.8	86.2	0	69	1.00	0.0	0.0	0.0	0	0	nan	102.9	74.0	105.5	20	74	0.79	4.6	16.0	22.5	0	16	1.00
Pocillopora_acuta_HIv2___xfSc0000017	-	alt_3prime.1380	2	Pocillopora_acuta_HIv2___RNAseq.g6558.t1	1644168	1644273	1644274	1644277	1644740	1644793	0.0	0.0	0.0	0	0	nan	135.1	92.2	129.2	28	89	0.76	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	93.9	133.2	157.8	0	134	1.00	0.0	0.0	0.0	0	0	nan	0.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	20.8	38.5	49.5	0	37	1.00	30.9	45.5	52.1	0	45	1.00
Pocillopora_acuta_HIv2___xfSc0000017	-	alt_3prime.1381	2	Pocillopora_acuta_HIv2___TS.g23711.t2	2825765	2825828	2825829	2825829	2825933	2825998	1340.5	1201.0	868.9	0	1171	1.00	980.5	892.0	628.0	0	876	1.00	1420.2	1225.0	832.8	0	1212	1.00	746.1	618.0	425.6	0	609	1.00	1805.8	1510.0	1029.8	0	1481	1.00	1063.4	871.0	596.6	0	857	1.00	1250.3	1076.0	779.3	0	1069	1.00	883.5	696.0	495.0	30	685	0.96	1768.8	1573.0	1138.6	0	1557	1.00	1286.7	1125.0	786.6	0	1111	1.00
Pocillopora_acuta_HIv2___xfSc0000017	-	alt_3prime.1382	2	Pocillopora_acuta_HIv2___RNAseq.g6655.t1	2864915	2865015	2865016	2865018	2866365	2866499	40.1	65.0	72.5	0	25	1.00	0.9	3.0	19.4	0	3	nan	85.7	106.0	97.9	0	106	1.00	13.9	30.0	0.0	0	0	nan	39.8	51.0	136.8	28	16	0.36	100.8	148.3	100.1	0	67	1.00	11.3	9.0	5.0	0	0	nan	17.8	22.7	0.9	0	0	nan	108.3	90.3	138.1	46	59	0.56	45.6	60.7	71.7	0	60	1.00
Pocillopora_acuta_HIv2___xfSc0000018	+	alt_3prime.1383	1	Pocillopora_acuta_HIv2___RNAseq.g5868.t1	78681	78800	79589	79666	79667	79903	0.0	0.0	0.1	0	0	nan	34.6	39.4	54.0	3	34	0.92	25.5	17.7	48.1	0	0	nan	0.0	0.0	0.0	0	0	nan	25.6	14.5	24.8	7	21	0.75	55.2	36.6	22.9	0	60	1.00	86.0	64.8	70.1	0	79	1.00	0.0	0.0	7.7	0	0	nan	190.1	107.9	95.2	6	170	0.97	97.9	113.0	86.6	0	134	1.00
Pocillopora_acuta_HIv2___xfSc0000018	+	alt_3prime.1384	0	Pocillopora_acuta_HIv2___RNAseq.g5868.t1	79589	79634	79707	79712	79713	79903	0.0	0.0	0.2	0	0	nan	45.9	23.3	61.9	5	17	0.77	19.8	16.0	56.7	4	12	0.75	0.0	0.0	0.0	0	0	nan	21.8	2.0	29.6	12	2	0.14	51.8	0.0	28.3	16	0	0.00	86.9	11.3	83.0	44	6	0.12	0.0	0.0	9.5	0	0	nan	155.9	13.2	115.8	61	16	0.21	157.7	0.0	105.9	82	0	0.00
Pocillopora_acuta_HIv2___xfSc0000018	+	alt_3prime.1388	2	Pocillopora_acuta_HIv2___TS.g30765.t1	3228332	3228365	3229214	3229225	3229226	3229268	1004.9	0.3	687.6	817	0	0.00	2.0	2.0	2.0	0	2	nan	0.0	0.0	0.0	0	0	nan	382.4	0.0	347.1	362	0	0.00	0.0	0.0	1.7	0	0	nan	72.5	0.0	73.7	74	0	0.00	0.0	0.0	0.0	0	0	nan	638.1	0.0	559.6	616	0	0.00	0.0	0.0	0.0	0	0	nan	799.6	32.5	631.8	699	36	0.05
Pocillopora_acuta_HIv2___xfSc0000018	-	alt_3prime.1390	2	Pocillopora_acuta_HIv2___RNAseq.g5879.t1	199320	199394	199395	199410	199850	199987	0.0	0.0	0.0	0	0	nan	30.0	9.1	33.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	4.6	0	0	nan	89.1	47.0	67.7	43	38	0.47	0.0	0.0	0.0	0	0	nan	3.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000018	-	alt_3prime.1393	2	Pocillopora_acuta_HIv2___RNAseq.g6042.t1	3177572	3178026	3178027	3178029	3180543	3180656	0.0	0.0	0.0	0	0	nan	97.4	68.0	94.0	30	68	0.69	0.0	0.0	63.3	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	15.9	8.3	8.9	0	8	nan	29.1	5.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000018	-	alt_3prime.1394	2	Pocillopora_acuta_HIv2___RNAseq.g6072.t1a	3452910	3453043	3453044	3453046	3453572	3453711	0.2	1.0	0.8	0	1	nan	0.0	0.0	0.0	0	0	nan	2747.1	5136.0	4549.4	256	5163	0.95	59.8	137.0	115.7	0	138	1.00	835.1	1730.7	1440.2	0	1742	1.00	148.8	345.3	307.8	0	347	1.00	636.5	1306.7	1045.4	0	1313	1.00	0.9	1.0	0.2	0	1	nan	1327.6	2742.0	2306.2	0	2759	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000018	-	alt_3prime.1395	2	Pocillopora_acuta_HIv2___RNAseq.g6072.t1a	3453572	3453709	3453710	3453711	3454738	3454798	0.8	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	4585.8	2041.0	579.3	0	1344	1.00	116.7	51.0	20.7	0	48	1.00	1451.2	675.5	201.0	0	453	1.00	309.8	173.0	47.5	0	117	1.00	1053.4	492.5	135.3	0	293	1.00	0.2	0.0	0.0	0	0	nan	2323.1	1141.5	352.6	58	753	0.93	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_3prime.1397	0	Pocillopora_acuta_HIv2___TS.g3786.t1	999724	1000094	1000119	1000166	1000167	1000393	13.3	52.0	86.0	0	0	nan	4.0	29.5	45.6	0	0	nan	12.9	51.3	98.8	38	0	0.00	15.0	121.1	183.1	14	0	0.00	2.3	22.2	53.6	0	0	nan	17.5	86.6	186.2	0	0	nan	5.0	48.2	79.1	0	0	nan	14.7	52.6	129.4	0	0	nan	11.4	67.0	130.2	30	4	0.12	7.6	40.9	103.7	30	0	0.00
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_3prime.1399	1	Pocillopora_acuta_HIv2___RNAseq.g28997.t1	1990429	1990685	1991237	1991327	1991328	1991596	6804.4	8356.2	9834.5	0	7863	1.00	8920.0	10457.1	11447.9	0	10038	1.00	3500.4	4435.2	6704.6	0	4201	1.00	1574.2	2598.8	4116.8	0	2411	1.00	7590.6	9617.7	11365.3	0	8977	1.00	4780.8	6248.7	8163.0	0	5919	1.00	6001.7	7545.5	9231.0	0	7203	1.00	4161.9	5329.9	6174.0	79	5127	0.98	10905.7	12941.2	14624.8	477	12524	0.96	7050.2	8739.5	9942.7	254	8330	0.97
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_3prime.1400	1	Pocillopora_acuta_HIv2___RNAseq.g29058.t1	2900549	2900652	2901418	2901422	2901423	2901505	3440.7	3035.4	1804.7	0	3075	1.00	3762.4	3377.8	2058.0	0	3428	1.00	3123.0	3032.8	1951.6	0	3054	1.00	2987.5	2810.2	1815.0	0	2858	1.00	3830.1	3655.6	2318.8	0	3689	1.00	3941.3	3431.6	2095.5	0	3437	1.00	3360.4	3124.4	2003.1	0	3141	1.00	3217.4	2905.8	1899.3	116	2946	0.96	4027.2	3747.6	2398.5	0	3773	1.00	4601.0	4296.4	2719.4	99	4343	0.98
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_3prime.1401	1	Pocillopora_acuta_HIv2___RNAseq.g29066.t1	2981731	2981825	2982719	2982761	2982762	2982814	147.3	188.3	200.4	0	168	1.00	407.0	398.6	453.9	46	390	0.89	131.9	158.7	172.9	0	139	1.00	0.0	0.0	0.0	0	0	nan	135.5	134.6	160.6	0	131	1.00	109.9	51.7	104.7	63	59	0.48	65.9	118.0	128.9	0	76	1.00	42.2	49.8	45.9	0	47	1.00	138.2	167.3	175.0	0	149	1.00	146.7	81.9	153.7	83	75	0.47
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_3prime.1402	2	Pocillopora_acuta_HIv2___RNAseq.g28965.t1	322224	322383	322384	322385	322868	322921	4282.5	5619.0	5450.0	0	5498	1.00	3880.6	5193.5	5084.5	0	5093	1.00	4307.7	5579.5	5238.0	0	5470	1.00	2726.3	3168.5	3069.2	199	3092	0.94	4202.0	5395.0	5275.0	0	5234	1.00	3886.9	4881.0	4642.1	0	4773	1.00	4257.9	5480.5	5353.8	0	5357	1.00	3808.6	4752.0	4547.8	0	4651	1.00	5837.9	7466.5	7284.1	0	7301	1.00	4046.5	5266.0	5190.8	0	5159	1.00
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_3prime.1403	2	Pocillopora_acuta_HIv2___RNAseq.g28990.t2	1936274	1936436	1936437	1936439	1937168	1937342	0.0	0.0	0.0	0	0	nan	47.4	30.0	43.2	9	29	0.76	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.2	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	40.8	0.0	36.5	27	0	0.00	0.0	0.0	0.0	0	0	nan	18.2	8.0	1.7	0	6	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000020	+	alt_3prime.1406	2	Pocillopora_acuta_HIv2___RNAseq.g11932.t1	579827	579913	580342	580357	580358	580438	60.8	0.0	17.3	35	0	0.00	22.2	0.0	24.5	18	0	0.00	217.4	0.0	255.9	248	0	0.00	47.8	0.0	8.0	23	0	0.00	147.3	14.2	110.1	119	16	0.12	49.0	0.0	15.6	35	0	0.00	108.0	0.0	62.0	89	0	0.00	0.0	0.0	0.0	0	0	nan	209.0	0.0	90.1	133	0	0.00	13.6	0.0	6.7	15	0	0.00
Pocillopora_acuta_HIv2___xfSc0000020	-	alt_3prime.1407	2	Pocillopora_acuta_HIv2___TS.g30399.t1	2159362	2159432	2159433	2159435	2159532	2159745	197.9	222.0	215.8	0	219	1.00	104.7	47.3	140.4	67	48	0.42	97.3	135.0	250.0	0	0	nan	62.5	91.0	116.0	0	91	1.00	47.5	81.7	123.5	0	82	1.00	76.2	0.0	102.4	68	0	0.00	124.8	53.0	150.9	88	22	0.20	17.3	32.3	61.2	0	33	1.00	175.3	106.7	265.2	76	107	0.58	88.9	39.7	154.3	45	39	0.46
Pocillopora_acuta_HIv2___xfSc0000020	-	alt_3prime.1408	2	Pocillopora_acuta_HIv2___TS.g30420.t3	2405202	2405230	2405231	2405233	2405595	2405822	23.5	17.0	188.2	23	17	0.42	285.9	155.7	466.2	147	145	0.50	137.1	50.0	21.6	58	50	0.46	18.6	13.7	84.9	16	14	0.47	146.0	67.0	204.3	99	55	0.36	118.6	104.0	93.4	4	102	0.96	233.5	132.7	329.4	124	125	0.50	60.2	5.0	184.5	83	5	0.06	110.0	58.0	137.4	65	58	0.47	64.8	20.0	139.0	56	19	0.25
Pocillopora_acuta_HIv2___xfSc0000020	-	alt_3prime.1409	2	Pocillopora_acuta_HIv2___TS.g30420.t3	2407269	2407425	2407426	2407428	2409115	2409178	20.0	0.0	0.0	0	0	nan	366.6	327.0	312.1	0	279	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	159.7	136.0	119.8	0	135	1.00	86.3	48.7	49.3	0	42	1.00	202.7	147.7	40.9	0	36	1.00	146.6	66.7	151.3	78	69	0.47	19.9	12.3	0.0	0	0	nan	89.6	67.7	52.8	0	69	1.00
Pocillopora_acuta_HIv2___xfSc0000021	+	alt_3prime.1410	1	Pocillopora_acuta_HIv2___RNAseq.g16471.t1	1835361	1835507	1836072	1836091	1836092	1836221	130.7	136.8	159.8	0	135	1.00	2.8	18.1	35.9	0	17	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	82.4	85.1	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	98.7	80.5	123.2	34	82	0.71	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000021	+	alt_3prime.1413	1	Pocillopora_acuta_HIv2___RNAseq.g16550.t1	2650717	2650803	2651347	2651350	2651351	2651482	0.0	0.0	0.0	0	0	nan	63.8	59.5	70.9	0	58	1.00	301.1	302.5	365.7	0	301	1.00	145.6	139.2	144.8	0	139	1.00	31.9	35.0	47.2	0	35	1.00	117.1	65.5	119.2	54	67	0.55	74.1	81.0	77.5	0	81	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	51.4	40.2	47.4	0	40	1.00
Pocillopora_acuta_HIv2___xfSc0000021	+	alt_3prime.1414	1	Pocillopora_acuta_HIv2___RNAseq.g16555.t1	2680816	2680828	2681599	2681709	2681710	2681811	344.3	1187.7	2452.5	0	402	1.00	499.3	1615.6	3038.6	0	577	1.00	598.6	2077.9	3943.0	0	680	1.00	165.1	733.5	1667.4	0	203	1.00	539.9	1942.8	3756.9	0	634	1.00	353.8	1222.2	2377.6	0	409	1.00	339.1	1199.5	2543.3	66	396	0.86	177.7	728.9	1771.6	0	207	1.00	525.9	1614.3	2974.4	0	579	1.00	314.2	1115.8	2273.1	0	354	1.00
Pocillopora_acuta_HIv2___xfSc0000021	-	alt_3prime.1416	2	Pocillopora_acuta_HIv2___RNAseq.g16431.t1	104549	104642	104643	104644	106315	106401	0.0	0.0	0.0	0	0	nan	247.5	195.0	196.8	33	168	0.84	248.6	259.5	295.8	0	260	1.00	0.0	0.0	0.0	0	0	nan	88.7	74.0	34.3	0	73	1.00	43.9	30.0	15.3	0	30	1.00	164.2	174.0	184.7	0	169	1.00	87.5	78.0	0.0	0	0	nan	125.5	107.5	90.4	0	105	1.00	106.5	102.0	120.4	0	101	1.00
Pocillopora_acuta_HIv2___xfSc0000021	-	alt_3prime.1417	2	Pocillopora_acuta_HIv2___RNAseq.g16435.t1	222017	222082	222083	222119	222410	222422	0.0	0.0	0.0	0	0	nan	189.7	164.1	150.4	12	141	0.92	147.9	132.6	117.7	0	115	1.00	0.0	0.0	0.0	0	0	nan	93.0	95.3	89.5	0	91	1.00	230.0	207.7	185.6	0	182	1.00	3.4	2.0	0.0	0	0	nan	95.1	89.4	72.8	0	76	1.00	66.6	73.6	73.7	0	70	1.00	5.6	3.5	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000021	-	alt_3prime.1420	1	Pocillopora_acuta_HIv2___RNAseq.g16484.t1	1946120	1946170	1946171	1946319	1946699	1946798	359.4	262.3	120.7	50	103	0.67	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	10.8	3.6	3.4	0	5	nan	139.3	22.1	61.3	85	0	0.00	73.1	23.3	34.3	35	1	0.03	205.4	145.0	128.5	46	100	0.68	62.0	0.0	38.0	57	0	0.00	224.2	52.5	215.0	168	49	0.23
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_3prime.1421	1	Pocillopora_acuta_HIv2___RNAseq.g29131.t1	176622	176740	177714	177725	177726	177922	146.7	92.4	250.7	156	0	0.00	141.4	128.8	137.4	33	119	0.78	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	2.1	0.0	31.5	9	0	nan	90.7	46.7	125.0	60	44	0.42	55.1	32.2	50.9	21	31	0.60	86.1	25.2	121.1	110	22	0.17	15.1	3.7	23.9	18	1	0.05	205.1	52.0	155.5	142	52	0.27
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_3prime.1422	1	Pocillopora_acuta_HIv2___RNAseq.g29144.t3	305629	305689	305779	305781	305782	305868	116.2	0.7	134.2	130	0	0.00	4.2	6.0	5.0	0	6	nan	149.6	0.0	137.9	145	0	0.00	0.0	0.0	0.0	0	0	nan	33.7	0.0	39.5	44	0	0.00	0.0	0.0	0.0	0	0	nan	39.9	36.3	32.4	0	36	1.00	88.4	0.0	80.7	84	0	0.00	97.1	41.0	134.8	72	41	0.36	48.9	0.0	57.2	40	0	0.00
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_3prime.1423	0	Pocillopora_acuta_HIv2___TS.g8906.t1	664874	664934	665870	665872	665873	666054	0.0	0.0	0.0	0	0	nan	115.2	72.7	104.7	34	73	0.68	0.0	2.0	0.4	0	0	nan	0.0	0.0	0.0	0	0	nan	44.7	40.0	31.1	0	40	1.00	21.0	0.0	0.0	0	0	nan	36.1	32.7	5.2	0	32	1.00	0.0	0.0	0.0	0	0	nan	82.7	78.3	72.7	0	78	1.00	0.0	0.0	0.0	0	0	nan
